FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
1952.0,7946.0,1052.0,3451.0,779.0,1599,784,1996,2063.0,5031.0,1310.0,1740.0,188.8,0,-122559.8792273578,-28715.265820975357,-25563.414623996992
1320.0,5504.0,708.0,3698.0,792.0,2056,762,2377,2050.0,5921.0,475.0,729.0,188.8,0,-123520.4361013092,-28942.781830784174,-25445.461214582712
4017.0,14712.0,551.0,2384.0,130.0,57,30,0,2756.0,3823.0,4103.0,4717.0,188.9,-1,-119329.97808980684,-29412.05277600112,-25051.843727996216
554.0,2754.0,343.0,1975.0,127.0,101,76,0,5588.0,9762.0,4341.0,8745.0,188.9,-1,-117298.87263346372,-32144.92988421894,-27316.147499376657
480.0,2550.0,0.0,580.0,168.0,79,45,0,12892.0,22427.0,3721.0,7503.0,188.9,-1,-112674.27504344274,-33635.552643340634,-25892.90071995108
3378.0,9373.0,655.0,1743.0,160.0,109,89,0,4336.0,3772.0,12330.0,10424.0,188.9,-1,-112792.12892690224,-32824.61228400681,-29130.13326077163
1094.0,4921.0,617.0,2381.0,254.0,186,152,64,2957.0,4146.0,13109.0,22391.0,188.9,0,-111160.06703509208,-34937.08308871472,-31728.3995792071
881.0,5046.0,399.0,2186.0,188.0,79,93,0,4620.0,11754.0,31366.0,68423.0,188.9,-1,-89309.65760246298,-44977.69138428949,-41254.97847915344
355495.0,230976.0,119037.0,103015.0,3647.0,1267,736,280,3445690.0,1049790.0,1738730.0,539279.0,188.9,1,3544003.4793945863,-1020857.6774845736,-133004.55352686672
2161.0,8318.0,482.0,2176.0,104.0,15,103,0,4759.0,6540.0,4835.0,6719.0,188.9,-1,-117613.17601656448,-31100.09906925523,-26475.51993895798
1664.0,7474.0,0.0,216.0,38.0,0,95,0,4144.0,5910.0,3756.0,5329.0,188.9,-1,-119219.99600818029,-31166.93091650476,-26138.209750186867
3626.0,9284.0,2270.0,4847.0,2732.0,2937,3757,4095,8897.0,10799.0,1766.0,2842.0,189.0,0,-116241.15789410428,-28498.702798733764,-24349.601879986923
1838.0,7549.0,1302.0,3697.0,1716.0,2611,2389,3641,5676.0,8487.0,684.0,1426.0,189.1,0,-120287.62920106894,-29038.816689466435,-25028.99976529074
2969.0,11874.0,130.0,2478.0,182.0,144,182,49,9449.0,10653.0,10619.0,10592.0,189.2,0,-110120.3846565989,-34022.3275747881,-27696.17928125224
1326.0,8181.0,0.0,387.0,158.0,90,178,71,4556.0,9284.0,3555.0,7160.0,189.2,0,-118674.11528771748,-31526.710217736203,-26293.662752946
3328.0,9821.0,1108.0,2698.0,154.0,112,194,92,3561.0,4184.0,7415.0,5892.0,189.2,0,-116896.82873762012,-30518.8469421313,-27175.529950922464
1287.0,7811.0,176.0,1986.0,103.0,0,163,81,2090.0,7126.0,7072.0,13898.0,189.2,0,-116992.8420170131,-32529.124904480526,-28531.555846736952
733248.0,762677.0,146282.0,171377.0,1510.0,959,627,259,1152620.0,615771.0,463023.0,242496.0,189.2,3,1279427.1817533623,27612.005320255324,377491.2484810002
44304.0,53133.0,12795.0,19928.0,460.0,312,501,146,41736.0,37540.0,33613.0,29521.0,189.2,0,-54114.11335948971,-20140.400341756424,-10558.73144642105
13462.0,19395.0,1919.0,2752.0,3463.0,3695,5553,5794,17119.0,17313.0,3858.0,4165.0,189.2,0,-105713.30029578292,-26755.34294029756,-16899.556789761657
390865.0,497384.0,40275.0,59530.0,840.0,423,40,39,356638.0,295056.0,167990.0,144072.0,189.3,3,390853.15215526987,43614.25730849849,206821.35375670192
9367.0,14860.0,3618.0,7725.0,1927.0,1990,5424,5195,12742.0,10860.0,4697.0,5252.0,189.3,0,-109200.54843036736,-26686.372668522283,-21695.0481754124
1244.0,7632.0,1023.0,4697.0,983.0,2855,1325,4004,3885.0,11269.0,1792.0,3816.0,189.4,0,-120697.35993214972,-29739.64778180189,-26107.700401419803
4841.0,19020.0,1244.0,4188.0,2871.0,4559,3457,5554,9084.0,15049.0,1248.0,2040.0,189.4,0,-116386.42063537068,-28612.837073863884,-22664.137292224
3353.0,9811.0,1374.0,3930.0,2323.0,2792,3020,3854,7425.0,9475.0,871.0,2674.0,189.4,0,-118089.69483606482,-28803.369283653235,-23878.535297285634
5630.0,10994.0,2422.0,3975.0,1810.0,1655,2236,2368,6391.0,6731.0,1422.0,1405.0,189.5,0,-117933.02624395058,-26789.478227286003,-23082.996915840016
5522.0,13123.0,1762.0,4391.0,4182.0,4601,5879,6218,15808.0,17677.0,1451.0,2852.0,189.5,0,-110821.16940362826,-29314.561529213453,-21681.514355685995
4290.0,21785.0,2600.0,7579.0,2056.0,3273,3231,5033,8350.0,13219.0,1564.0,3496.0,189.5,0,-116297.98822489072,-27850.52556474481,-24027.855982540037
1794.0,8902.0,1457.0,5750.0,1082.0,2961,1450,4165,4266.0,11280.0,259.0,174.0,189.5,0,-121834.12413057034,-28438.77230708878,-25079.76596957841
115573.0,173590.0,4849.0,8260.0,331.0,229,184,121,103059.0,78872.0,60266.0,42463.0,189.5,0,28878.34865067528,-16209.27746665366,41520.10736867718
17220.0,24858.0,4475.0,6144.0,2115.0,1858,5673,5580,12633.0,13298.0,5045.0,5609.0,189.8,0,-106283.6033565956,-22593.51530767984,-16632.425082479425
89340.0,128039.0,11581.0,17580.0,11.0,269,100,142,82579.0,71585.0,73256.0,61882.0,189.9,0,18192.97891613613,-23739.43106894624,9873.477020270526
36138.0,59628.0,18119.0,25851.0,572.0,469,11,66,47351.0,39384.0,34146.0,31151.0,189.9,0,-50872.68104036855,-20861.912085620694,-18747.74913325405
1468.0,7236.0,0.0,0.0,246.0,207,121,0,1958.0,5972.0,12289.0,30747.0,190.0,-1,-110207.691595372,-35586.21627767002,-31259.262114119047
381863.0,503033.0,61490.0,92707.0,2255.0,1634,649,232,403543.0,324800.0,177084.0,159022.0,190.0,3,434996.046531396,43521.1148271369,191222.47081538997
5240.0,11786.0,1572.0,3419.0,5731.0,6374,6166,6895,12955.0,13959.0,1427.0,1728.0,190.1,0,-113326.72116850114,-28858.511522044784,-22177.29043477093
7383.0,16080.0,1975.0,5695.0,2681.0,2850,3577,4136,9366.0,10057.0,104.0,1380.0,190.1,0,-115942.93249400664,-26556.36097628973,-20632.56772801034
6090.0,10839.0,482.0,1924.0,2069.0,2032,3273,3534,8739.0,8799.0,2613.0,2489.0,190.1,0,-115596.2989669164,-29068.87521018421,-21995.776884764437
9119.0,12200.0,2590.0,4065.0,2826.0,3257,4192,4015,11612.0,11590.0,1935.0,2422.0,190.2,0,-112422.8883854664,-26345.503356504465,-20223.273677275243
5687.0,10321.0,2169.0,4804.0,720.0,636,1644,1742,4688.0,4823.0,910.0,1943.0,190.2,0,-119340.94976942166,-26567.108290820943,-22906.03072156693
329817.0,455771.0,38225.0,57123.0,1447.0,878,368,150,267104.0,217996.0,114904.0,100135.0,190.2,0,267387.7171807406,52215.01299670435,176072.27585669735
10039.0,16895.0,2171.0,3336.0,4607.0,5490,6075,7232,14519.0,16964.0,4425.0,4177.0,190.2,0,-108380.17036527728,-27669.0896352186,-20150.65198790611
148863.0,223306.0,51045.0,74818.0,6130.0,5862,8771,8837,23523.0,22660.0,6528.0,6237.0,190.3,0,-44891.34118061388,71533.92417447451,55443.65748517181
12834.0,20989.0,13490.0,22413.0,3140.0,2858,4657,4618,13019.0,13431.0,2067.0,2975.0,190.3,0,-107701.78788468562,-16135.053855055936,-23044.82303119273
1067.0,5950.0,511.0,2723.0,1245.0,2275,1653,3460,3824.0,8431.0,158.0,62.0,190.4,0,-122668.86735820925,-29399.99830527083,-25137.0454239465
10484.0,13109.0,2923.0,4957.0,3496.0,3874,5514,5568,14028.0,12881.0,2573.0,2380.0,190.5,0,-109825.98066666252,-26099.242625273168,-19373.29247829613
88742.0,134866.0,4600.0,6021.0,602.0,285,234,202,43563.0,37892.0,35759.0,32048.0,190.5,0,-38338.7881758934,-8291.13942124687,25081.312557534773
20794.0,39690.0,11880.0,20682.0,152.0,142,0,120,29867.0,26019.0,29444.0,22141.0,190.5,0,-74575.88148918716,-27083.63628201701,-26645.6831119614
22569.0,28768.0,1855.0,2845.0,6436.0,5946,8148,8340,20209.0,19232.0,1844.0,3188.0,190.6,0,-101747.2840840338,-22597.109523967312,-9035.139163636317
3081.0,7413.0,556.0,1409.0,1434.0,2616,2095,4287,5818.0,11424.0,443.0,805.0,190.6,0,-120214.9053664703,-29010.52361990636,-23586.575096499244
11207.0,23528.0,4770.0,8778.0,3392.0,3539,4794,4774,14167.0,14372.0,2213.0,4305.0,190.7,0,-108803.98400039408,-24380.0274274361,-19695.941139225448
2725.0,8855.0,1999.0,4627.0,1852.0,3045,2132,4147,6191.0,12059.0,2643.0,2558.0,190.7,0,-118208.0889430729,-28843.54202196072,-25572.3727593668
73377.0,111531.0,23317.0,37615.0,390.0,223,0,40,90880.0,81117.0,73682.0,73975.0,190.8,0,24780.70779778848,-24145.967395120468,-7264.973027029122
5361.0,12689.0,1208.0,3474.0,2794.0,2894,3408,3840,8366.0,8812.0,1777.0,2611.0,190.8,0,-116341.05348956231,-28472.34832030173,-22615.748181477808
8058.0,18215.0,1587.0,3327.0,3173.0,3801,4419,4695,11750.0,12089.0,3224.0,3875.0,190.9,0,-111861.13277864626,-28156.31753819909,-21082.75446204921
537.0,3080.0,298.0,1283.0,133.0,0,115,0,2318.0,4983.0,2193.0,3966.0,191.3,-1,-121987.69000709883,-30480.3972505284,-26628.512998356146
3311.0,10024.0,954.0,2682.0,139.0,33,143,222,10963.0,9617.0,2625.0,3055.0,191.3,0,-114643.257593356,-30519.78884064149,-23908.8258845795
950641.0,1079240.0,182838.0,271652.0,9622.0,7360,66506,53349,833949.0,612063.0,675883.0,494802.0,191.3,3,1295315.2289866586,135673.4718346023,370280.7760672394
760.0,2760.0,0.0,0.0,197.0,170,158,38,4679.0,6710.0,224.0,1138.0,191.3,0,-121955.40632980871,-30294.354003765457,-25013.06867417953
1255.0,7898.0,190.0,1457.0,151.0,10,181,87,1174.0,3793.0,4776.0,10802.0,191.3,0,-119602.08762423808,-31401.76462215352,-27574.67795049903
1410.0,8417.0,13.0,1043.0,191.0,142,68,0,997.0,4234.0,9012.0,31059.0,191.3,-1,-112495.6316331126,-34493.199281396446,-30031.247150218245
504393.0,650180.0,105442.0,158714.0,1211.0,955,280,142,722958.0,549790.0,236025.0,209723.0,191.3,3,759940.0013859493,47625.63004328302,273610.4210513128
16890.0,31251.0,7956.0,15062.0,2423.0,2161,5295,5652,10254.0,11620.0,2678.0,3290.0,191.4,0,-109176.18559961162,-18514.150600399505,-17885.834243762096
5235.0,14941.0,1500.0,2904.0,4653.0,4942,6576,7179,16196.0,16817.0,2654.0,3928.0,191.4,0,-109806.22782393605,-30156.91629002209,-22280.41802675713
15599.0,31593.0,8462.0,15002.0,137.0,135,48,87,28912.0,27904.0,26919.0,21116.0,191.5,0,-79203.40526871693,-31178.72119014145,-27644.541628555173
49450.0,79185.0,12942.0,18568.0,4931.0,4839,7245,7152,19529.0,19454.0,6233.0,4459.0,191.5,0,-88676.29623761971,-2860.70808756159,2735.1916882101577
42399.0,75048.0,5189.0,8997.0,104.0,120,106,166,61546.0,58520.0,34072.0,38739.0,191.5,0,-39292.55827801906,-32219.53868008722,-5848.004141070454
2916.0,8593.0,1361.0,4225.0,1718.0,3929,1835,4805,4787.0,12009.0,939.0,2430.0,191.8,0,-120196.64169537432,-28502.71332204225,-24548.85812565685
1134.0,7274.0,561.0,2922.0,604.0,1800,894,2638,2103.0,6068.0,1166.0,1842.0,191.8,0,-122946.04180737027,-29460.73668362736,-25833.243596562203
9485.0,14578.0,1939.0,3324.0,5470.0,5862,6937,7161,16179.0,16005.0,1524.0,3416.0,191.8,0,-109038.91153539518,-27504.24943569951,-18947.46269197676
943.0,4103.0,0.0,1604.0,180.0,112,182,80,1472.0,5316.0,9262.0,14417.0,191.9,0,-116361.22621889994,-33374.29149331617,-29746.952221710653
50134.0,75909.0,16336.0,24333.0,493.0,226,417,194,59731.0,54861.0,41872.0,44085.0,191.9,0,-30510.140099284574,-22004.647378985614,-9836.48767436252
96162.0,126696.0,14511.0,23765.0,559.0,186,0,40,106384.0,92391.0,82822.0,71983.0,192.1,0,45778.75648732322,-26790.955435718817,12011.338653262696
78275.0,127616.0,9336.0,16177.0,2767.0,2597,3337,3393,11966.0,10793.0,2821.0,3461.0,192.2,0,-87582.26856571206,9506.899767943229,26036.779851419124
10721.0,15188.0,4059.0,6422.0,2420.0,2270,3408,3727,9739.0,11162.0,4145.0,2700.0,192.3,0,-111787.91230731786,-24732.20466739907,-21030.93286386316
16092.0,24675.0,1041.0,2891.0,3476.0,3818,4634,5014,13040.0,13453.0,3157.0,2359.0,192.3,0,-108834.1843081822,-25120.485735586823,-14726.68580950518
4385.0,20048.0,1620.0,4510.0,1323.0,2547,1552,3040,4262.0,8561.0,802.0,1280.0,192.4,0,-120409.17333817422,-27400.92268251034,-23572.899531908315
2318.0,8969.0,774.0,3405.0,865.0,2292,1188,2914,3259.0,7933.0,256.0,340.0,192.4,0,-122504.42975468388,-28584.06346049364,-24483.60767077193
2519.0,7275.0,480.0,1334.0,1867.0,2476,2566,3375,7270.0,10187.0,945.0,1889.0,192.5,0,-118823.80322771838,-29842.306753513018,-24029.87170655537
30687.0,49289.0,15860.0,27803.0,195.0,215,24,91,41483.0,37929.0,27208.0,30784.0,192.6,0,-60989.62346757844,-21931.816160164886,-19300.954967576945
277819.0,405050.0,18938.0,26223.0,743.0,577,4240,3959,131390.0,115079.0,132185.0,101232.0,192.8,0,156196.22619667917,35790.4221434736,122243.3280256728
3985.0,7100.0,2744.0,4954.0,2712.0,2558,3774,3975,10720.0,10692.0,2994.0,2470.0,192.8,0,-114168.18769502928,-28639.41406469505,-24601.85501832576
6777.0,18106.0,1143.0,2782.0,3081.0,3519,4385,5042,12236.0,14835.0,2537.0,3701.0,192.8,0,-112404.33790225552,-28978.01255905174,-21407.918065264104
7240.0,20266.0,818.0,2208.0,3588.0,4422,4725,5787,12182.0,14383.0,1792.0,2723.0,193.0,0,-112978.64671161224,-28704.59850977031,-20569.023225898025
3188.0,10079.0,1.0,1010.0,423.0,1199,453,1609,1633.0,3945.0,186.0,420.0,193.0,0,-123591.43886623831,-28508.741367668987,-23634.97425216733
60770.0,73061.0,15229.0,23780.0,511.0,360,370,164,65452.0,57710.0,60681.0,45030.0,193.1,0,-13405.232054162436,-24821.27433145813,-8970.2060364852
36756.0,65792.0,5743.0,11363.0,444.0,441,59,76,55122.0,51118.0,37676.0,38218.0,193.2,0,-44025.17379911344,-33951.19574785231,-12656.105819923358
483.0,2530.0,0.0,968.0,168.0,115,140,6,13649.0,27950.0,13293.0,22008.0,193.3,0,-103672.63230706264,-37901.92267306765,-30451.92054691859
866.0,4365.0,484.0,1945.0,0.0,0,212,152,21099.0,35505.0,7615.0,12759.0,193.3,0,-103177.51302722211,-36372.51888468777,-26581.84923961849
6984.0,13145.0,0.0,1758.0,0.0,0,5,0,16497.0,16194.0,19249.0,10949.0,193.3,-1,-99247.77502081712,-36237.74131522924,-27555.543104070337
2229.0,11858.0,1347.0,3464.0,20.0,0,156,59,14013.0,21293.0,126733.0,220271.0,193.3,0,4279.045590576221,-86839.00614583581,-86614.57108392261
1112420.0,950926.0,322136.0,409224.0,2660.0,1790,755,377,3808440.0,2243600.0,1823030.0,1020030.0,193.3,5,4260745.262666019,-659839.4661526665,305514.2761276852
57674.0,79542.0,6879.0,7788.0,6431.0,6228,8830,8911,83826.0,62587.0,60012.0,45060.0,193.4,0,-2999.1157580057334,-36290.51209663512,-4309.571206721474
1366.0,5949.0,813.0,3270.0,1568.0,2510,2053,3292,4552.0,7232.0,863.0,1515.0,193.4,0,-121254.36799934071,-29488.856344383803,-25348.7895052682
13394.0,24571.0,2171.0,3813.0,3201.0,3372,7240,7639,18567.0,18988.0,5954.0,7373.0,193.4,0,-102759.48972751891,-27755.65689119013,-17904.1757097815
3713.0,6811.0,193.0,1745.0,200.0,128,269,128,3908.0,4551.0,2365.0,1739.0,193.5,0,-120291.39147703606,-29334.29277888305,-24030.025190528653
629.0,3352.0,0.0,1517.0,149.0,11,222,217,1599.0,6416.0,13239.0,38845.0,193.5,0,-108236.2403878448,-36922.64939360683,-32616.151308911514
499184.0,659951.0,38907.0,54477.0,1214.0,848,1129,346,668381.0,542868.0,242292.0,199050.0,193.5,3,704910.450744413,1137.4435834522556,294341.6384653528
48815.0,63959.0,3033.0,5228.0,55.0,182,228,143,51686.0,48112.0,34662.0,39446.0,193.5,0,-44394.34804246383,-29363.57746043169,-1719.0172355246214
2017.0,4899.0,542.0,1737.0,198.0,150,247,201,3935.0,4885.0,2607.0,2247.0,193.6,0,-120500.57473873152,-29925.184082639054,-25559.395359749884
1485.0,9588.0,187.0,1247.0,176.0,113,143,401,1480.0,6950.0,31372.0,83887.0,193.6,0,-87576.36481197368,-45700.21135539489,-41698.05005580404
1302360.0,1619880.0,147613.0,205772.0,5422.0,4464,88611,77519,616199.0,482738.0,459178.0,365921.0,193.6,3,1101701.7297296275,381635.7706421986,712527.0373814735
68957.0,101319.0,4323.0,4815.0,31.0,297,428,168,95421.0,88379.0,82258.0,73152.0,193.6,0,26803.71592463333,-44961.27880485775,-3734.284433441168
3956.0,13644.0,1156.0,3042.0,2220.0,2966,3245,4416,8586.0,12471.0,193.0,1415.0,193.6,0,-117747.0546665523,-28639.030245169528,-22824.73674073667
14553.0,31131.0,4061.0,6509.0,266.0,331,387,193,31112.0,31477.0,15555.0,25332.0,193.7,0,-83509.03463705312,-32809.12529088077,-21071.005139326408
7168.0,11012.0,2815.0,4244.0,3436.0,3467,4319,4507,11733.0,12172.0,2067.0,2367.0,193.7,0,-112866.12924675342,-27067.55458381671,-21812.059106313365
1777.0,11258.0,396.0,2072.0,514.0,941,658,1545,1875.0,4088.0,1398.0,4518.0,193.7,0,-122150.80307275006,-29581.028550312727,-25513.467913566248
13146.0,25134.0,2545.0,6575.0,12686.0,14029,14493,16005,31249.0,31971.0,2809.0,5375.0,193.7,0,-95513.76613359612,-28682.018954680363,-15422.646400601525
5351.0,15839.0,2336.0,6004.0,898.0,1164,2373,3115,6571.0,9341.0,2024.0,2508.0,193.9,0,-117333.0393869352,-27319.133758529337,-23488.853480553105
37148.0,59955.0,4751.0,8252.0,415.0,251,90,110,50373.0,47966.0,33333.0,41507.0,194.0,0,-48936.274599109165,-32681.64533196116,-10752.396542607828
5861.0,9461.0,448.0,1361.0,3007.0,3318,3469,4177,8834.0,9697.0,2827.0,2591.0,194.0,0,-115471.13503151544,-29258.993655158545,-22259.567500673
2692.0,9775.0,434.0,2222.0,3523.0,5124,3677,5410,8110.0,11594.0,968.0,2409.0,194.1,0,-118011.26435810322,-29965.97953980627,-23851.942474814878
14317.0,18100.0,3886.0,8046.0,3213.0,3011,3993,4187,10078.0,9481.0,2360.0,2158.0,194.1,0,-111436.90482420368,-22750.61398193176,-17521.834146108886
16666.0,30049.0,24874.0,44105.0,1387.0,1469,3275,3367,8098.0,8885.0,1626.0,2575.0,194.2,0,-108009.98635193268,-4024.2352814446167,-26541.812469888253
6974.0,10709.0,3314.0,5327.0,1411.0,1257,2783,2786,7978.0,7905.0,1632.0,2033.0,194.3,0,-115885.74077719067,-25906.35729605591,-22453.479034183067
48021.0,59048.0,4663.0,7180.0,203.0,201,0,72,60644.0,50242.0,41814.0,34672.0,194.4,0,-35362.99082694459,-31812.091799243663,-4831.944586247457
3056.0,10005.0,2028.0,3086.0,828.0,794,2277,2446,6009.0,6845.0,2677.0,3141.0,194.4,0,-118067.21720056023,-28726.81037655832,-25375.028721639814
28511.0,59438.0,13114.0,23534.0,230.0,137,0,64,32504.0,32165.0,24059.0,32364.0,194.5,0,-70023.42302776004,-22566.47039624812,-19387.651909980385
121889.0,184646.0,27061.0,41727.0,233.0,225,0,80,118738.0,95925.0,41428.0,40673.0,194.6,0,37112.08561986587,7155.71146262579,45038.46287810476
11848.0,23933.0,3489.0,6596.0,3889.0,4230,5285,5491,13373.0,13541.0,1532.0,2352.0,194.7,0,-110273.51063722742,-24586.76370973454,-18326.878105140106
2677.0,7449.0,1486.0,3396.0,2247.0,2747,3258,3774,8770.0,10507.0,288.0,859.0,194.7,0,-118050.79914927552,-28950.700364187644,-23917.1732333315
53960.0,75240.0,16279.0,25120.0,3445.0,3959,5655,5715,15016.0,13017.0,4378.0,4411.0,194.9,0,-90769.580638371,3264.720861895592,4522.79726102158
1378.0,6882.0,1079.0,3352.0,958.0,1491,1208,1933,2756.0,5104.0,600.0,842.0,195.0,0,-122814.49086688751,-28792.583610214773,-25562.28438611003
12843.0,19458.0,2023.0,3160.0,3864.0,3821,5496,5441,15789.0,15020.0,3388.0,3138.0,195.0,0,-107358.32369876008,-26435.97382843648,-17354.04203217447
9931.0,27100.0,1974.0,6174.0,3454.0,3815,5391,5718,15712.0,16756.0,2024.0,3409.0,195.2,0,-108990.73027208948,-27402.70409963067,-18854.30888529567
17806.0,36045.0,3228.0,5237.0,2684.0,2624,6269,6396,15610.0,16737.0,4031.0,5117.0,195.3,0,-104806.25765444418,-23596.69363910281,-14718.561158482866
14250.0,22173.0,3639.0,6377.0,3428.0,3523,5546,5535,14288.0,14619.0,4568.0,4878.0,195.3,0,-106632.20358418237,-24693.902050856395,-17936.43610532759
40521.0,62448.0,7885.0,11600.0,388.0,217,58,70,52112.0,50400.0,32313.0,43539.0,195.3,0,-45916.87008714938,-28864.8471300008,-9319.815910656158
56481.0,86249.0,13184.0,17998.0,414.0,251,0,128,65538.0,56391.0,50168.0,47311.0,195.4,0,-19879.249185610694,-25620.33825248593,-6536.993658933727
9373.0,19637.0,2181.0,4073.0,3855.0,3919,5151,5783,14361.0,15466.0,2275.0,2893.0,195.4,0,-110119.45046291688,-27223.6627606904,-19652.72323378442
885799.0,906875.0,791828.0,915393.0,2008.0,1585,602,381,502275.0,409654.0,278980.0,211599.0,195.5,3,887960.4223356793,811089.7012686554,147341.8205781848
3295.0,13353.0,1728.0,4906.0,2570.0,3392,3532,4796,8652.0,12216.0,296.0,1623.0,195.5,0,-117687.8266949473,-28513.535696883013,-23653.94438213996
3299.0,19027.0,861.0,4016.0,725.0,1989,983,2450,2441.0,6627.0,676.0,1075.0,195.5,0,-122371.09191203094,-28105.096463358448,-24135.07733679826
2612.0,8654.0,367.0,2162.0,794.0,2046,1011,2523,2534.0,7136.0,183.0,561.0,195.5,0,-123006.17660485012,-28642.768886339003,-24134.42771357319
304015.0,407339.0,35417.0,46734.0,1462.0,1079,6465,5894,155589.0,130323.0,120284.0,91805.0,195.7,0,177503.79004859144,60346.33196826351,141542.35121922745
48051.0,79654.0,10007.0,16393.0,445.0,243,51,109,57293.0,53504.0,45527.0,51637.0,195.8,0,-30558.885703323525,-29361.918371411477,-10290.673739613629
90958.0,123473.0,11239.0,14942.0,1145.0,518,0,23,100893.0,90210.0,95689.0,77807.0,195.8,0,47324.65888647102,-34878.35320304826,3352.1168291250506
1389.0,7778.0,557.0,2241.0,2202.0,3769,3040,5283,7438.0,12941.0,404.0,641.0,195.8,0,-119634.70922852895,-30030.865709171838,-24594.4029552128
19889.0,34043.0,6821.0,13147.0,0.0,55,121,160,25990.0,23453.0,23364.0,21493.0,195.8,0,-81982.72688285925,-29037.811828741196,-22558.511961844437
117585.0,156099.0,24476.0,38034.0,593.0,283,39,74,112789.0,90483.0,46387.0,35198.0,195.9,0,31943.92292234536,3423.070768910846,40484.46718049887
15588.0,21951.0,2882.0,4781.0,4303.0,4117,5379,5388,15540.0,16473.0,4019.0,2741.0,195.9,0,-106250.2673964245,-24594.844969116926,-16114.970308520798
11430.0,21587.0,2861.0,5478.0,4003.0,4080,5756,5939,17870.0,18184.0,5403.0,6333.0,195.9,0,-104303.50012444847,-27665.09240710198,-19525.858433072823
6675.0,11956.0,1493.0,3429.0,4680.0,5368,6349,7197,15718.0,17938.0,2888.0,4056.0,196.0,0,-109540.21376720496,-29505.94701163624,-21406.034378037068
29444.0,46834.0,4562.0,7006.0,110.0,57,0,28,21924.0,20433.0,18244.0,16888.0,196.0,0,-86055.00000719857,-23917.187318086973,-12634.432016176896
7929.0,17197.0,1510.0,3851.0,2670.0,2929,3977,3910,9279.0,9183.0,1398.0,1882.0,196.1,0,-115148.1684246949,-27088.917312890564,-20589.43536775949
57756.0,91184.0,20669.0,34562.0,136.0,169,298,142,57137.0,53770.0,36290.0,40573.0,196.2,0,-32716.310911754,-12631.152127041769,-4334.1826550125625
1051.0,3813.0,0.0,406.0,180.0,157,178,162,4735.0,5866.0,1044.0,1990.0,196.3,0,-121193.55624901946,-30489.92375901022,-25182.22777430877
345566.0,440761.0,46547.0,70058.0,803.0,697,57,146,476464.0,377192.0,172800.0,136980.0,196.3,3,465710.2389177925,3564.840230702168,185354.5480208185
11149.0,15210.0,3314.0,4095.0,1918.0,1672,2755,2815,7020.0,6442.0,1441.0,1974.0,196.3,0,-115339.02277179324,-23780.095316342093,-19491.429007179955
13172.0,14675.0,5580.0,8833.0,463.0,184,299,232,23337.0,19567.0,14860.0,16883.0,196.4,0,-91796.7625703207,-29625.08822461604,-23300.30784673221
7392.0,11921.0,1975.0,4275.0,1446.0,1472,4215,4104,10417.0,11570.0,6176.0,4630.0,196.4,0,-111303.77065175936,-28833.6792335071,-23198.622142698976
13616.0,21491.0,993.0,3494.0,3087.0,3605,4744,5412,12884.0,14402.0,5106.0,5615.0,196.4,0,-107965.94519738312,-27097.5413917925,-17474.2442932743
5153.0,12020.0,794.0,2528.0,681.0,1481,797,2153,2310.0,5859.0,627.0,1007.0,196.4,0,-121921.01128524212,-27291.76245314079,-22749.688113824777
46908.0,66268.0,3170.0,6555.0,216.0,261,248,202,53457.0,47723.0,39104.0,33222.0,196.5,0,-43018.41359117765,-31157.37444295089,-4622.534968107491
5429.0,10602.0,782.0,1915.0,312.0,280,54,84,9014.0,5094.0,1974.0,1590.0,196.6,0,-116111.2747676946,-28997.887540907614,-22219.661548024866
461306.0,610143.0,50468.0,74283.0,1191.0,1112,210,134,533913.0,426584.0,223314.0,199917.0,196.6,3,587355.5195671627,26361.955206916005,250731.12370230345
9557.0,18284.0,2092.0,4346.0,2228.0,3097,3166,4286,8126.0,10636.0,1430.0,1838.0,196.6,0,-115340.0034072113,-25682.62921478044,-19864.513926090425
5232.0,11790.0,195.0,1825.0,475.0,1280,547,1675,1312.0,4183.0,384.0,459.0,196.6,0,-123011.67986031264,-27433.30414241304,-22386.97705084969
10837.0,16789.0,2137.0,2986.0,4016.0,4288,6033,6246,16413.0,16546.0,3881.0,3398.0,196.7,0,-107214.38919741282,-27516.01168249239,-19009.99305588021
5759.0,19472.0,1560.0,4546.0,1227.0,1492,3157,3766,7097.0,8279.0,1799.0,2524.0,196.7,0,-117083.33344326395,-27796.84457882077,-22635.779968774143
13355.0,18001.0,4281.0,4648.0,3138.0,3244,4933,4519,13964.0,12881.0,3963.0,4216.0,196.7,0,-107499.35707735796,-24282.807951161714,-18662.373213652205
10538.0,16974.0,2406.0,4874.0,336.0,200,402,176,15394.0,16111.0,4474.0,10475.0,196.7,0,-105956.87661539308,-28217.60718863632,-19906.679549779907
5563.0,15803.0,2082.0,5156.0,1813.0,2126,2487,2847,7859.0,9460.0,1017.0,2060.0,196.8,0,-116990.68448825946,-27335.832115349465,-22605.04507897449
11424.0,23123.0,1934.0,3609.0,1525.0,1797,3150,3615,7981.0,9334.0,2861.0,2902.0,196.8,0,-113888.11748714946,-25480.608763951117,-19087.798892795527
