FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
8709.0,21682.0,1793.0,3527.0,5791,6779,8070,8990,20439.0,23096.0,5038.0,4739.0,123.3,0,-104591.35499436052,26000.6182368546,13613.531420096826
1622.0,6562.0,805.0,2622.0,711,2200,961,2984,2139.0,7153.0,577.0,978.0,123.3,0,-118392.46721442354,37873.211676103085,22938.88265229268
57682.0,85456.0,11286.0,15073.0,390,131,0,0,62836.0,56376.0,49306.0,48635.0,123.3,-1,-35565.197529398254,-21806.70979723993,10455.528267475314
67487.0,107729.0,28086.0,41494.0,311,142,0,26,77515.0,65185.0,64646.0,55016.0,123.3,0,-6648.22695020416,-26972.01964867965,11955.432901864811
17191.0,32997.0,2890.0,6247.0,4698,5040,7011,7698,19964.0,21077.0,4019.0,8296.0,123.4,0,-100501.55549236198,26149.357653099712,11552.24011909623
9977.0,11765.0,1345.0,2956.0,3005,2905,4142,4167,10764.0,9641.0,1844.0,2651.0,123.4,0,-110191.26622608597,32291.252514358588,17098.911039644896
1870.0,6739.0,430.0,2615.0,145,148,103,35,2717.0,3976.0,2246.0,2331.0,123.5,0,-117419.05654817275,36268.97603940567,23693.116681842435
4444.0,12739.0,0.0,1018.0,67,12,136,9,6168.0,4956.0,2710.0,3215.0,123.5,0,-114873.47363100364,33648.559637005375,21398.16069858664
1035.0,6486.0,0.0,169.0,61,0,153,53,3846.0,10160.0,19039.0,34539.0,123.5,0,-105628.46227332232,22141.60191137537,33562.86692221514
419026.0,562943.0,21923.0,32961.0,882,800,0,82,542525.0,446501.0,196307.0,177557.0,123.5,3,401897.35965174425,-379334.06606628967,-242595.13533900637
8458.0,19076.0,3951.0,6596.0,3988,3840,5196,5371,15707.0,14640.0,2649.0,2416.0,123.5,0,-106590.54420693497,31411.817124970745,15065.31609834272
7161.0,16597.0,1939.0,3978.0,3968,4231,5780,6119,14226.0,14752.0,1232.0,3154.0,123.6,0,-109569.41654631356,31461.060592928683,14943.632150370162
12558.0,29369.0,3929.0,7640.0,4291,4572,6190,6965,16585.0,17721.0,1229.0,3596.0,123.6,0,-104968.01164993728,31092.3997389372,12680.650002811331
8113.0,21437.0,1565.0,3097.0,4122,4299,6137,6190,14004.0,14683.0,91.0,3608.0,123.7,0,-109923.16170040872,31715.242546923822,14000.805116349396
960.0,5211.0,588.0,2501.0,143,49,122,24,4348.0,7271.0,469.0,708.0,123.7,0,-117942.15894891896,36781.7166462498,21604.26925586693
1995.0,12070.0,614.0,3432.0,206,160,115,0,4019.0,7600.0,551.0,1284.0,123.7,-1,-117529.38725959833,36734.84363477983,21662.25125663348
626112.0,638085.0,799348.0,1069860.0,1614,1260,213,230,723332.0,584954.0,282802.0,259465.0,123.7,3,1143217.216991412,-7354.389660010587,-283110.72970815614
9023.0,15971.0,2210.0,3923.0,4940,4822,6217,6260,16872.0,16367.0,3508.0,4550.0,123.9,0,-106364.0344192648,28818.412800563096,14647.202731780868
10639.0,18684.0,3954.0,7730.0,1761,1804,3481,3439,7876.0,8537.0,1993.0,2925.0,123.9,0,-109284.00082405392,35350.99029712515,19027.86527440538
44871.0,77877.0,15248.0,29142.0,293,140,286,159,48141.0,42570.0,42725.0,37036.0,124.0,0,-48779.13609565748,-5493.463148181967,17706.04737418609
10132.0,18050.0,2305.0,4175.0,2697,2663,3757,3889,9832.0,10206.0,1131.0,2797.0,124.1,0,-110135.04192237517,33731.511344055245,17153.881253428706
4687.0,9040.0,823.0,4362.0,1199,2387,1867,4103,4453.0,11046.0,2560.0,2726.0,124.1,0,-115085.36201929984,35197.70718503034,22387.759453045623
3461.0,11717.0,698.0,4498.0,2090,3105,3032,4682,7864.0,12233.0,679.0,1543.0,124.1,0,-115126.84086063472,34640.20634810427,19118.05883506623
5651.0,8627.0,2430.0,4635.0,2924,3437,4215,5278,12276.0,14831.0,3055.0,2924.0,124.1,0,-109989.56792790604,32049.35389287918,17835.709261752585
1184.0,7701.0,623.0,3677.0,776,2315,924,3272,2800.0,9960.0,220.0,341.0,124.1,0,-118652.39205866128,37735.56157337154,22364.491314305487
49670.0,78866.0,8678.0,12218.0,671,357,506,279,51541.0,46856.0,49864.0,41707.0,124.2,0,-46301.81403429336,-16416.872551805704,19530.983006414885
5062.0,13126.0,1285.0,4524.0,1016,1656,1873,2960,6114.0,8131.0,1448.0,2616.0,124.2,0,-114365.15543409696,35220.20682876665,20485.0036891732
13070.0,31435.0,1713.0,3706.0,5650,6198,8232,8813,23374.0,25892.0,2523.0,5139.0,124.3,0,-102583.88194949008,25256.04322777933,9131.640757158424
6058.0,15532.0,1299.0,3178.0,3093,3472,4597,5189,11766.0,13668.0,215.0,1055.0,124.3,0,-112258.51226466864,33177.60059309937,15990.21134718836
2289.0,8458.0,1603.0,3699.0,2575,2985,3542,3971,9208.0,10799.0,792.0,1369.0,124.3,0,-114374.31346367342,34676.47818704038,18627.625947027227
40440.0,59052.0,8847.0,16626.0,0,67,383,177,48747.0,46664.0,36302.0,39979.0,124.3,0,-56755.2182696336,-7103.942267840233,12573.322534515866
2663.0,16123.0,719.0,3060.0,1137,2121,1504,3037,3731.0,8331.0,570.0,1430.0,124.4,0,-117278.3085670841,36857.26025917303,21738.154297200734
5673.0,15451.0,1991.0,5232.0,4809,5129,6311,7161,12850.0,14164.0,1657.0,1977.0,124.4,0,-110737.69258181912,32295.863534084136,16450.707760598365
26656.0,45358.0,2101.0,4000.0,207,155,39,23,39341.0,40403.0,23687.0,28526.0,124.4,0,-77813.81821475149,2214.9491284852265,11480.512811095412
14712.0,22934.0,3932.0,7203.0,6442,6367,7398,7692,19252.0,19737.0,4124.0,3579.0,124.5,0,-101799.51324773852,28145.261155883072,12880.371865676983
109727.0,162081.0,14338.0,19158.0,131,263,257,158,168058.0,139842.0,60657.0,63107.0,124.5,0,39487.2146105869,-84739.80361271734,-55485.36225468686
12140.0,23540.0,1762.0,4943.0,4562,5760,5929,7135,16592.0,19647.0,3914.0,3087.0,124.5,0,-105628.8834508098,28390.22975301454,14701.014864715367
1449.0,9258.0,169.0,1111.0,511,1914,807,3181,1929.0,8506.0,209.0,522.0,124.5,0,-119209.65288748864,37807.806860936864,22813.1387649582
20355.0,34045.0,4404.0,6221.0,334,261,213,183,26623.0,28310.0,6465.0,14633.0,124.5,0,-93350.07748097712,21387.351517048693,8411.209474925943
137774.0,202324.0,5134.0,6989.0,282,403,253,170,167975.0,142398.0,79760.0,63992.0,124.5,0,52063.36343972647,-103198.0191348654,-46065.77896548106
4432.0,14525.0,2197.0,4765.0,3385,3686,4685,5309,13059.0,14350.0,1806.0,3001.0,124.5,0,-110780.59435371475,32214.745142864365,16578.098746432148
16299.0,15751.0,3391.0,4801.0,6775,6742,8655,8934,17719.0,16653.0,3688.0,3294.0,124.5,0,-102417.38321546184,28646.291856557706,13226.09978287516
58932.0,84183.0,5317.0,9266.0,0,122,175,87,69676.0,62898.0,45177.0,45316.0,124.5,0,-38388.750887002,-26879.712172956555,2750.460334378462
4162.0,10795.0,720.0,2848.0,77,21,194,83,2020.0,4343.0,11169.0,18773.0,124.5,0,-110378.12180545733,29617.80970540615,29372.72811661684
26358.0,40500.0,3874.0,7037.0,19,82,365,178,43164.0,40788.0,22826.0,25994.0,124.5,0,-75823.31947668348,2386.909106053841,8791.508988194872
1956.0,11297.0,1071.0,3588.0,1112,1884,1324,2187,4231.0,7250.0,595.0,1111.0,124.7,0,-117144.88361352652,36955.08668278275,21606.915785712576
1011.0,6173.0,636.0,3194.0,654,1698,712,1879,1843.0,5665.0,291.0,440.0,124.7,0,-119081.10186835597,38186.27389254428,23033.75337247081
15758.0,27765.0,2863.0,3808.0,6232,6373,8227,8406,21585.0,20630.0,3400.0,3576.0,124.7,0,-101399.35198038608,26505.74035465397,10649.125853750871
14835.0,22570.0,3388.0,4456.0,6110,6141,8361,8551,22165.0,22325.0,4153.0,4493.0,124.8,0,-100707.38246975628,26149.561394401902,10978.495924014096
17091.0,34011.0,4586.0,7254.0,35,20,152,105,22679.0,24478.0,11455.0,20440.0,124.8,0,-93291.4157163655,20405.21231372653,14780.44586231754
1635.0,7574.0,509.0,2678.0,1384,2095,1917,2994,5284.0,8453.0,0.0,274.0,124.8,0,-117575.82956953696,36497.5720180379,20580.662062280862
44641.0,67019.0,2755.0,5236.0,0,121,0,0,60992.0,55131.0,33312.0,38867.0,124.9,-1,-55365.72541349828,-16151.96672706717,1752.9469204377456
2369.0,8003.0,78.0,945.0,1769,4456,1937,5268,3664.0,10533.0,112.0,141.0,124.9,0,-118253.52893945506,36904.13705979926,21533.95704945326
3498.0,8334.0,1232.0,3456.0,2349,2786,3576,4016,8980.0,9915.0,1515.0,2761.0,124.9,0,-113731.9725778054,33846.15540309924,18999.5418564858
7887.0,14371.0,578.0,2287.0,3427,3364,4599,4680,11850.0,12844.0,2009.0,3062.0,124.9,0,-110946.37736119553,31269.02553265196,16818.023766349525
22778.0,36087.0,2162.0,3869.0,3392,3351,7057,6548,18566.0,17831.0,7192.0,4793.0,125.0,0,-98687.488160936,24813.289207974045,14135.462791498769
3158.0,7933.0,1156.0,3894.0,3324,4304,4230,5487,9032.0,11996.0,0.0,475.0,125.0,0,-114869.03153247404,34905.79133774112,18028.606900911785
15398.0,18404.0,4785.0,7174.0,2803,2302,3986,3714,11855.0,12165.0,3455.0,2866.0,125.0,0,-104527.92063329596,32793.29321140868,16949.724486603198
7530.0,17913.0,2588.0,5126.0,5522,5803,7580,8227,20524.0,21453.0,3817.0,4584.0,125.1,0,-104992.27232016929,27242.31524593709,12881.657235139694
3180.0,9872.0,303.0,1241.0,2528,2953,3384,3843,8767.0,10400.0,422.0,880.0,125.1,0,-115328.7965918545,34175.3362773599,18433.005789327028
317070.0,459687.0,11828.0,18337.0,761,628,201,182,208689.0,190395.0,118253.0,111588.0,125.1,0,168640.20399948538,-161910.99324565398,-74344.27073670873
62672.0,98369.0,5611.0,11022.0,409,428,580,208,86806.0,82624.0,71276.0,64640.0,125.1,0,-15763.266421109642,-51444.93208548048,10025.326546964794
9097.0,18117.0,1733.0,3843.0,5298,5503,7170,7216,18255.0,18445.0,3332.0,2715.0,125.2,0,-106431.54693657564,28169.483210287995,13748.14113106752
39761.0,52970.0,10122.0,16229.0,0,111,280,153,48284.0,46168.0,33375.0,37260.0,125.2,0,-57959.975150031765,-4060.4965634798423,11012.879063112048
2476.0,8369.0,0.0,485.0,1810,3143,2241,3858,5983.0,9188.0,589.0,1558.0,125.2,0,-116843.7178663682,35228.049341936,20335.226912650745
32459.0,40600.0,5453.0,10249.0,8972,8991,12268,12053,31739.0,30845.0,7874.0,7157.0,125.2,0,-86220.42905463933,18924.07704875534,4920.783066964108
230782.0,339657.0,71932.0,112965.0,14358,13243,19926,18577,61469.0,56586.0,19442.0,17922.0,125.2,0,57494.591315615486,24242.27112717,-34024.37816335293
2639.0,9938.0,403.0,1455.0,690,1669,872,2152,1955.0,5174.0,1284.0,1687.0,125.2,0,-117945.7828679667,37133.16138283361,23350.47877719803
2589.0,13427.0,1932.0,8098.0,95,0,96,14,2384.0,5768.0,17387.0,29430.0,125.3,0,-105804.384275159,25677.479772088307,33439.66946357303
584267.0,755793.0,189225.0,266456.0,768,898,474,256,351947.0,295948.0,156439.0,142116.0,125.3,0,478572.8701828675,-159120.26587634184,-169557.6632862444
9014.0,23112.0,1467.0,2917.0,8910,10553,9977,11488,25028.0,27710.0,3080.0,4992.0,125.4,0,-103443.75142188431,24388.759457877422,9186.4375000642
2506.0,9336.0,1361.0,4254.0,1375,1362,3257,3811,9121.0,10930.0,1576.0,2857.0,125.4,0,-113940.7034803746,33911.44530775318,19122.49597459983
5488.0,10025.0,2696.0,5600.0,3418,3734,4782,5194,13487.0,13939.0,1907.0,1881.0,125.5,0,-109975.13503466292,32375.09005901364,16327.522851342768
9068.0,13870.0,4591.0,6819.0,7419,7632,8316,8299,17398.0,17816.0,3055.0,3299.0,125.5,0,-104860.556474901,30616.209762405942,14194.627862938283
7261.0,14453.0,1615.0,3718.0,2969,2697,4185,4409,10207.0,10358.0,1304.0,1369.0,125.6,0,-111750.7144534195,33474.436920572305,17585.50420191681
8545.0,27335.0,1342.0,2993.0,5730,6416,8209,8907,20714.0,22152.0,3219.0,4854.0,125.6,0,-105554.1531267698,26445.145654757733,12049.09516308109
3835.0,6157.0,952.0,2752.0,0,92,209,102,1939.0,4378.0,11639.0,14094.0,125.7,0,-110957.07336792478,30354.535348675,30187.80313291673
10968.0,25441.0,2555.0,6987.0,176,118,0,0,18359.0,19513.0,3622.0,9781.0,125.7,-1,-103842.5303418162,27254.580236558875,13147.779955353257
21061.0,27777.0,1278.0,2812.0,4931,4933,7780,7544,21775.0,21411.0,6106.0,6322.0,125.9,0,-98773.01956369732,23059.73496182119,11435.724805295882
9549.0,19211.0,1658.0,3382.0,4771,5348,6228,6555,17421.0,17352.0,2715.0,4661.0,125.9,0,-106595.3261405876,28488.35134069434,13576.566401144404
5903.0,11672.0,3383.0,5512.0,2289,2566,3648,3943,14275.0,15436.0,3998.0,6578.0,125.9,0,-107406.7041948401,30648.947849889555,17065.87682661705
8267.0,21551.0,1112.0,3212.0,7007,7419,10764,11944,28073.0,31635.0,4340.0,4495.0,126.0,0,-102254.2198333884,22153.7889381768,8397.892380220466
2555.0,7493.0,288.0,1491.0,1003,3224,1232,4395,3256.0,9940.0,843.0,670.0,126.0,0,-117836.99498890304,36791.59436838735,22288.53721770131
6317.0,21006.0,2616.0,6691.0,3859,4107,4679,4926,13377.0,13636.0,1799.0,2810.0,126.1,0,-109638.57471134502,32204.89880189715,16105.486290442192
86033.0,138916.0,23569.0,36596.0,239,144,425,246,127582.0,104499.0,49717.0,39006.0,126.1,0,10661.759361981123,-46846.09527157783,-32578.149603243
9499.0,21309.0,2193.0,4543.0,2859,2512,4293,4645,11409.0,11755.0,2590.0,2887.0,126.1,0,-109186.17231314778,32195.1992803691,17378.217411089056
3571.0,10185.0,1283.0,2425.0,3925,3996,5214,5782,12671.0,13274.0,1345.0,3133.0,126.2,0,-112077.46612705792,32062.814216979707,16544.093546981167
3257.0,14008.0,962.0,2814.0,2441,5802,3013,6640,6777.0,13454.0,1812.0,2522.0,126.3,0,-114883.63614141288,34670.20890733661,20632.3971027156
3849.0,13013.0,1596.0,5348.0,2003,2631,2342,3162,7175.0,10063.0,422.0,874.0,126.3,0,-114866.03198476444,35799.46450632318,19387.512579521484
45675.0,81033.0,30389.0,47901.0,0,157,269,140,68833.0,62039.0,49484.0,50363.0,126.3,0,-24294.972283908995,-10841.300835761876,9820.680469546867
22785.0,36435.0,2911.0,4836.0,11432,11618,17588,18314,41914.0,41377.0,6111.0,8824.0,126.3,0,-87844.9543626314,13605.874178850228,-1422.3915631244126
13923.0,19651.0,983.0,2462.0,3750,3960,4912,4971,12001.0,13491.0,4688.0,3452.0,126.4,0,-107068.41560121394,29533.215675686937,17773.645042476248
46789.0,65594.0,2978.0,8450.0,334,309,482,166,35167.0,30160.0,28340.0,23341.0,126.4,0,-69985.91575536928,1556.7049385149803,14747.497604763612
4502.0,12186.0,2301.0,5239.0,2180,2421,3147,3163,9669.0,10248.0,2009.0,2101.0,126.4,0,-112213.5965423185,34009.18795763661,18895.80153782121
3256.0,8883.0,866.0,2080.0,2908,3757,3703,4851,9357.0,12117.0,1467.0,2022.0,126.4,0,-114054.24144684094,33568.73613795288,18800.64445269785
1017780.0,899646.0,2402640.0,2887420.0,3125,2099,919,496,296016.0,244526.0,170894.0,153727.0,126.5,3,2152597.9263544707,1347459.152649054,-66303.73605641285
1405.0,3577.0,1271.0,3054.0,2666,2848,4024,4738,10514.0,11724.0,378.0,1136.0,126.6,0,-114592.82082692828,34119.667684869346,17644.422471326037
6856.0,17439.0,1512.0,2963.0,4312,4876,5893,6212,13029.0,12884.0,2797.0,2693.0,126.7,0,-109949.22804414987,31092.28747959133,16935.866285032967
222927.0,324471.0,9530.0,12507.0,0,113,57,85,187450.0,155398.0,103954.0,73574.0,126.7,0,108563.95085036795,-131170.83158988334,-54059.66529710597
7081.0,15041.0,1469.0,3423.0,2032,2205,3081,3460,9301.0,9861.0,1053.0,1534.0,126.8,0,-112390.50019428437,33939.041630513144,17966.398147753374
4089.0,21891.0,1270.0,4693.0,1573,3412,2077,4944,5508.0,11548.0,1857.0,3236.0,126.8,0,-114758.15392623004,35302.629685846616,21284.7363666549
1309.0,8869.0,629.0,4439.0,1570,3438,2317,5055,5037.0,11587.0,460.0,1452.0,126.8,0,-117353.774387637,36321.1140525032,21058.475246638787
1421.0,5059.0,423.0,1707.0,207,146,80,0,3056.0,4398.0,1587.0,1938.0,126.9,-1,-117783.68322379184,36522.93594017095,23083.020929987
2681.0,16449.0,65.0,1924.0,95,0,93,0,2118.0,5310.0,17504.0,39082.0,126.9,-1,-105549.5612760269,22931.87548473528,32870.05376599202
394130.0,528284.0,395473.0,615269.0,260,239,0,86,444460.0,359988.0,190894.0,167641.0,126.9,3,602126.3886237197,-66149.78958050143,-159340.3182278592
321181.0,464211.0,15826.0,24536.0,544,369,437,150,226902.0,183303.0,127466.0,98456.0,126.9,0,182409.80327893677,-171061.9585116126,-78094.84170797485
22554.0,31800.0,4622.0,9451.0,16,147,456,213,23114.0,22455.0,16946.0,19137.0,126.9,0,-88926.60533730296,17208.35825996856,17898.12064186388
29103.0,50569.0,32109.0,52914.0,207,74,98,76,29379.0,28203.0,18124.0,22720.0,127.0,0,-63717.04807029447,31313.41787378519,15188.833797959962
18243.0,30583.0,2363.0,3464.0,3221,3559,4583,4605,15195.0,14332.0,3986.0,4470.0,127.0,0,-103142.5805432217,28681.327094956152,14560.689011195756
39357.0,66764.0,5415.0,7718.0,97,153,0,1,52715.0,48356.0,36683.0,34945.0,127.2,0,-58495.57930628575,-10740.765051419345,10747.275413123163
4044.0,7969.0,966.0,3356.0,2265,2794,2855,2998,7980.0,8523.0,15.0,1616.0,127.3,0,-114913.7797089049,35029.18779940042,18455.29495962523
4061.0,17970.0,1599.0,4254.0,3892,5680,5139,7272,12933.0,17976.0,2234.0,3379.0,127.3,0,-111158.47412073203,31628.64707511763,16979.740780723732
14418.0,24979.0,3764.0,6508.0,7402,7832,9978,10634,25858.0,28630.0,4113.0,5917.0,127.4,0,-98802.14696792333,24404.984778069967,8643.842118006802
75558.0,114802.0,10685.0,18770.0,334,207,0,65,81287.0,73548.0,61166.0,65885.0,127.4,0,-13366.006902654626,-41607.90685289328,3841.0349561167714
1287.0,5272.0,1776.0,4707.0,1447,2080,1971,3036,4966.0,7781.0,579.0,990.0,127.5,0,-116634.95516806336,37164.65870078897,21297.740016916607
3794.0,11012.0,1874.0,2991.0,3111,3362,4619,4948,12834.0,13753.0,2242.0,2933.0,127.5,0,-111190.99171140855,31958.75869186967,17140.409051791692
22661.0,22509.0,13243.0,18049.0,7034,6870,7959,7949,16429.0,16228.0,3329.0,2318.0,127.6,0,-93987.3478934189,35830.50043434146,13358.543893991007
10005.0,17234.0,2143.0,4027.0,4474,4843,5467,6082,14772.0,14211.0,1585.0,1508.0,127.6,0,-108188.12199214764,31152.798513818365,14540.605699932905
1579.0,10211.0,1498.0,5550.0,1544,2941,1975,3638,4922.0,9027.0,205.0,719.0,127.7,0,-116921.30770073936,37194.53757132078,20995.62782654857
3264.0,16855.0,1951.0,6739.0,3455,5519,4590,7511,11977.0,19796.0,2353.0,4033.0,127.7,0,-111494.60022100268,32259.66486364836,17767.088590336287
4021.0,9927.0,844.0,2150.0,1682,4409,2277,6107,5861.0,16468.0,868.0,2006.0,127.7,0,-115518.925457858,35520.02964769105,20387.63516222017
5429.0,12919.0,3534.0,7591.0,5487,6777,7280,8539,18441.0,21805.0,334.0,2458.0,127.8,0,-107812.6504228499,31176.998405273484,12071.829902040115
3562.0,10957.0,2772.0,5374.0,5531,6807,5815,6552,15695.0,17397.0,2056.0,2692.0,127.8,0,-109539.03290440045,31306.761313540217,15330.729409713033
6118.0,14095.0,1604.0,2932.0,3490,3943,4425,4457,10542.0,11018.0,912.0,1605.0,127.8,0,-112184.88622816216,33562.083468798344,17247.704367880684
1317.0,6930.0,235.0,984.0,168,255,137,2,3414.0,5818.0,518.0,767.0,127.9,0,-118415.60057157373,36936.26290048248,22137.031625022966
536577.0,686714.0,55657.0,78098.0,997,1010,175,131,726170.0,563956.0,297451.0,231580.0,127.9,3,600095.4868319625,-516642.5694700896,-300489.9836525157
8724.0,18546.0,4311.0,6704.0,4765,5039,6921,7628,19294.0,20608.0,4068.0,4061.0,128.0,0,-103853.65033134146,28891.892976032384,13779.712560487998
50330.0,72429.0,23578.0,37869.0,234,84,49,46,42573.0,41046.0,42638.0,36088.0,128.0,0,-43483.615868237495,2713.485457642324,20753.032456164918
32194.0,44094.0,86835.0,147011.0,164,165,204,105,17767.0,15864.0,4997.0,5726.0,128.1,0,-37958.42915152862,83723.7340752189,16306.843319159976
2053.0,5008.0,274.0,1878.0,151,90,17,0,14349.0,11074.0,1527.0,2240.0,128.1,-1,-112741.67169552104,30724.111235102253,15906.330997122282
711225.0,696164.0,121835.0,142304.0,2190,1343,355,239,1023550.0,534104.0,437952.0,235778.0,128.1,3,899898.3685533172,-704966.1344572419,-402693.8255408653
25469.0,37007.0,4672.0,5221.0,0,0,86,98,33479.0,30173.0,22569.0,18888.0,128.2,0,-81062.46250582454,9085.906511705613,15305.01051296709
3852.0,8651.0,1024.0,3556.0,1045,1114,2582,2856,6771.0,7382.0,449.0,2776.0,128.2,0,-115113.79066061854,35291.45176773327,19486.91864002656
3536.0,14041.0,1501.0,4753.0,3418,4376,4264,5630,9740.0,12342.0,0.0,2253.0,128.3,0,-113887.5893914994,34476.41698395985,17419.067919742585
5109.0,11829.0,2839.0,6009.0,3413,3632,4470,4832,11134.0,12865.0,2099.0,2395.0,128.5,0,-110882.58112537804,33504.40445557684,17965.16078607562
16207.0,32556.0,1333.0,3470.0,213,127,172,66,22065.0,22614.0,14219.0,20070.0,128.5,0,-95095.9795638936,17244.47214111892,17248.246625410306
25368.0,42944.0,7362.0,12567.0,2775,2813,7987,7919,20128.0,18744.0,6144.0,8662.0,128.6,0,-93207.05031726533,27290.57038249701,11967.967564013838
3467.0,12400.0,1857.0,5544.0,2443,3198,3342,4074,8230.0,10299.0,670.0,1652.0,128.6,0,-114156.28598486376,35244.80046056188,18942.64646694804
3547.0,9418.0,1996.0,3900.0,3361,5233,4556,6953,12775.0,19801.0,1985.0,2663.0,128.6,0,-111376.8124111052,32264.55528704373,17048.1258711346
931.0,3774.0,276.0,2003.0,660,2670,1000,3490,2432.0,8170.0,82.0,944.0,128.6,0,-119106.95884806762,37675.3650852266,22464.69418888515
1459.0,9070.0,1115.0,6420.0,559,1743,667,2050,2149.0,6667.0,1597.0,2960.0,128.7,0,-117512.38336412658,37282.790178544885,23611.20777691537
3720.0,13616.0,1484.0,2795.0,1463,1738,2089,2381,4237.0,4666.0,0.0,305.0,128.8,0,-116523.33641568666,37493.3199908368,20942.97065759631
52907.0,81564.0,6751.0,10718.0,85,205,251,174,56893.0,51969.0,41100.0,39087.0,128.8,0,-47951.287245776446,-15981.499867640669,9085.645292108738
5130.0,11415.0,2873.0,5084.0,4308,4377,5227,5544,16284.0,15927.0,2934.0,3142.0,128.8,0,-108172.83785145514,30434.47006195835,15353.166297285456
4689.0,10423.0,2210.0,3918.0,3545,4104,4621,5383,12921.0,14342.0,3323.0,2675.0,128.9,0,-110176.4670347545,31573.06528918948,17801.894060663348
15096.0,33454.0,9768.0,16079.0,0,144,153,112,26194.0,24843.0,20037.0,16617.0,128.9,0,-86214.5722805388,18794.578668384253,20048.34723126763
6932.0,20078.0,2602.0,5165.0,3790,4845,5388,6597,15484.0,19105.0,1588.0,3107.0,129.0,0,-108530.24385418744,31146.308066279285,14515.524390988174
1423.0,5412.0,216.0,1327.0,475,1293,544,1675,1606.0,4493.0,326.0,710.0,129.0,0,-119250.26486268752,37916.32368233288,23096.07810590875
4036.0,21185.0,2334.0,6890.0,1875,3661,3112,5443,7873.0,14316.0,1239.0,2850.0,129.0,0,-113336.9379117925,35229.75187391795,19445.953619183703
665573.0,805082.0,787969.0,832941.0,2045,1431,822,505,275894.0,233077.0,122600.0,109411.0,129.0,3,869956.0798368801,306306.13502616016,-124159.11174663244
24698.0,43503.0,10252.0,18670.0,4,196,48,73,32473.0,32793.0,13892.0,24210.0,129.0,0,-80572.21468382888,16943.843137205273,9382.312496008695
3788.0,12410.0,981.0,2631.0,3386,4418,4063,5350,11205.0,14697.0,433.0,805.0,129.1,0,-113575.3432603474,33380.31925930565,16875.007819655868
70901.0,103750.0,26235.0,42021.0,439,371,178,105,96707.0,84870.0,42932.0,34751.0,129.1,0,-10238.466651267923,-24228.567177923804,-15677.951644559773
3472.0,12699.0,1658.0,4160.0,1963,3330,2645,4118,6733.0,11210.0,1679.0,2498.0,129.1,0,-114398.52689088446,35221.88072175673,20566.304806327666
31597.0,50235.0,8043.0,15435.0,3389,3595,7308,7641,18647.0,18921.0,6696.0,6819.0,129.1,0,-90978.30336197406,27939.83004582377,12461.544275877251
18083.0,31034.0,1299.0,2384.0,8794,9144,11433,11686,29674.0,32447.0,3260.0,5799.0,129.1,0,-97742.6802245644,20903.370253378413,4892.067120730539
5925.0,15043.0,1069.0,3130.0,6104,7000,7931,8957,19078.0,21484.0,1333.0,4755.0,129.2,0,-108256.8647557404,28258.39828400537,12045.346639546306
7040.0,17274.0,2258.0,4902.0,3065,3203,4316,5022,11747.0,13137.0,1378.0,1647.0,129.2,0,-110658.67368377812,33092.20996168159,16740.96565387439
10230.0,19256.0,2123.0,5391.0,3935,4163,5282,5685,12439.0,12006.0,1362.0,2530.0,129.3,0,-109042.67147749472,32227.500461906795,15704.738973965636
8566.0,14675.0,5072.0,9475.0,2636,2222,5045,5357,13549.0,14357.0,3926.0,4644.0,129.4,0,-105841.69953490686,32268.58402024036,17262.82391258666
22503.0,45449.0,8603.0,16443.0,198,112,100,106,32251.0,31472.0,26943.0,26815.0,129.4,0,-77043.03031036377,9282.077521351936,19537.866040885827
44727.0,53853.0,5408.0,7773.0,491,289,119,124,33611.0,30831.0,36673.0,25133.0,129.4,0,-66196.02334442752,-186.15486237266305,22410.604371011235
10140.0,18356.0,763.0,3713.0,2072,2175,2865,2899,7499.0,7187.0,1077.0,1979.0,129.5,0,-112352.5440719676,33983.04254344414,18527.71855666324
978.0,4618.0,1031.0,4265.0,1353,2361,1669,3483,4505.0,9517.0,1085.0,2793.0,129.6,0,-116973.47550933168,36375.25316078179,21845.44669956585
3510.0,12882.0,1160.0,3119.0,2566,3388,3275,4021,7833.0,9311.0,906.0,2423.0,129.7,0,-114568.66719375814,34719.62312350567,19264.72192875021
8272.0,12966.0,2851.0,4017.0,4445,4397,5654,5781,13436.0,13330.0,3183.0,2638.0,129.8,0,-108146.96470646892,31501.69019190058,16828.629365052355
6199.0,10319.0,1665.0,2554.0,2509,2981,3174,3455,8552.0,9499.0,3355.0,3270.0,129.8,0,-111728.2556700845,33121.77519872128,20213.789564892755
14282.0,39856.0,23872.0,47091.0,2253,2621,4532,5029,13281.0,15272.0,3338.0,4851.0,129.8,0,-90992.22442292293,45106.52166672933,17130.319433426634
8612.0,18115.0,3010.0,5969.0,4933,5348,6798,7456,19773.0,20217.0,3662.0,3350.0,129.9,0,-104861.1244223239,28078.093207317776,13167.458318492596
3602.0,8965.0,360.0,2124.0,142,149,273,212,3314.0,4004.0,785.0,585.0,129.9,0,-117386.67869543198,36757.5862636829,22049.214704716964
336542.0,460019.0,27888.0,43778.0,385,559,193,167,224705.0,195051.0,124812.0,111260.0,129.9,0,196868.63546380983,-163777.4563530956,-81492.03317437496
