FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Cluster
15412.0,23419.0,2775.0,4025.0,3545.0,3433.0,4912,5140,13519.0,12774.0,4816.0,4807.0,295.9,Syn,6
812.0,4172.0,913.0,3091.0,877.0,1618.0,1273,2276,3657.0,6790.0,1082.0,2161.0,295.9,Syn,6
2037.0,8271.0,945.0,2970.0,2021.0,2597.0,2669,3577,6455.0,9223.0,284.0,631.0,296.0,Syn,6
2961.0,7470.0,1083.0,3035.0,1568.0,2098.0,1818,2391,6068.0,7942.0,1828.0,2072.0,296.0,Syn,6
3214.0,9823.0,1764.0,4327.0,3221.0,3721.0,4548,5230,11258.0,13600.0,1331.0,1657.0,296.1,Syn,6
20705.0,36949.0,11008.0,20261.0,300.0,242.0,141,47,33300.0,33277.0,18334.0,24577.0,296.1,PEuk1,4
1259.0,5227.0,0.0,933.0,713.0,1581.0,844,2000,2019.0,5067.0,793.0,970.0,296.1,Syn,6
1923.0,11503.0,353.0,2274.0,1130.0,1848.0,1548,2611,3979.0,6651.0,761.0,1165.0,296.1,Syn,6
5591.0,16297.0,1771.0,5093.0,2847.0,3105.0,4404,5136,10562.0,11232.0,1126.0,2106.0,296.2,Syn,6
589476.0,712666.0,676356.0,793680.0,17077.0,11793.0,3130,2263,273242.0,218473.0,94826.0,75933.0,296.2,Nano1,2
8124.0,17930.0,1017.0,2852.0,4714.0,5481.0,5222,6032,12198.0,14389.0,0.0,1859.0,296.2,Syn,6
1194.0,4397.0,1177.0,5500.0,500.0,1135.0,787,2260,2171.0,5619.0,852.0,1131.0,296.3,Syn,6
6004.0,13251.0,1807.0,3716.0,3425.0,3922.0,4470,4930,12325.0,13428.0,1953.0,3061.0,296.3,Syn,6
32355.0,54444.0,9957.0,16303.0,35.0,99.0,0,39,39373.0,34660.0,34748.0,29474.0,296.3,PEuk1,4
40391.0,65953.0,8455.0,11405.0,424.0,181.0,270,133,22364.0,21484.0,10999.0,16961.0,296.3,PEuk1,4
2412.0,7210.0,2212.0,4860.0,2367.0,3000.0,3286,4309,10745.0,13906.0,2467.0,3279.0,296.3,Syn,6
9535.0,10966.0,8807.0,7967.0,41.0,143.0,77,128,18546.0,9467.0,6862.0,4124.0,296.4,PEuk1,4
1139170.0,1249950.0,955726.0,1194430.0,3503.0,2644.0,689,679,779479.0,481298.0,375907.0,224010.0,296.4,Nano1,2
561.0,2922.0,551.0,2497.0,1078.0,2477.0,1356,3385,3580.0,9138.0,860.0,1576.0,296.5,Syn,6
3898.0,14855.0,2303.0,5142.0,2696.0,2847.0,3664,4138,10776.0,12358.0,1112.0,2959.0,296.5,Syn,6
51926.0,91842.0,36643.0,58027.0,3856.0,3555.0,7976,7961,24716.0,25427.0,9218.0,7820.0,296.5,Syn,6
26128.0,35499.0,6054.0,9700.0,228.0,185.0,114,38,43133.0,41360.0,19080.0,25260.0,296.5,PEuk1,4
23525.0,28913.0,5625.0,7020.0,4797.0,4564.0,7410,7107,18793.0,18954.0,4361.0,3607.0,296.5,Syn,6
1564.0,9882.0,243.0,2761.0,524.0,1599.0,719,2020,2623.0,7165.0,1661.0,4157.0,296.6,Syn,6
4789.0,11463.0,671.0,3724.0,1538.0,2401.0,1697,3045,5178.0,9349.0,979.0,1295.0,296.6,Syn,6
4078.0,14914.0,923.0,2356.0,1552.0,1901.0,2496,3291,8017.0,10878.0,1099.0,2427.0,296.6,Syn,6
8897.0,10492.0,2180.0,4062.0,2123.0,1997.0,3952,4534,10128.0,10759.0,5375.0,4475.0,296.6,Syn,6
21393.0,40407.0,8254.0,13235.0,529.0,387.0,425,204,26222.0,23392.0,23830.0,19326.0,296.6,PEuk1,4
14496.0,26969.0,1208.0,2089.0,3243.0,3210.0,5042,4917,14815.0,14186.0,4463.0,5626.0,296.8,Syn,6
3084.0,7701.0,1778.0,4047.0,3596.0,4500.0,5193,6896,12492.0,15185.0,4805.0,4457.0,296.8,Syn,6
2104.0,4236.0,1002.0,2626.0,493.0,1769.0,813,2397,2127.0,5876.0,0.0,315.0,296.8,Syn,6
4689.0,8215.0,1810.0,3242.0,3502.0,3894.0,4450,4845,11439.0,12547.0,2582.0,2480.0,296.8,Syn,6
19537.0,40044.0,8797.0,15467.0,36787.0,37032.0,39847,39542,17894.0,17083.0,5459.0,4988.0,296.8,Syn,6
1955.0,5464.0,387.0,2781.0,2431.0,2840.0,3229,3676,8468.0,9860.0,27.0,1561.0,296.9,Syn,6
7377.0,11990.0,2444.0,5538.0,2634.0,2996.0,3592,3566,9672.0,10542.0,1474.0,2455.0,296.9,Syn,6
5742.0,9120.0,650.0,2476.0,1384.0,1393.0,2196,2063,5123.0,5314.0,1857.0,1493.0,296.9,Syn,6
2606.0,13319.0,830.0,3317.0,161.0,243.0,43,0,1446.0,5251.0,5916.0,13042.0,296.9,PEuk1,4
35530.0,56748.0,8421.0,10535.0,222.0,135.0,278,129,39558.0,36911.0,20611.0,28283.0,296.9,PEuk1,4
1862.0,7946.0,1397.0,5176.0,847.0,1744.0,992,2231,3395.0,5965.0,1024.0,1752.0,297.0,Syn,6
1434.0,9222.0,617.0,2917.0,913.0,1964.0,913,2185,2185.0,5430.0,133.0,636.0,297.0,Syn,6
180293.0,250181.0,80962.0,129028.0,355.0,294.0,0,114,162328.0,135700.0,60723.0,60459.0,297.0,PEuk2,5
8845.0,11879.0,3088.0,4389.0,3967.0,3886.0,4703,4550,14556.0,13940.0,2167.0,2639.0,297.0,Syn,6
5292.0,7826.0,1374.0,2378.0,3389.0,3751.0,4649,4795,17244.0,16573.0,3710.0,3919.0,297.0,Syn,6
971.0,5227.0,1059.0,4446.0,2096.0,3724.0,2449,4518,5910.0,11454.0,0.0,572.0,297.0,Syn,6
13498.0,31607.0,2114.0,5135.0,2453.0,2657.0,3484,4035,11008.0,12348.0,1243.0,5064.0,297.0,Syn,6
5433.0,7950.0,1543.0,3130.0,3348.0,3337.0,4548,4522,12328.0,11944.0,2696.0,2357.0,297.0,Syn,6
6227.0,16357.0,1290.0,2305.0,2540.0,2706.0,3409,3767,9428.0,10457.0,1518.0,2202.0,297.2,Syn,6
4944.0,17233.0,669.0,1991.0,1585.0,2151.0,2429,3073,7168.0,9005.0,1079.0,2843.0,297.3,Syn,6
8164.0,15256.0,1936.0,4391.0,1836.0,1983.0,4258,4824,11084.0,11834.0,2253.0,3544.0,297.3,Syn,6
26876.0,40244.0,7477.0,11430.0,381.0,226.0,228,162,29931.0,25983.0,26353.0,23409.0,297.3,PEuk1,4
1074510.0,1113820.0,3358500.0,4404640.0,7582.0,4208.0,1883,858,418589.0,322010.0,169266.0,140089.0,297.3,Nano1,2
2264.0,13830.0,1126.0,4937.0,1025.0,1833.0,1851,3536,6188.0,11256.0,1506.0,2905.0,297.3,Syn,6
1662.0,9377.0,195.0,2035.0,619.0,1514.0,842,2496,1988.0,6343.0,191.0,487.0,297.3,Syn,6
5203.0,18368.0,1045.0,3121.0,1429.0,2087.0,2377,3273,7466.0,10358.0,1258.0,2471.0,297.3,Syn,6
1581.0,9323.0,436.0,2096.0,483.0,1418.0,777,2313,2182.0,6725.0,130.0,539.0,297.3,Syn,6
47547.0,59408.0,5280.0,7953.0,892.0,345.0,0,61,48079.0,42526.0,37336.0,31470.0,297.4,PEuk1,4
45520.0,72854.0,4869.0,7757.0,538.0,280.0,114,49,45932.0,42291.0,35669.0,38511.0,297.4,PEuk1,4
22335.0,43697.0,9193.0,15468.0,399.0,214.0,256,159,37981.0,36569.0,22036.0,27478.0,297.4,PEuk1,4
9332.0,9934.0,0.0,3040.0,230.0,234.0,144,143,1930.0,4169.0,11438.0,9866.0,297.4,PEuk1,4
216881.0,321432.0,27088.0,40043.0,644.0,439.0,95,73,97539.0,84652.0,43934.0,41694.0,297.4,PEuk1,4
4115.0,14594.0,544.0,2253.0,3192.0,4004.0,4280,5823,10282.0,14924.0,858.0,2454.0,297.4,Syn,6
34697.0,45176.0,10074.0,15391.0,312.0,219.0,24,79,41709.0,34932.0,35878.0,24952.0,297.4,PEuk1,4
116086.0,164676.0,109533.0,171889.0,1176.0,1625.0,649,413,21986.0,19692.0,13633.0,13558.0,297.4,PEuk1,4
1953.0,10151.0,1610.0,7417.0,1818.0,2902.0,2442,3937,10278.0,16483.0,1023.0,2371.0,297.5,Syn,6
34093.0,37021.0,5268.0,8974.0,480.0,615.0,0,97,33683.0,30642.0,23222.0,19499.0,297.5,PEuk1,4
3232.0,17414.0,739.0,2646.0,1001.0,2261.0,1598,3727,4009.0,8686.0,567.0,2156.0,297.5,Syn,6
2731.0,10468.0,1702.0,5076.0,2346.0,2981.0,3074,3977,7261.0,9067.0,957.0,2083.0,297.6,Syn,6
318095.0,383740.0,404814.0,503349.0,1614.0,1359.0,81,111,115117.0,93005.0,68218.0,56806.0,297.6,PEuk1,4
4196.0,13026.0,781.0,2630.0,970.0,1615.0,1368,2668,4041.0,6175.0,1649.0,2058.0,297.6,Syn,6
1369.0,7640.0,432.0,2417.0,756.0,1588.0,1135,2605,3251.0,6150.0,358.0,546.0,297.6,Syn,6
4517.0,13470.0,3084.0,5936.0,3935.0,4732.0,5477,5991,15405.0,15827.0,1766.0,2911.0,297.6,Syn,6
10387.0,21417.0,2013.0,5138.0,5881.0,6703.0,8209,9304,23176.0,25615.0,1777.0,3613.0,297.6,Syn,6
1890.0,10049.0,1011.0,4099.0,1434.0,3277.0,1779,4426,5710.0,12993.0,1438.0,2341.0,297.6,Syn,6
1969.0,12080.0,1103.0,3931.0,1006.0,2436.0,1334,3508,3439.0,9162.0,881.0,1320.0,297.6,Syn,6
72396.0,105201.0,16130.0,26135.0,674.0,276.0,4,85,57645.0,52739.0,47357.0,43823.0,297.6,PEuk1,4
3065.0,15557.0,1893.0,5961.0,2039.0,2859.0,2941,4371,9652.0,14731.0,776.0,1279.0,297.7,Syn,6
14752.0,29020.0,2341.0,6412.0,3183.0,3588.0,5730,5992,16996.0,17532.0,6372.0,4945.0,297.7,Syn,6
2577.0,11157.0,0.0,543.0,954.0,1915.0,1052,2467,3084.0,8403.0,1868.0,2227.0,297.7,Syn,6
79825.0,129616.0,18797.0,29177.0,489926.0,458562.0,44747,41218,15592.0,13846.0,448.0,1006.0,297.7,Syn,6
29056.0,53018.0,22711.0,36608.0,417.0,189.0,71,36,41686.0,39560.0,30753.0,30608.0,297.8,PEuk1,4
23374.0,45481.0,6220.0,11135.0,79.0,59.0,405,245,34663.0,34807.0,13551.0,26226.0,297.8,PEuk1,4
4381.0,13424.0,592.0,1605.0,4770.0,7120.0,5505,7879,13745.0,18306.0,2620.0,2812.0,297.9,Syn,6
4794.0,10560.0,494.0,2476.0,1447.0,4627.0,1826,5143,4292.0,12367.0,0.0,203.0,297.9,Syn,6
18735.0,33485.0,3100.0,4810.0,7648.0,8324.0,10387,11038,25209.0,26294.0,4866.0,4941.0,297.9,Syn,6
11063.0,17760.0,2990.0,4687.0,5962.0,5781.0,444,381,14760.0,14617.0,11873.0,12097.0,297.9,PEuk1,4
10013.0,29476.0,2746.0,5445.0,2165.0,2414.0,3558,3627,10048.0,9978.0,2785.0,2667.0,298.0,Syn,6
14036.0,29348.0,4535.0,8447.0,1812.0,1658.0,4235,4269,10177.0,10485.0,1477.0,4149.0,298.0,Syn,6
993.0,6092.0,887.0,4146.0,73.0,0.0,153,29,2793.0,4988.0,2377.0,4973.0,298.0,PEuk1,4
4168.0,11109.0,0.0,2758.0,44.0,40.0,0,0,5564.0,5549.0,5254.0,4213.0,298.0,PEuk1,4
544052.0,696839.0,99079.0,148737.0,1798.0,1644.0,389,245,473169.0,367301.0,207734.0,160934.0,298.0,Nano1,2
4832.0,7202.0,1515.0,3597.0,1585.0,1562.0,2992,3120,8180.0,8625.0,3498.0,3359.0,298.0,Syn,6
59341.0,93280.0,5228.0,8745.0,151.0,188.0,373,166,54973.0,48145.0,56236.0,42762.0,298.0,PEuk1,4
87154.0,142589.0,12323.0,18358.0,583.0,274.0,152,119,108289.0,95075.0,40651.0,39962.0,298.0,PEuk1,4
144363.0,199826.0,33011.0,48794.0,512.0,214.0,260,174,300918.0,246476.0,128383.0,106779.0,298.1,PEuk2,5
60717.0,78566.0,16753.0,27690.0,236.0,240.0,87,113,51135.0,46881.0,46489.0,44434.0,298.1,PEuk1,4
57384.0,95362.0,6802.0,11522.0,328.0,368.0,316,174,36314.0,33083.0,19967.0,23780.0,298.1,PEuk1,4
1055100.0,1267020.0,688730.0,943302.0,8293.0,6800.0,4135,4191,107900.0,92748.0,52465.0,44087.0,298.2,Crypto,1
7628.0,19300.0,1340.0,4717.0,2114.0,2482.0,3223,3825,7705.0,9149.0,1184.0,1064.0,298.2,Syn,6
1265.0,4680.0,468.0,3329.0,641.0,1001.0,1030,1865,2618.0,5577.0,1710.0,2747.0,298.2,Syn,6
35775.0,64882.0,9185.0,15603.0,127.0,95.0,174,80,25027.0,22463.0,19305.0,19962.0,298.2,PEuk1,4
352822.0,500947.0,34473.0,48260.0,1230.0,1650.0,133,258,207507.0,172189.0,150585.0,110325.0,298.3,PEuk2,5
19408.0,34546.0,2499.0,6301.0,2356.0,2082.0,463,296,27200.0,26357.0,12891.0,19872.0,298.3,PEuk1,4
4146.0,12364.0,654.0,3860.0,1175.0,2265.0,1589,2995,5219.0,9617.0,1074.0,1904.0,298.4,Syn,6
15405.0,32652.0,2030.0,3824.0,4444.0,4659.0,6614,6953,20973.0,21941.0,2011.0,4466.0,298.4,Syn,6
84921.0,132269.0,9037.0,13425.0,692.0,443.0,0,104,51632.0,43922.0,42786.0,41515.0,298.5,PEuk1,4
6763.0,15164.0,2897.0,7805.0,1256.0,1375.0,2679,2812,6249.0,6148.0,1395.0,2070.0,298.5,Syn,6
7997.0,19718.0,688.0,1931.0,3306.0,3538.0,4415,4744,13621.0,14903.0,2072.0,2854.0,298.5,Syn,6
6047.0,20477.0,2837.0,5687.0,4816.0,5073.0,6007,6560,17477.0,18959.0,2076.0,4325.0,298.6,Syn,6
7632.0,20793.0,6037.0,8813.0,2682.0,2640.0,3411,3422,9536.0,8984.0,3786.0,3654.0,298.6,Syn,6
42213.0,53208.0,4777.0,7834.0,83.0,122.0,276,125,37932.0,33259.0,25491.0,22888.0,298.7,PEuk1,4
9496.0,13100.0,532.0,3483.0,2618.0,3280.0,4052,4723,10681.0,12279.0,3630.0,3601.0,298.7,Syn,6
13976.0,23917.0,659.0,2118.0,2453.0,2547.0,3990,3976,13108.0,12185.0,5469.0,4210.0,298.7,Syn,6
37649.0,55644.0,10803.0,17220.0,399.0,235.0,117,113,40786.0,35648.0,38385.0,29563.0,298.8,PEuk1,4
21082.0,33687.0,2195.0,3898.0,212.0,176.0,0,35,38962.0,35358.0,24325.0,25612.0,298.8,PEuk1,4
1837.0,6734.0,1213.0,2606.0,1466.0,2089.0,1758,2550,4982.0,7128.0,1135.0,1241.0,298.9,Syn,6
16214.0,40678.0,18880.0,38091.0,23762.0,25551.0,5568,5889,13927.0,14958.0,963.0,1807.0,298.9,Syn,6
5695.0,20781.0,3412.0,9070.0,1157.0,1397.0,2803,3425,6332.0,7043.0,1158.0,2362.0,298.9,Syn,6
106023.0,146091.0,7588.0,12944.0,167.0,264.0,108,118,130892.0,106715.0,65704.0,51832.0,298.9,PEuk1,4
5177.0,15524.0,1663.0,2732.0,3831.0,4310.0,5571,6403,16160.0,17769.0,910.0,2930.0,299.0,Syn,6
155602.0,243459.0,65718.0,90087.0,4982.0,4474.0,9864,9850,27179.0,24762.0,10386.0,8351.0,299.0,Syn,6
43420.0,41988.0,3285.0,4594.0,480.0,138.0,8,133,35525.0,32323.0,28843.0,24039.0,299.0,PEuk1,4
6233.0,20235.0,2437.0,5966.0,3787.0,4322.0,4946,5699,12627.0,14305.0,741.0,3407.0,299.1,Syn,6
5041.0,10881.0,1419.0,3336.0,3149.0,3371.0,4425,4569,11960.0,13050.0,1353.0,1344.0,299.2,Syn,6
3889.0,8465.0,1613.0,3914.0,1055.0,1110.0,2137,2044,6651.0,6871.0,1581.0,3370.0,299.2,Syn,6
14794.0,27688.0,7781.0,13678.0,165.0,174.0,289,174,23149.0,23850.0,9104.0,16758.0,299.2,PEuk1,4
32304.0,59961.0,17550.0,29349.0,5108.0,5358.0,6554,6320,20998.0,20994.0,2272.0,4032.0,299.2,Syn,6
5033.0,19530.0,0.0,2479.0,2160.0,3125.0,2571,4045,5302.0,8809.0,1097.0,1850.0,299.3,Syn,6
3939.0,14044.0,4943.0,10709.0,168.0,60.0,260,131,4280.0,4654.0,1050.0,2003.0,299.3,PEuk1,4
35127.0,56678.0,5429.0,9809.0,281.0,172.0,0,75,46102.0,41146.0,35148.0,31622.0,299.3,PEuk1,4
38082.0,58828.0,8313.0,12755.0,3440.0,3932.0,557,411,48247.0,42411.0,38167.0,36280.0,299.3,PEuk1,4
15463.0,30500.0,2428.0,3866.0,2781.0,2617.0,4157,4019,12606.0,12450.0,2928.0,3148.0,299.3,Syn,6
2261.0,10152.0,667.0,3450.0,683.0,1537.0,1066,2726,2893.0,7572.0,2107.0,2658.0,299.4,Syn,6
23807.0,38136.0,7180.0,11103.0,0.0,16.0,0,48,26345.0,22765.0,19679.0,17135.0,299.4,PEuk1,4
5778.0,13024.0,262.0,2435.0,1481.0,1966.0,2353,2890,5468.0,7700.0,1047.0,1047.0,299.4,Syn,6
111347.0,153089.0,6158.0,9083.0,249.0,361.0,332,163,133389.0,108864.0,55094.0,46586.0,299.5,PEuk2,5
19318.0,34328.0,2192.0,4681.0,4771.0,5097.0,6694,6656,19699.0,20121.0,5466.0,5978.0,299.5,Syn,6
5379.0,9599.0,1074.0,2606.0,3243.0,3455.0,4081,4272,11442.0,11920.0,1213.0,2063.0,299.5,Syn,6
3270.0,7890.0,897.0,2560.0,2216.0,2399.0,2626,2767,6586.0,7123.0,1619.0,2508.0,299.5,Syn,6
3928.0,10982.0,1950.0,4063.0,2111.0,2369.0,2748,3036,9226.0,11114.0,700.0,1865.0,299.6,Syn,6
20921.0,39971.0,5386.0,11361.0,197.0,169.0,58,14,25863.0,25186.0,20500.0,28014.0,299.6,PEuk1,4
8243.0,22212.0,2640.0,6720.0,3784.0,4664.0,5161,6217,15651.0,19415.0,3780.0,4468.0,299.6,Syn,6
180530.0,271212.0,15792.0,23215.0,580.0,362.0,260,162,118359.0,100702.0,49632.0,48297.0,299.7,PEuk1,4
6158.0,13747.0,1562.0,3498.0,4197.0,4225.0,5266,5864,13862.0,15740.0,2202.0,3141.0,299.7,Syn,6
7422.0,24386.0,3455.0,8788.0,3046.0,3643.0,4568,5334,13004.0,15328.0,2769.0,4030.0,299.8,Syn,6
6018.0,19510.0,853.0,1804.0,2187.0,2500.0,3155,3332,9177.0,9469.0,1755.0,3227.0,299.8,Syn,6
117411.0,187210.0,29668.0,49364.0,3941.0,4051.0,5945,6011,16701.0,17239.0,4899.0,5452.0,299.8,Syn,6
15072.0,28197.0,3743.0,6302.0,3548.0,3669.0,4949,5195,14433.0,14519.0,4729.0,4659.0,299.8,Syn,6
13025.0,20873.0,2533.0,4225.0,2229.0,2348.0,3724,3872,10465.0,10532.0,2344.0,4164.0,299.9,Syn,6
11058.0,12710.0,1871.0,2753.0,3662.0,3446.0,5597,5314,13427.0,11918.0,3026.0,2787.0,299.9,Syn,6
4672.0,15766.0,1277.0,3840.0,964.0,2639.0,1388,3221,4129.0,8982.0,1077.0,1641.0,299.9,Syn,6
68734.0,99783.0,2803.0,5330.0,520.0,338.0,649,290,46500.0,40193.0,37082.0,32258.0,299.9,PEuk1,4
26758.0,44286.0,4476.0,6644.0,110.0,70.0,7,60,27164.0,22360.0,24883.0,17973.0,299.9,PEuk1,4
15660.0,32728.0,2368.0,5175.0,3234.0,2965.0,5159,5158,14976.0,14270.0,4835.0,3399.0,300.0,Syn,6
23686.0,29116.0,6788.0,10275.0,7360.0,8002.0,10466,10397,29718.0,27874.0,6622.0,6546.0,300.0,Syn,6
22339.0,37018.0,3393.0,6432.0,302.0,134.0,143,166,33716.0,30154.0,25058.0,23329.0,300.0,PEuk1,4
317249.0,454117.0,29177.0,42877.0,4122.0,3818.0,106,462,162874.0,134955.0,111496.0,79963.0,300.1,PEuk2,5
4796.0,15138.0,3062.0,6856.0,2289.0,3200.0,2894,4172,9227.0,12394.0,3756.0,4814.0,300.1,Syn,6
4518.0,14774.0,806.0,4976.0,997.0,2351.0,1349,3596,4262.0,10903.0,664.0,767.0,300.1,Syn,6
1104.0,5262.0,964.0,3429.0,242.0,245.0,162,69,4543.0,6507.0,3449.0,5458.0,300.1,PEuk1,4
1353.0,5195.0,362.0,2388.0,146.0,111.0,152,38,1432.0,4721.0,6810.0,23156.0,300.1,PEuk1,4
380538.0,506742.0,47443.0,71092.0,1737.0,1601.0,374,176,500429.0,415527.0,155573.0,140274.0,300.1,Nano1,2
33629.0,57536.0,8658.0,15245.0,5.0,82.0,241,137,28287.0,24922.0,21575.0,21137.0,300.2,PEuk1,4
31908.0,49828.0,8553.0,14106.0,284.0,115.0,326,218,41547.0,40469.0,20844.0,33249.0,300.2,PEuk1,4
5906.0,15288.0,1661.0,3210.0,5573.0,6499.0,6620,7474,16876.0,19133.0,2035.0,2103.0,300.2,Syn,6
56391.0,87978.0,13018.0,21302.0,420.0,258.0,59,82,56705.0,51788.0,35259.0,41084.0,300.3,PEuk1,4
342777.0,494079.0,28366.0,42967.0,3125.0,2609.0,579,375,234068.0,195560.0,110825.0,97376.0,300.3,PEuk2,5
4699.0,17209.0,0.0,747.0,17.0,0.0,291,129,12293.0,17812.0,4694.0,4431.0,300.3,PEuk1,4
1795.0,7285.0,0.0,0.0,104.0,0.0,257,159,5045.0,7497.0,23796.0,33650.0,300.3,PEuk1,4
563628.0,579076.0,153123.0,220483.0,4236.0,4039.0,971,499,1873690.0,1435040.0,872613.0,722990.0,300.3,Nano1,2
6348.0,11948.0,1120.0,2505.0,835.0,2195.0,1141,2581,3074.0,6731.0,2538.0,2540.0,300.3,Syn,6
3144.0,15930.0,1076.0,3478.0,1890.0,3315.0,2505,4201,5835.0,10073.0,0.0,517.0,300.3,Syn,6
137261.0,188745.0,16468.0,24793.0,454.0,247.0,0,91,149884.0,121690.0,75894.0,57740.0,300.4,PEuk2,5
38099.0,63263.0,17036.0,26339.0,506.0,297.0,2,152,43458.0,37675.0,32822.0,27575.0,300.4,PEuk1,4
15219.0,16675.0,3479.0,4558.0,6083.0,5979.0,8319,8347,20763.0,20760.0,5933.0,5998.0,300.4,Syn,6
10348.0,27409.0,2068.0,3463.0,1906.0,1834.0,4483,4725,11221.0,11638.0,4402.0,4128.0,300.4,Syn,6
13710.0,23433.0,1404.0,3564.0,189.0,188.0,131,107,19949.0,19578.0,13390.0,18109.0,300.4,PEuk1,4
57714.0,80791.0,13842.0,22453.0,481.0,232.0,0,74,59021.0,51269.0,38345.0,36910.0,300.5,PEuk1,4
12419.0,23644.0,1024.0,2816.0,4402.0,4572.0,6100,6139,15050.0,14662.0,5603.0,3688.0,300.5,Syn,6
5274.0,16874.0,1421.0,3088.0,1929.0,2073.0,2382,2456,6573.0,7362.0,1979.0,1883.0,300.5,Syn,6
32903.0,54360.0,9873.0,17310.0,572.0,506.0,143,130,36722.0,33015.0,35150.0,28507.0,300.5,PEuk1,4
37423.0,50600.0,5159.0,8505.0,704.0,796.0,321,173,37948.0,34538.0,34634.0,31545.0,300.5,PEuk1,4
18366.0,40102.0,3081.0,4642.0,6271.0,7138.0,9056,10257,26688.0,28701.0,4762.0,7333.0,300.6,Syn,6
54840.0,83454.0,13583.0,21474.0,248.0,249.0,0,81,37688.0,33882.0,31373.0,30441.0,300.6,PEuk1,4
2416.0,10675.0,1263.0,4312.0,113.0,150.0,77,0,5241.0,6559.0,0.0,529.0,300.6,PEuk1,4
455088.0,593385.0,27210.0,36461.0,1253.0,1044.0,0,75,627828.0,499816.0,180411.0,165475.0,300.6,Nano1,2
7246.0,11618.0,2245.0,4534.0,2657.0,2589.0,3738,3953,11223.0,11097.0,2579.0,3723.0,300.7,Syn,6
3341.0,10355.0,1455.0,3655.0,764.0,1474.0,699,1749,1696.0,5071.0,1862.0,1724.0,300.8,Syn,6
4161.0,10469.0,1421.0,2850.0,1576.0,2474.0,2061,3324,5397.0,9689.0,76.0,431.0,300.8,Syn,6
9046.0,19180.0,12268.0,22360.0,3339.0,3529.0,4110,4084,12284.0,12680.0,2134.0,2522.0,300.8,Syn,6
364860.0,530723.0,11972.0,14355.0,556.0,774.0,6841,6497,162835.0,142318.0,158449.0,122528.0,300.8,Crypto,1
12563.0,17907.0,4344.0,7268.0,1939.0,1826.0,4056,4062,10387.0,11043.0,4715.0,5393.0,300.8,Syn,6
26492.0,45735.0,7885.0,13992.0,1432.0,1393.0,572,306,35245.0,30879.0,25935.0,23922.0,300.8,PEuk1,4
16210.0,37962.0,1000.0,2787.0,5154.0,5194.0,7817,7740,22572.0,22895.0,4110.0,6495.0,300.9,Syn,6
5404.0,18483.0,2010.0,4490.0,1435.0,2070.0,2399,3225,7351.0,9824.0,1026.0,3346.0,300.9,Syn,6
41128.0,56512.0,2665.0,3318.0,322.0,184.0,0,50,56380.0,49415.0,43327.0,38492.0,300.9,PEuk1,4
24695.0,46330.0,3477.0,4159.0,6298.0,5967.0,8357,8690,22312.0,22207.0,5848.0,5498.0,300.9,Syn,6
22266.0,37468.0,8811.0,15236.0,157.0,223.0,187,82,35780.0,33922.0,17402.0,29305.0,300.9,PEuk1,4
1299.0,5088.0,1295.0,3784.0,1330.0,1809.0,1895,2712,5838.0,8685.0,370.0,709.0,301.0,Syn,6
34703.0,58264.0,5072.0,9029.0,134.0,56.0,203,54,49486.0,47490.0,36908.0,44796.0,301.0,PEuk1,4
55393.0,84138.0,13279.0,23376.0,88.0,147.0,215,93,64871.0,58614.0,47100.0,51907.0,301.0,PEuk1,4
3867.0,8357.0,1424.0,3812.0,3868.0,4214.0,4685,5177,11001.0,11696.0,190.0,1484.0,301.1,Syn,6
7790.0,16243.0,6217.0,13065.0,3615.0,3798.0,4966,5302,13555.0,13968.0,1722.0,2616.0,301.1,Syn,6
2666.0,11736.0,851.0,3423.0,928.0,1281.0,1707,2269,5277.0,7292.0,411.0,2198.0,301.1,Syn,6
18266.0,25451.0,6685.0,11860.0,182.0,208.0,216,123,21251.0,19873.0,14649.0,16501.0,301.1,PEuk1,4
6939.0,19180.0,1301.0,3405.0,2676.0,3048.0,3886,5051,11645.0,14601.0,3913.0,4940.0,301.2,Syn,6
10578.0,21411.0,1941.0,3184.0,148.0,75.0,190,140,20792.0,21551.0,13832.0,19331.0,301.3,PEuk1,4
3593.0,10496.0,916.0,1880.0,128.0,129.0,20,0,3308.0,5186.0,33885.0,32116.0,301.3,PEuk1,4
2754.0,12139.0,468.0,2325.0,146.0,78.0,32,0,21427.0,26329.0,16694.0,15088.0,301.3,PEuk1,4
3206.0,11418.0,659.0,2539.0,16.0,0.0,67,0,5281.0,6932.0,15493.0,16168.0,301.3,PEuk1,4
319794.0,312661.0,92173.0,118563.0,4891.0,3272.0,244,376,2179450.0,1354680.0,1010130.0,624477.0,301.3,Nano1,2
626.0,3464.0,458.0,1899.0,62.0,37.0,136,15,2766.0,6285.0,3457.0,6650.0,301.3,PEuk1,4
2549.0,10393.0,2449.0,6211.0,1884.0,2600.0,2236,2951,5684.0,7889.0,498.0,1407.0,301.3,Syn,6
9288.0,12485.0,6735.0,10699.0,3609.0,3362.0,4273,4363,12784.0,14396.0,2742.0,3939.0,301.3,Syn,6
36683.0,50872.0,17112.0,27501.0,36584.0,37281.0,3542,3597,47016.0,42726.0,31504.0,27068.0,301.4,Syn,6
