FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
4441.0,11090.0,1060.0,3191.0,508,957,629.0,1697.0,1560.0,4852.0,348.0,349.0,157.9,0,-0.6783918187258486,-0.1007843374723517,0.0516916540040997,0.0671204484567321,-0.0550319179892239
6767.0,12623.0,2372.0,3095.0,4188,4554,4827.0,5123.0,10588.0,11359.0,662.0,2143.0,158.0,0,-0.6127589909429485,0.2078981237114917,-0.0985979316514665,-0.0381712273301163,0.0470197157148184
34546.0,57501.0,6955.0,9522.0,5627,5980,8546.0,8349.0,23529.0,22999.0,7155.0,6314.0,158.0,0,-0.4824180997321793,0.3598732186432018,-0.1047060505085784,-0.0750543904006772,0.1180107181431224
18344.0,37134.0,1937.0,3406.0,8610,8374,11373.0,11497.0,27762.0,27294.0,4203.0,4967.0,158.5,-1,-0.4861666879128855,0.5947431020521845,-0.1996231004178665,-0.1705825133745911,0.1779325440161758
176471.0,254954.0,21510.0,33207.0,306,467,172.0,111.0,109253.0,98576.0,85378.0,80231.0,158.7,-1,0.044883960367231,-0.2690258046468984,0.0680505895672097,0.050063935762719,-0.0554805480176052
109305.0,158079.0,25799.0,40867.0,448,323,267.0,183.0,110131.0,98835.0,84835.0,72197.0,159.0,-1,-0.1239301867968814,-0.2508805011550068,0.0657501780278725,0.0148663426909954,-0.1038047608713903
129382.0,194082.0,4904.0,9980.0,183,153,0.0,17.0,74021.0,67575.0,64387.0,65807.0,159.1,-1,-0.1608780201138104,-0.2585536384150485,0.0773700070557592,0.0455796922131983,-0.0792323699337523
2492.0,8938.0,1242.0,3565.0,1870,3476,2593.0,4635.0,7168.0,12255.0,1076.0,1738.0,159.1,0,-0.6434325831137871,0.0850101502537329,-0.0292611102154707,-0.0223958226723212,0.0421714787001713
2229.0,5863.0,1057.0,2530.0,1801,2083,2806.0,3554.0,7640.0,9254.0,0.0,340.0,159.2,0,-0.6614597328817488,0.0165183613452688,0.0222206304675004,0.0227802042663699,-0.0222535191247665
39601.0,59255.0,29232.0,46155.0,212,220,32.0,95.0,40162.0,36554.0,21770.0,28216.0,159.2,2,-0.470256160118258,-0.1945312544049446,0.063783545196149,0.1092607506547586,-0.0909823290295794
390499.0,512534.0,42896.0,63826.0,322,578,95.0,112.0,217611.0,180569.0,94685.0,77375.0,159.2,-1,0.660221451686076,-0.3322956948002573,0.0881268343981963,0.1616662087545107,0.034530255353379
613053.0,766605.0,317258.0,429258.0,1140,917,643.0,291.0,384725.0,304672.0,214098.0,150986.0,159.3,-1,1.840224196292515,-0.4073502948937152,0.0827772826256542,0.5819313015427579,0.2259224418728925
6981.0,14644.0,908.0,2337.0,2069,2666,2790.0,3840.0,8234.0,11172.0,2630.0,3338.0,159.3,0,-0.6355893708448933,0.0464877900466832,-0.0055002733740416,0.0054890151029883,0.0007299170195343
4480.0,12781.0,0.0,764.0,575,1658,875.0,2673.0,1991.0,6782.0,592.0,1363.0,159.3,0,-0.6691467206567235,-0.0576607303996849,0.0356732011461419,0.0367530398101917,-0.0197197940940285
106348.0,151695.0,8716.0,14968.0,568,397,510.0,299.0,88557.0,83139.0,60565.0,63089.0,159.4,-1,-0.2047721594692459,-0.2288908876452081,0.0638001669567927,0.0103537828753056,-0.0991326648694546
58720.0,56750.0,78041.0,103477.0,1323,838,456.0,220.0,113744.0,65226.0,46982.0,26161.0,159.5,-1,-0.3207699248273596,-0.1510549737560458,0.0182394962046619,0.144418683422953,-0.0826491474810773
28903.0,39719.0,18645.0,28781.0,637,646,0.0,154.0,27126.0,25225.0,21928.0,20846.0,159.5,-1,-0.5374095627138628,-0.1590770038211023,0.0338425039793235,0.0868429836727035,-0.0825698907317121
22710.0,37819.0,2737.0,3963.0,6537,6077,9509.0,9321.0,23596.0,22551.0,4735.0,4018.0,159.7,0,-0.5163657729280915,0.4096330180659576,-0.1026585425473205,-0.0977207343799606,0.1090690063344993
17961.0,22376.0,3197.0,5615.0,5481,5613,6964.0,7413.0,19456.0,18760.0,5956.0,4716.0,160.0,0,-0.5545810824881221,0.3217495888358301,-0.1159194419461526,-0.0803211081910316,0.0914876768222114
910.0,3831.0,1759.0,6117.0,1036,1493,1473.0,2354.0,4086.0,6465.0,0.0,274.0,160.0,0,-0.6774338969717721,-0.0504228195692666,0.0332270056346578,0.0489234960537827,-0.0417530352321651
3123.0,9116.0,2027.0,4968.0,2020,2569,2692.0,3245.0,7543.0,9672.0,696.0,1408.0,160.1,0,-0.6501987437783167,0.0359231610175292,-0.011885347747698,0.0175368823705158,-0.0114028535149059
9808.0,23492.0,2655.0,4846.0,2281,2598,5787.0,6202.0,14401.0,15431.0,2686.0,4171.0,160.3,0,-0.6040363340802061,0.1015893373359764,0.0597677404615933,-0.0066990842697284,0.0132658923207737
21596.0,31894.0,1043.0,2388.0,9097,8242,11266.0,11613.0,28342.0,28164.0,4545.0,5618.0,160.4,-1,-0.486237522476832,0.6000194557903142,-0.2010371966997763,-0.1726897142034112,0.1704547291062387
158311.0,234852.0,11571.0,16465.0,324,220,248.0,122.0,96779.0,86987.0,77112.0,72851.0,160.5,-1,-0.0388749194170767,-0.2666515867184423,0.079057693529705,0.0450383232280098,-0.072002012312582
10009.0,12034.0,1951.0,2523.0,1130,1273,2366.0,2218.0,7459.0,7086.0,1234.0,1045.0,160.5,0,-0.6580866290890282,-0.0548204649369846,0.0468183751142286,0.0573222039051951,-0.0533280465103348
15074.0,33436.0,1929.0,4443.0,2120,2277,5216.0,5782.0,11588.0,12247.0,4361.0,5741.0,160.6,0,-0.5939648397530319,0.0733628214336743,0.0675555673776922,0.0088305062008069,0.0062619619548028
69431.0,111570.0,1483.0,2915.0,586,272,115.0,144.0,99211.0,92868.0,75096.0,68205.0,160.6,-1,-0.2648799743907788,-0.2405339831757639,0.0602067934562161,-0.050229396129973,-0.1416201670129015
6607.0,17594.0,2535.0,4717.0,3297,3273,4227.0,4586.0,10656.0,11913.0,1412.0,2078.0,160.7,0,-0.6184290942913264,0.1229002021698072,-0.0329090597012207,-0.0037166198969257,0.0091412874228516
4493.0,18445.0,1009.0,5032.0,3663,4806,4649.0,6259.0,10286.0,13260.0,1661.0,2337.0,160.8,0,-0.6054042338440583,0.2186785470044175,-0.0813156706707409,-0.0559479390620298,0.0781032820293651
26956.0,34637.0,3609.0,4943.0,7648,7481,9996.0,9810.0,24251.0,23596.0,3409.0,3402.0,161.0,0,-0.5013127901767386,0.5027181503475683,-0.1798276692035659,-0.1299011839628976,0.1510378187349928
138406.0,156033.0,191835.0,163241.0,1797,977,276.0,144.0,61483.0,52873.0,50971.0,37004.0,161.0,-1,-0.0603217049370009,-0.154175336003067,0.0051114391644834,0.35029030460938,0.06755566618577
44551.0,68815.0,8472.0,14443.0,293,259,283.0,148.0,51723.0,48635.0,32764.0,36199.0,161.1,2,-0.4508374403146983,-0.2021688608735551,0.0639759342079654,0.0430085637006716,-0.1108180822389263
44562.0,67682.0,18013.0,24519.0,3704,3945,5306.0,5270.0,14444.0,15447.0,3092.0,3175.0,161.2,-1,-0.4954929961393498,0.1692826999691307,-0.0486673407711694,0.0321687102644906,0.0640361372484838
21631.0,38312.0,794.0,3718.0,5166,5657,6577.0,6842.0,18659.0,19482.0,5092.0,4956.0,161.3,0,-0.539137821720592,0.3047745338403252,-0.1239130762202408,-0.073358614652146,0.0917725343218163
820772.0,978081.0,88167.0,124880.0,3901,3541,38426.0,31582.0,368685.0,281727.0,257687.0,204307.0,161.3,-1,2.173578698552637,0.3722412311107738,0.7608119986118898,-0.0639604647655728,0.5479938972499196
7200.0,26916.0,1685.0,3675.0,2850,3470,3553.0,4334.0,8850.0,10516.0,830.0,1154.0,161.4,0,-0.6150770002837656,0.1123972040709401,-0.0430558433122719,-0.0026258539990506,0.0231821529319544
86813.0,133636.0,12505.0,20998.0,530,179,130.0,147.0,88202.0,79361.0,61455.0,55799.0,161.4,2,-0.2512808504321002,-0.2342636450979782,0.0684173637653495,0.0246099920310456,-0.1137940437063549
6235.0,11309.0,2102.0,3604.0,5490,6001,6165.0,6341.0,14814.0,15331.0,1761.0,4061.0,161.4,0,-0.5880017994762944,0.3220970743092193,-0.1615002029895724,-0.0846770252992999,0.0873911055033246
631406.0,864536.0,28326.0,38277.0,7014,6314,26791.0,25176.0,211116.0,182029.0,152222.0,141040.0,161.6,-1,1.5026688550671636,0.5016065288166047,0.3638466885185361,-0.0611704566620939,0.5252567664326531
2067.0,11626.0,348.0,3452.0,152,16,184.0,131.0,4346.0,8575.0,18273.0,28307.0,161.7,1,-0.636611550094449,-0.1896225175228144,0.0713852797026659,0.0561614192608746,-0.1158763141853161
2400.0,12776.0,691.0,4057.0,152,13,305.0,361.0,7626.0,13636.0,10032.0,15858.0,161.7,1,-0.6503185709825154,-0.1791028496368368,0.0776127554858869,0.0691758119290026,-0.1126882050424199
3239.0,7412.0,641.0,1929.0,127,106,299.0,193.0,5082.0,5944.0,16431.0,13322.0,161.7,1,-0.6640308036002004,-0.1766368734501984,0.0691985222339091,0.0727122239927409,-0.1065032249595196
1317660.0,1145390.0,341978.0,412262.0,10937,6584,164911.0,95747.0,1405030.0,754121.0,926466.0,488437.0,161.7,-1,5.076141674729989,1.995976233749656,2.5463466988638657,-1.0455943200552638,0.6383465389666955
8428.0,20095.0,1376.0,2571.0,4765,6003,6236.0,7317.0,14657.0,16592.0,197.0,2163.0,161.8,0,-0.5818105386049726,0.3183297327805975,-0.1292234762747287,-0.0911169441147051,0.112461765804629
354187.0,484793.0,70890.0,107892.0,2097,1316,226.0,114.0,299912.0,253647.0,114644.0,115025.0,161.8,-1,0.8113246051686848,-0.2913511073624556,0.0201623365756062,0.0559218779849634,-0.0410784475341352
591.0,3552.0,331.0,1305.0,136,5,248.0,240.0,3584.0,7018.0,2966.0,5368.0,161.9,1,-0.6900861099428424,-0.173164897568366,0.0749744349625168,0.0852402985938413,-0.1094323262735437
1784.0,10913.0,0.0,344.0,192,109,218.0,197.0,2445.0,5069.0,2134.0,3632.0,161.9,1,-0.6860247583783715,-0.1670139371136652,0.0686901469528223,0.0903915854565699,-0.1046852792089657
997483.0,1018040.0,150632.0,175650.0,4967,3287,86115.0,61916.0,675824.0,452665.0,443530.0,302393.0,161.9,-1,3.085827255816434,0.9861824454707316,1.643483991519258,-0.5006406821801705,0.6596272462274387
70417.0,101905.0,7049.0,10553.0,530,240,339.0,117.0,32073.0,29027.0,23825.0,24046.0,161.9,2,-0.4407339540792779,-0.1892681390050811,0.0635367063516602,0.1001497164014189,-0.080190164489818
29966.0,53865.0,5324.0,8395.0,5781,5620,7789.0,7501.0,26482.0,24277.0,7528.0,5830.0,161.9,0,-0.4937428916052153,0.3326745719569337,-0.1106755163043425,-0.0655902253140344,0.0893121648929932
5042.0,5579.0,1575.0,5088.0,3342,3336,4441.0,4872.0,12185.0,11496.0,3122.0,2209.0,162.0,0,-0.6304211180537149,0.1318032460974033,-0.0314624424089584,-0.0143931526101151,0.011457679727321
6943.0,18017.0,1371.0,3194.0,2096,2631,3030.0,3398.0,8348.0,9149.0,1000.0,1281.0,162.5,0,-0.6370475469112352,0.044202862917345,-0.0101948151434294,0.0187582863292046,-0.0076418891791199
6091.0,12525.0,2348.0,4521.0,2877,3056,3368.0,3471.0,9045.0,9445.0,1204.0,1585.0,162.5,0,-0.6347192576646415,0.0837791112384788,-0.0419449175044337,0.0094447089901054,-0.0041752353926051
5364.0,15784.0,2241.0,4764.0,1010,1042,2094.0,2233.0,5993.0,6577.0,1578.0,3139.0,162.6,0,-0.6567493378555015,-0.0686300793453265,0.0592817998781674,0.0627720746616892,-0.0605821783989177
43034.0,63206.0,5371.0,8151.0,14075,13364,16855.0,17017.0,44106.0,42614.0,6839.0,8855.0,162.6,-1,-0.3338132361302455,1.0314843607086908,-0.4005472815805181,-0.311342695917939,0.3404826823486859
3838.0,15017.0,1174.0,3690.0,1493,3218,1788.0,4179.0,4312.0,8752.0,393.0,1232.0,162.8,0,-0.6460989590548397,0.0543164959247083,-0.0232700394043273,-0.0069793656155687,0.0391260844135433
7437.0,13883.0,1781.0,3729.0,3711,3551,4515.0,4684.0,11007.0,11552.0,2225.0,3187.0,162.9,0,-0.6167673340109592,0.1466980294350225,-0.0506952692949795,-0.013844438603617,0.0130661735120173
677.0,3628.0,538.0,2035.0,752,1849,1075.0,2583.0,3089.0,8009.0,179.0,1076.0,163.0,0,-0.6786115636688888,-0.0444360538814683,0.0219539645357563,0.0297615808058201,-0.0211242269287575
1064.0,7216.0,240.0,1440.0,373,1065,509.0,1633.0,1488.0,4952.0,0.0,0.0,163.0,0,-0.688081471256268,-0.1006753500450448,0.0463804823371511,0.0603778170567195,-0.0526157775122002
9377.0,16765.0,1706.0,4200.0,1072,2492,1548.0,3489.0,3617.0,7610.0,1135.0,1084.0,163.1,0,-0.647152430862086,0.0030324522581048,0.0056761924063518,0.018658402445106,0.01491476230588
4248.0,13200.0,1577.0,4210.0,2687,4077,3399.0,5246.0,7904.0,11524.0,445.0,1898.0,163.2,0,-0.6276430193203371,0.1433481005717714,-0.0560733571060531,-0.0345336599501494,0.0586200044332522
3738.0,8516.0,1937.0,4451.0,2394,2442,3045.0,3318.0,8277.0,9725.0,1006.0,1157.0,163.2,0,-0.648533644733908,0.0433869071161074,-0.0084639129269687,0.0209366153972513,-0.0213164252091992
6634.0,18798.0,3170.0,6884.0,2392,2687,3282.0,3532.0,9664.0,10327.0,1746.0,2040.0,163.3,0,-0.6279756816642688,0.0569304905599921,-0.013846331119905,0.0200516386440862,-0.0090832082927408
250278.0,375955.0,20887.0,33209.0,212,118,102.0,145.0,219979.0,185704.0,74088.0,79193.0,163.4,-1,0.3522380932864083,-0.3232837386300337,0.1033021374349344,0.0353565410523179,-0.0933196980615937
10614.0,19427.0,3264.0,5825.0,4408,4598,5837.0,6203.0,14994.0,15619.0,2104.0,3373.0,163.8,0,-0.5871071321664401,0.23436951363992,-0.0769207875587944,-0.0464365438011579,0.0560972831972178
5437.0,11189.0,909.0,2756.0,2087,2944,3119.0,4252.0,7243.0,9914.0,690.0,1078.0,163.9,0,-0.6434955812884339,0.0684248650354115,-0.009943348271807,-0.0009633962726903,0.0147689199608286
107781.0,143842.0,8670.0,10985.0,683,289,185.0,105.0,96184.0,85744.0,83386.0,72793.0,163.9,-1,-0.1831436190661528,-0.2473935766169193,0.0591456225046543,-0.0161655351913297,-0.1099978902247228
2982.0,10078.0,1254.0,3827.0,3636,4861,4113.0,5477.0,11002.0,14588.0,647.0,2052.0,163.9,0,-0.6180630133990019,0.2059007171930507,-0.1026070073803027,-0.0566918090471967,0.0697087432072724
87425.0,135022.0,12015.0,19579.0,320,149,65.0,81.0,62483.0,57934.0,36652.0,42755.0,164.0,2,-0.3131481050397625,-0.2238919429471548,0.072592230997391,0.0728361595096789,-0.0922678176857404
7446.0,19658.0,2634.0,4420.0,2566,3045,3490.0,4022.0,10508.0,12329.0,1194.0,3306.0,164.0,0,-0.6206603127988551,0.0819970312000726,-0.024082881425145,0.0024731975635335,0.0062696968396139
14765.0,24018.0,6196.0,7924.0,2151,1811,2752.0,2844.0,8052.0,8003.0,2978.0,2376.0,164.1,0,-0.6220654250977006,0.0008746993710855,0.0175291541798635,0.054078929853865,-0.0349690835539221
5035.0,11066.0,2176.0,4133.0,2841,3261,3392.0,3817.0,7823.0,8616.0,1346.0,2011.0,164.2,0,-0.6366159734693705,0.0960004830860478,-0.0451244976843877,0.0002939516412355,0.0084041182085347
63871.0,96150.0,2379.0,6089.0,192,148,0.0,0.0,61271.0,57717.0,38430.0,32722.0,164.2,-1,-0.4035916723507092,-0.2201499365648788,0.0693884521892489,0.0434297125989497,-0.1100165691099252
51329.0,76953.0,16801.0,28638.0,390,472,0.0,13.0,45726.0,43368.0,25506.0,37040.0,164.3,2,-0.4326783037232644,-0.1926515257062599,0.0480330945405212,0.0703993765643489,-0.0919290426080956
65408.0,91380.0,18336.0,28698.0,53,140,371.0,192.0,58701.0,52824.0,49172.0,41987.0,164.4,2,-0.3721618002954254,-0.2223787069612958,0.076783088648073,0.0621276116834651,-0.0964731369604484
567737.0,760841.0,290499.0,407135.0,641,857,54.0,265.0,198380.0,176147.0,127790.0,113182.0,164.4,-1,1.473398831177546,-0.3415228821719929,0.0900800695831871,0.754530142537845,0.317424754859415
71778.0,111899.0,23793.0,38039.0,257,155,0.0,5.0,71107.0,63229.0,53273.0,47141.0,164.5,2,-0.3121489633052649,-0.2290482667241817,0.0687375644737728,0.0675045579851249,-0.1014596589016784
7068.0,31039.0,1641.0,4630.0,4155,4849,5391.0,6419.0,15632.0,19480.0,1392.0,2402.0,164.5,0,-0.5776182863501161,0.2381747706100784,-0.0823460925951044,-0.0555071795155571,0.0695731512622745
82917.0,116876.0,6171.0,9076.0,786,698,181.0,137.0,48366.0,43905.0,32872.0,33839.0,164.7,-1,-0.3730413458581501,-0.1797128886214087,0.03687246825947,0.0654663993950972,-0.0726153956575787
7502.0,22119.0,835.0,3480.0,3179,3291,3525.0,3899.0,10039.0,11864.0,1076.0,1164.0,164.7,0,-0.618882861265955,0.1066659756361623,-0.0487205146558658,0.0020689079713159,0.004974038472273
9330.0,19083.0,1637.0,5937.0,3401,3435,4431.0,4929.0,13685.0,14578.0,2161.0,2657.0,164.8,0,-0.6071871864896264,0.1363600595947552,-0.034830849985808,-0.0123329856302488,0.0164059234807162
3701.0,22791.0,916.0,3391.0,2268,5108,2831.0,6303.0,7271.0,15466.0,463.0,1084.0,164.8,0,-0.6125225466351254,0.1834798023551708,-0.0830187912967609,-0.0701806669531156,0.1178497558217724
7535.0,14717.0,662.0,2398.0,1653,4476,2377.0,5786.0,4726.0,13272.0,510.0,658.0,164.8,0,-0.6301140942093599,0.1324413734998175,-0.0547623225613179,-0.0544826346035472,0.1026024248299079
4370.0,18266.0,1148.0,2813.0,3736,4609,3730.0,4352.0,7989.0,9005.0,401.0,813.0,164.9,0,-0.6196626162821468,0.182604304503839,-0.1144878802574921,-0.0301352718524963,0.0492059567461542
83391.0,118356.0,14760.0,23701.0,563,271,261.0,181.0,75573.0,70834.0,75938.0,66921.0,165.0,2,-0.2562178177849508,-0.2337716153385725,0.0617549406781086,0.0097274622105688,-0.1061329268873864
68324.0,102225.0,7015.0,11408.0,209,145,706.0,244.0,53468.0,51609.0,37763.0,46327.0,165.1,2,-0.3759206116330864,-0.2164776744484298,0.0785746179600501,0.0442725516315434,-0.1034225924542083
8714.0,17310.0,3479.0,6680.0,8526,9137,8950.0,9290.0,18773.0,18608.0,1497.0,2300.0,165.2,-1,-0.5343363168074532,0.5823239360968853,-0.2957385533357087,-0.1656905135560014,0.1870302512677618
9543.0,7968.0,1302.0,1653.0,28,71,0.0,70.0,9070.0,4333.0,5495.0,2535.0,165.2,1,-0.6799761342360173,-0.177792076352357,0.0689387157923988,0.0935815384723124,-0.1011299843092759
320881.0,449275.0,14379.0,21508.0,800,346,294.0,218.0,259457.0,212966.0,120908.0,100780.0,165.2,-1,0.5854864718204458,-0.3430923548146982,0.0892335485717577,-0.0101471117696058,-0.0778388231728617
8479.0,10977.0,2334.0,5098.0,2945,2795,3364.0,3567.0,10452.0,10171.0,1269.0,2141.0,165.2,0,-0.6328041714859688,0.0749603353773289,-0.0287177836171906,0.0133898356603548,-0.0120754452250231
559354.0,735068.0,1208530.0,1762180.0,1114,939,134.0,209.0,130035.0,115081.0,84940.0,82560.0,165.2,-1,2.548832309339017,-0.1565725078261876,0.0700266671820617,2.780271389408571,0.915557282707502
68274.0,114106.0,22057.0,33244.0,453,351,368.0,146.0,52837.0,47854.0,49566.0,43340.0,165.4,2,-0.3417934150593468,-0.2039751381159605,0.0607290393158995,0.0807714576158884,-0.0863042175004758
1805.0,3932.0,2588.0,5883.0,2256,3630,3096.0,4712.0,7455.0,10416.0,2944.0,3408.0,165.5,0,-0.6418616856351876,0.1051568816130577,-0.0394868448594186,-0.025140501495161,0.0412052043951851
45083.0,61138.0,6722.0,10172.0,0,53,146.0,104.0,40449.0,37794.0,32389.0,28863.0,165.5,2,-0.489287845481452,-0.2129968424287994,0.0764149156815674,0.0596279390871035,-0.1042601886920268
169977.0,248065.0,7896.0,13424.0,723,343,98.0,86.0,90436.0,80914.0,70119.0,61513.0,165.5,-1,-0.0431651977225008,-0.2474174988477001,0.0658165202659334,0.0697419956060126,-0.0590566412549361
5328.0,14432.0,2209.0,5065.0,1638,1869,1706.0,1805.0,4435.0,4886.0,372.0,480.0,165.5,0,-0.6586297860994372,-0.0265540740966744,-0.0034559091710747,0.0538783961344531,-0.042340362669366
5416.0,13233.0,2265.0,6485.0,4344,4834,5314.0,6006.0,13751.0,15914.0,659.0,1853.0,165.6,0,-0.6021479775371005,0.2378714231390028,-0.0952026898717572,-0.0529717314714118,0.0616838598197495
58612.0,96599.0,3395.0,8183.0,370,204,491.0,173.0,60225.0,56089.0,29932.0,40608.0,165.6,2,-0.3994624180020604,-0.2076522363119904,0.0704373002157413,0.0381011223858735,-0.1154670261673813
2437.0,15136.0,460.0,2295.0,1588,2901,1965.0,3854.0,5053.0,9842.0,136.0,645.0,165.7,0,-0.6494803994012103,0.0413118627603355,-0.0138554161677067,0.0018658244552001,0.0191155649984675
22001.0,22914.0,2767.0,4056.0,3491,3278,4993.0,4702.0,14895.0,14089.0,7114.0,5834.0,165.8,0,-0.5848252879244358,0.1280675308057772,-0.0292302893312002,-0.0072428864460496,0.0113295539765803
13326.0,20612.0,1781.0,4268.0,1917,1787,3096.0,3260.0,11547.0,10435.0,1765.0,1864.0,165.8,0,-0.629377474583629,0.0022571068616349,0.0328165458198879,0.0403451508192818,-0.0345632432690301
4291.0,11855.0,702.0,2048.0,1831,1992,2317.0,2595.0,6410.0,7682.0,1070.0,1240.0,165.9,0,-0.6562820116966693,-0.003317853935628,0.0056380261642089,0.0358736889986539,-0.0354969611798535
3598.0,10195.0,999.0,3714.0,2121,2378,2538.0,2668.0,6653.0,7060.0,1109.0,1424.0,165.9,0,-0.6538690258511975,0.0224299893238084,-0.0158718631705295,0.0285457719639318,-0.0262901033625153
14695.0,23324.0,3724.0,4891.0,1561,1702,4725.0,4788.0,12482.0,12648.0,3245.0,5193.0,166.0,0,-0.6130435549001653,0.0201944223900211,0.0829995492213151,0.0265239006298928,-0.0188395700309931
8408.0,20051.0,1409.0,2667.0,2302,2633,3343.0,3634.0,11000.0,11997.0,2142.0,3293.0,166.1,0,-0.6248775058794661,0.0523250856342879,-0.0072070084599241,0.0124953733523585,-0.0099065343398126
4527.0,16708.0,1967.0,4411.0,2878,3266,4016.0,4494.0,10313.0,11467.0,0.0,779.0,166.4,0,-0.6274693637916052,0.111232885265829,-0.0282801670677811,-0.0032665641026891,0.0127775836985432
18183.0,17180.0,837.0,2571.0,5120,4972,6119.0,6259.0,16364.0,16627.0,2496.0,2549.0,166.5,0,-0.5795717917166615,0.2675257358745486,-0.105471773164205,-0.0576783052170044,0.0621201997486825
5763.0,20502.0,2281.0,6214.0,2874,4145,3646.0,5490.0,9094.0,12924.0,1088.0,1438.0,166.5,0,-0.6132929162958548,0.1554419913583489,-0.0556442319773854,-0.0323865609286179,0.0617280784404319
346374.0,489928.0,23147.0,31116.0,838,557,444.0,174.0,326846.0,275037.0,107814.0,110225.0,166.7,-1,0.7505508764928642,-0.3575225380946048,0.0849851464755259,-0.0504999165112788,-0.1037418952626171
22640.0,42683.0,2255.0,4752.0,6741,6343,7862.0,7852.0,21210.0,21773.0,2281.0,3980.0,166.8,0,-0.5168750184441088,0.3941056931006472,-0.1573738812860646,-0.0878709410178931,0.1036417370540327
2875.0,10484.0,1759.0,4367.0,2802,3463,3534.0,4246.0,8845.0,10406.0,0.0,1588.0,166.8,0,-0.6368650776342595,0.1104374978716973,-0.0453996488487819,-0.0099523495875097,0.0189234925519957
14942.0,30383.0,9423.0,17386.0,7991,8870,11227.0,12148.0,28534.0,29985.0,3095.0,3696.0,166.9,-1,-0.4841898086024486,0.6093168544969327,-0.2028319295665317,-0.1766058104039372,0.2148137764490187
12766.0,25327.0,6675.0,10890.0,25,84,11.0,34.0,22026.0,20642.0,15707.0,16145.0,167.1,-1,-0.6060126965271999,-0.191014639162311,0.0694734578909656,0.0772453966093042,-0.1097239887929123
42357.0,64740.0,16204.0,25485.0,161,124,302.0,145.0,41575.0,38776.0,30519.0,30510.0,167.2,2,-0.4699990179771757,-0.2029770404761944,0.0724876048655588,0.0779922186489761,-0.1016079549901833
42610.0,69302.0,8345.0,14742.0,1108,879,294.0,326.0,34103.0,33093.0,11481.0,21647.0,167.3,-1,-0.4974351758934038,-0.1380755300542067,0.0230555357691989,0.0719361681818177,-0.0827193162398955
8949.0,27067.0,3999.0,8365.0,4725,5314,7163.0,8472.0,17500.0,20712.0,427.0,3329.0,167.3,0,-0.5628017666246746,0.3105754546403695,-0.0656898558797872,-0.0795225247279981,0.1006624127352815
15191.0,24218.0,3386.0,6009.0,5855,5613,7858.0,7691.0,18842.0,18197.0,3475.0,4840.0,167.3,0,-0.5528513169643235,0.3429948839385259,-0.1107217989258204,-0.078009741983878,0.084428808943344
7675.0,18592.0,2912.0,5223.0,10054,11374,11051.0,12596.0,22213.0,24809.0,1191.0,2228.0,167.4,-1,-0.500548189199868,0.7674589957372278,-0.3575268473146335,-0.248128662415782,0.2792594857614292
57330.0,76394.0,7849.0,10474.0,397,190,305.0,129.0,57596.0,49781.0,41971.0,31125.0,167.4,2,-0.432011324091716,-0.2056915935716713,0.0656421208214979,0.0485580797071262,-0.1074737169630252
51516.0,81550.0,14098.0,21899.0,412,193,83.0,92.0,57095.0,51946.0,41322.0,35145.0,167.4,2,-0.4151744924278373,-0.2073647351731292,0.0637747690988649,0.058086683147292,-0.1084894087069431
342850.0,496241.0,33438.0,51214.0,958,478,0.0,120.0,191169.0,155782.0,104093.0,85842.0,167.5,-1,0.5761039739609323,-0.311016676965855,0.0795462232335671,0.1435068557798013,0.0044208120973098
328321.0,427910.0,19879.0,25447.0,931,816,7321.0,6473.0,147435.0,130265.0,147550.0,108877.0,167.5,-1,0.5077253555018783,-0.1708459157355902,0.2200870067287876,0.0075514016614596,0.0772195198722673
1743.0,7126.0,1550.0,5666.0,1586,2334,1646.0,2353.0,5127.0,7563.0,0.0,119.0,167.6,0,-0.6650330194916665,-0.0021366470496798,-0.0165296819955348,0.0314809967868545,-0.0208786693570326
2056.0,10361.0,0.0,415.0,98,121,339.0,297.0,7736.0,9710.0,2455.0,3793.0,167.6,1,-0.6798145898390692,-0.1680851032906991,0.0725428324612666,0.0835415714783956,-0.1060054400737646
2103.0,13981.0,571.0,2682.0,182,121,175.0,63.0,3824.0,7863.0,2202.0,4253.0,167.6,1,-0.6772129235681938,-0.1696747356744773,0.0659478900162186,0.091780876563115,-0.1070171461443574
1061040.0,960195.0,142446.0,189997.0,11067,7377,131796.0,91098.0,1088280.0,709990.0,770278.0,487461.0,167.6,-1,4.095104160520616,1.7898095247255064,2.1760186791856007,-1.423688649852841,0.6413169991810599
43940.0,66077.0,12283.0,19151.0,191,174,76.0,126.0,38860.0,35948.0,21622.0,22721.0,167.6,2,-0.4922884542887611,-0.1965845231264048,0.068150168219356,0.0847645116892836,-0.0967808309863996
69899.0,109279.0,12269.0,18460.0,269,294,0.0,44.0,70818.0,66484.0,56553.0,53180.0,167.7,2,-0.3201701088713384,-0.228838515744144,0.061871716175783,0.0242392096945286,-0.1067485822582736
1202.0,6704.0,1105.0,5114.0,421,1326,705.0,1970.0,1683.0,4283.0,585.0,1423.0,167.7,0,-0.6817085488627262,-0.0833286299369352,0.0400810560021865,0.0539103707893959,-0.0399018163305727
