FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
10160.0,13292.0,5817.0,4691.0,0,0,232.0,122.0,10862.0,4673.0,27892.0,10852.0,299.7,Syn,0.6735181330474506,Syn
5152.0,12539.0,3817.0,5893.0,0,0,250.0,177.0,23873.0,24525.0,16718.0,12105.0,299.7,Syn,0.6693629052992686,Syn
7823.0,18552.0,5487.0,8452.0,0,0,242.0,120.0,48475.0,32653.0,33467.0,22673.0,299.7,Syn,0.6569322164335236,Syn
1281.0,7317.0,7722.0,24270.0,79,0,179.0,64.0,28765.0,43796.0,21131.0,33824.0,299.7,Syn,0.6703951543939587,Syn
8022430.0,1696610.0,15041200.0,5999700.0,33638,4962,9492.0,1386.0,2200.0,2446620.0,13225400.0,1678720.0,299.7,Nano2,1.0,Nano2
3666.0,7274.0,2579.0,4064.0,2724,2520,3105.0,3076.0,9624.0,9752.0,2341.0,2676.0,299.7,Syn,0.7600704608441504,Syn
1664.0,9811.0,425.0,1637.0,1027,1612,1365.0,2230.0,3550.0,6951.0,174.0,700.0,299.7,Syn,0.735672748277891,Syn
1592.0,9681.0,446.0,1968.0,3899,9699,6620.0,17372.0,5972.0,14506.0,673.0,3038.0,299.7,Syn,0.9539754493619389,Syn
2775.0,17654.0,312.0,1368.0,4034,9865,6974.0,17685.0,5932.0,14691.0,576.0,1438.0,299.7,Syn,0.9535782958181357,Syn
13429.0,18792.0,3990.0,5779.0,2588,2827,4179.0,4019.0,12899.0,11883.0,3957.0,3453.0,299.8,Syn,0.7691741765265677,Syn
16139.0,28118.0,2437.0,4866.0,5912,5979,7155.0,7484.0,20665.0,19365.0,4472.0,2862.0,299.8,Syn,0.8324195466676386,Syn
1848.0,6347.0,0.0,1922.0,640,1359,709.0,2150.0,2448.0,4754.0,2087.0,2650.0,299.9,Syn,0.7382785652435726,Syn
3810.0,18392.0,909.0,3811.0,1224,1888,1738.0,3091.0,4314.0,6622.0,1055.0,1685.0,299.9,Syn,0.7476459817898817,Syn
217740.0,311858.0,33637.0,52664.0,445,297,128.0,98.0,244549.0,217595.0,90033.0,93174.0,299.9,PEuk2,0.6486565290334014,PEuk2
79057.0,112816.0,47356.0,78742.0,119,192,40.0,157.0,62942.0,57832.0,37638.0,49191.0,299.9,Syn,0.5220456006535286,Syn
2048.0,8659.0,463.0,1942.0,1290,1685,1495.0,1894.0,4697.0,6225.0,597.0,1485.0,300.0,Syn,0.7289105740883075,Syn
48426.0,68963.0,4027.0,7381.0,2156,2192,279.0,274.0,43951.0,42465.0,26568.0,31209.0,300.0,Syn,0.5867578263206268,Syn
3505.0,13389.0,1131.0,3808.0,7439,8594,7581.0,8953.0,14617.0,16568.0,0.0,617.0,300.0,Syn,0.8706007951932075,Syn
195966.0,300621.0,16427.0,22851.0,429,328,327.0,173.0,133056.0,112455.0,52195.0,48395.0,300.1,PEuk2,0.5216930284208123,PEuk2
39439.0,65414.0,952.0,2749.0,559,277,215.0,106.0,50366.0,48084.0,31461.0,39840.0,300.1,Syn,0.5805843675580438,Syn
17747.0,38592.0,1507.0,2360.0,2246,2168,5534.0,5719.0,13546.0,13681.0,1872.0,4234.0,300.2,Syn,0.7841489681361444,Syn
8615.0,16182.0,1622.0,3945.0,4554,5042,6607.0,7256.0,15681.0,16902.0,823.0,2478.0,300.2,Syn,0.8382079811976151,Syn
3051.0,13546.0,1723.0,4029.0,1423,2916,2094.0,4141.0,5885.0,10961.0,1524.0,2791.0,300.2,Syn,0.7777703435017261,Syn
5536.0,10331.0,1531.0,3111.0,361,1362,807.0,2393.0,1506.0,4472.0,405.0,508.0,300.2,Syn,0.7398657774626526,Syn
378978.0,529088.0,74359.0,114200.0,723,657,93.0,72.0,175361.0,153417.0,103216.0,96292.0,300.4,PEuk2,0.9979625096877128,PEuk2
60049.0,99954.0,10560.0,19736.0,161,146,0.0,3.0,57388.0,53626.0,36001.0,42400.0,300.5,Syn,0.5248738342158994,Syn
2431.0,8299.0,477.0,3642.0,2099,2707,2748.0,3745.0,9726.0,12839.0,582.0,1117.0,300.5,Syn,0.7737121189521438,Syn
169182.0,248112.0,21413.0,33759.0,502,245,73.0,70.0,164970.0,144936.0,50529.0,72393.0,300.5,PEuk1,0.5770957890973145,PEuk1
63284.0,93249.0,6387.0,10482.0,354,224,506.0,306.0,46427.0,44562.0,25078.0,30734.0,300.6,Syn,0.546831025481999,Syn
6472.0,9877.0,841.0,3286.0,248,958,605.0,1399.0,2031.0,4391.0,1676.0,1084.0,300.7,Syn,0.7143686447597066,Syn
1254.0,7362.0,411.0,1568.0,363,700,377.0,1128.0,1680.0,4809.0,665.0,1385.0,300.7,Syn,0.7095619922079925,Syn
11424.0,19725.0,3194.0,6246.0,5293,5944,7177.0,7521.0,18356.0,19125.0,997.0,3366.0,300.7,Syn,0.8404644742064749,Syn
1037.0,5439.0,58.0,728.0,179,84,181.0,101.0,4608.0,7689.0,1100.0,1731.0,300.7,Syn,0.6818957393148289,Syn
2067.0,5762.0,132.0,772.0,146,88,228.0,112.0,2589.0,4246.0,12317.0,16938.0,300.7,Syn,0.6829785888043114,Syn
589144.0,767293.0,69506.0,102692.0,1661,1551,456.0,154.0,766729.0,607488.0,313504.0,274442.0,300.7,Nano1,0.9999023726823809,Nano1
2653.0,8889.0,827.0,2574.0,1480,1812,2180.0,2856.0,6449.0,8376.0,220.0,643.0,300.8,Syn,0.7522359817781716,Syn
11000.0,9997.0,3553.0,6529.0,3156,3107,4584.0,4503.0,13192.0,11917.0,3902.0,3670.0,300.8,Syn,0.7898526077553869,Syn
4029.0,10214.0,1656.0,3627.0,1399,2159,1647.0,2877.0,4024.0,6146.0,2173.0,1992.0,300.9,Syn,0.7524727012465183,Syn
4898.0,12027.0,746.0,2518.0,118,125,112.0,8.0,2173.0,4208.0,19001.0,26441.0,300.9,Syn,0.6718880571806448,Syn
30062.0,47325.0,6200.0,9111.0,578,494,238.0,136.0,39469.0,38333.0,9711.0,21433.0,300.9,Syn,0.614442841038031,Syn
8164.0,17327.0,1476.0,3580.0,2800,2603,3556.0,3710.0,9473.0,9359.0,2408.0,4948.0,301.0,Syn,0.7637206808066462,Syn
25566.0,42326.0,3091.0,4941.0,6125,5385,8347.0,8424.0,36172.0,30860.0,17174.0,14022.0,301.0,Syn,0.8339320434433716,Syn
9495.0,19458.0,2006.0,5287.0,3404,3531,4374.0,4488.0,12843.0,11960.0,3619.0,3258.0,301.1,Syn,0.7797779868558365,Syn
29938.0,53558.0,8859.0,15765.0,237,131,108.0,27.0,34973.0,35332.0,15125.0,26012.0,301.1,Syn,0.6038518973113165,Syn
15018.0,25422.0,4207.0,4592.0,5200,5178,7150.0,7633.0,21374.0,20950.0,2607.0,4240.0,301.1,Syn,0.8363194190053334,Syn
34297.0,52911.0,8605.0,13328.0,121,57,70.0,38.0,22050.0,20664.0,7426.0,15203.0,301.1,Syn,0.6101103924349874,Syn
7258.0,20800.0,2023.0,4311.0,3656,4262,5724.0,6341.0,16113.0,17397.0,1898.0,2400.0,301.2,Syn,0.8163355734701286,Syn
11537.0,31823.0,1234.0,3626.0,3061,4081,4451.0,6040.0,12242.0,16530.0,443.0,688.0,301.3,Syn,0.7994997360209141,Syn
31820.0,56843.0,3361.0,7572.0,35,149,0.0,49.0,37656.0,33200.0,29286.0,23944.0,301.3,Syn,0.598551757280578,Syn
38502.0,57740.0,6787.0,7948.0,883,914,0.0,51.0,28344.0,26335.0,28962.0,21145.0,301.3,Syn,0.6011874838836654,Syn
2986.0,13314.0,961.0,3675.0,1540,1776,1864.0,2341.0,5113.0,6606.0,737.0,1109.0,301.3,Syn,0.7349047222973472,Syn
51810.0,66464.0,3335.0,4130.0,521,217,465.0,122.0,39887.0,36512.0,34800.0,29900.0,301.3,Syn,0.5842328619098209,Syn
13833.0,28508.0,16193.0,26992.0,4880,4657,6741.0,6666.0,20279.0,19091.0,3481.0,6660.0,301.3,Syn,0.8186442859585581,Syn
43607.0,69271.0,14238.0,21551.0,239,127,280.0,152.0,55972.0,50585.0,38537.0,40022.0,301.4,Syn,0.5793010714355494,Syn
5592.0,16888.0,1543.0,4348.0,3008,3572,3992.0,4774.0,9835.0,11383.0,608.0,1370.0,301.4,Syn,0.7888316424957861,Syn
82852.0,133817.0,13383.0,20567.0,0,47,23.0,76.0,92783.0,83928.0,24644.0,50730.0,301.4,PEuk1,0.5328778434413662,PEuk1
6500.0,11538.0,2130.0,4225.0,3608,3847,4858.0,5007.0,13683.0,14426.0,307.0,1965.0,301.5,Syn,0.7987383605743016,Syn
562684.0,631272.0,1000800.0,1378700.0,1861,1078,434.0,194.0,135926.0,118186.0,83596.0,73535.0,301.5,PEuk2,0.9924629932171389,PEuk2
11666.0,18312.0,4172.0,6428.0,3950,3743,4703.0,5051.0,10800.0,11444.0,789.0,1566.0,301.6,Syn,0.7937954686561873,Syn
15523.0,21805.0,2186.0,5064.0,3437,3603,5291.0,5476.0,13578.0,13872.0,1380.0,2655.0,301.6,Syn,0.7982157901671908,Syn
79484.0,119192.0,3694.0,4846.0,870,637,146.0,80.0,77330.0,66254.0,50992.0,50799.0,301.7,PEuk1,0.5071158566895632,PEuk1
37348.0,62404.0,8102.0,12962.0,581,356,0.0,25.0,42137.0,39246.0,24499.0,35145.0,301.7,Syn,0.588587076242671,Syn
61579.0,87446.0,39849.0,60988.0,2350,2132,5771.0,5176.0,14497.0,14968.0,4971.0,6218.0,301.7,Syn,0.7244272281108953,Syn
21783.0,37669.0,1084.0,2667.0,7735,7301,9727.0,9830.0,24050.0,23551.0,4066.0,5238.0,301.8,Syn,0.86383643519249,Syn
2104.0,8755.0,894.0,3022.0,1510,2264,1745.0,2555.0,4149.0,6307.0,930.0,1330.0,301.8,Syn,0.7463054821414119,Syn
26703.0,48576.0,7269.0,12452.0,43,64,242.0,203.0,44756.0,42560.0,18720.0,29553.0,301.8,Syn,0.613130945483595,Syn
64600.0,104619.0,9190.0,13919.0,94,73,35.0,56.0,74925.0,66789.0,59282.0,50613.0,301.8,Syn,0.5123145073154681,Syn
57491.0,91018.0,40601.0,63703.0,412,303,0.0,8.0,61967.0,57245.0,35346.0,43195.0,301.8,Syn,0.5485337073685438,Syn
5073.0,16334.0,1081.0,3629.0,2432,2786,3046.0,3330.0,7493.0,8763.0,693.0,1320.0,301.8,Syn,0.7562528863875521,Syn
6549.0,14778.0,2856.0,4817.0,2739,2990,4057.0,4277.0,12591.0,12506.0,2043.0,2730.0,301.9,Syn,0.7792715740560989,Syn
38748.0,61218.0,4559.0,8121.0,456,305,13.0,165.0,38142.0,33634.0,30934.0,26856.0,301.9,Syn,0.5957596428957592,Syn
53448.0,87067.0,9837.0,13904.0,373,286,134.0,89.0,27881.0,24825.0,15309.0,18578.0,301.9,Syn,0.5583306819025778,Syn
13127.0,23947.0,7774.0,13362.0,288,203,0.0,26.0,24203.0,24540.0,7656.0,14816.0,301.9,Syn,0.6508265650308944,Syn
120879.0,186136.0,14429.0,20602.0,629,255,165.0,82.0,125419.0,100986.0,70041.0,54210.0,302.0,PEuk1,0.6007281080714894,PEuk1
197295.0,285717.0,36749.0,60310.0,142,370,0.0,0.0,185294.0,162017.0,62178.0,69858.0,302.1,PEuk1,0.44536390361206024,PEuk1
10779.0,14280.0,2600.0,4735.0,4142,3768,5272.0,5102.0,15150.0,13539.0,3268.0,3117.0,302.1,Syn,0.7981870133593595,Syn
298239.0,436580.0,59308.0,89091.0,1966,1774,708.0,283.0,219754.0,193472.0,118784.0,101242.0,302.2,PEuk2,0.981619474024562,PEuk2
8534.0,28403.0,1819.0,3492.0,3262,3618,4303.0,4695.0,10328.0,11127.0,2003.0,2670.0,302.3,Syn,0.7747686686695342,Syn
9743.0,25835.0,635.0,1599.0,88,31,158.0,127.0,13575.0,15564.0,7960.0,9714.0,302.3,Syn,0.6515818610243417,Syn
16537.0,26579.0,7623.0,12705.0,5627,6391,7353.0,7580.0,20782.0,20166.0,1669.0,4304.0,302.3,Syn,0.836697093187757,Syn
13237.0,16979.0,2458.0,3935.0,3161,3187,4807.0,5018.0,13453.0,13800.0,2953.0,2469.0,302.4,Syn,0.7928586838029106,Syn
4534.0,15063.0,2377.0,5681.0,3579,4075,4829.0,5869.0,13716.0,17451.0,1403.0,2397.0,302.4,Syn,0.8124992251008171,Syn
3292.0,8489.0,482.0,4754.0,625,1417,632.0,1874.0,1982.0,5777.0,0.0,0.0,302.4,Syn,0.728936372100035,Syn
12721.0,17076.0,1088.0,5703.0,164,132,109.0,117.0,3173.0,4821.0,16110.0,14663.0,302.4,Syn,0.6684944079805815,Syn
16222.0,34250.0,7115.0,13048.0,233,97,169.0,83.0,19692.0,18890.0,3887.0,7191.0,302.4,Syn,0.6395888023500205,Syn
49121.0,78313.0,5075.0,7586.0,151,78,0.0,0.0,38148.0,35972.0,22796.0,27768.0,302.4,Syn,0.5628718060318925,Syn
2774.0,15518.0,2056.0,7937.0,995,1377,2518.0,4138.0,6986.0,11554.0,477.0,1921.0,302.5,Syn,0.7743036183489161,Syn
12162.0,25595.0,875.0,2356.0,2453,2499,3705.0,3825.0,10639.0,11124.0,469.0,2111.0,302.5,Syn,0.7561487467469914,Syn
4811.0,19479.0,1196.0,3794.0,1223,1804,1770.0,2601.0,4454.0,6465.0,1248.0,1600.0,302.7,Syn,0.734064605297046,Syn
6008.0,9063.0,4521.0,5816.0,2029,1965,3140.0,2924.0,8412.0,8442.0,1658.0,1621.0,302.7,Syn,0.7544150706570836,Syn
10467.0,20694.0,2305.0,3725.0,1529,1841,1903.0,2378.0,6276.0,6644.0,912.0,1814.0,302.7,Syn,0.7268425194086545,Syn
60195.0,93465.0,6122.0,8552.0,0,107,487.0,201.0,61786.0,60653.0,27205.0,45343.0,302.7,Syn,0.536002345051248,Syn
5451.0,12774.0,0.0,365.0,2410,2428,2617.0,2759.0,6378.0,6375.0,1492.0,1608.0,302.8,Syn,0.7462592951817651,Syn
229861.0,309114.0,13035.0,18449.0,133,279,330.0,163.0,206653.0,179604.0,78003.0,81923.0,302.8,PEuk2,0.632314561973378,PEuk2
7363.0,10638.0,2832.0,3652.0,2993,3110,4451.0,4606.0,12970.0,12535.0,3061.0,2293.0,302.9,Syn,0.7907881106052208,Syn
131717.0,199436.0,24373.0,34945.0,219,254,190.0,176.0,50943.0,42641.0,34575.0,31198.0,302.9,PEuk1,0.5890122555134257,PEuk1
9395.0,21922.0,2063.0,3905.0,1034,1084,2740.0,2943.0,7203.0,7058.0,2385.0,3204.0,302.9,Syn,0.7386456719440593,Syn
2646.0,9769.0,1895.0,5793.0,2545,3314,2818.0,3734.0,7740.0,10324.0,1540.0,1754.0,303.0,Syn,0.7736074826113204,Syn
8342.0,16664.0,787.0,3145.0,4545,4595,6574.0,6966.0,18583.0,18697.0,1181.0,2872.0,303.0,Syn,0.831701113176713,Syn
27307.0,42078.0,9444.0,14812.0,427,249,163.0,163.0,28949.0,27378.0,16935.0,18183.0,303.0,Syn,0.628065083788042,Syn
9018.0,17487.0,2097.0,3208.0,4895,5173,6509.0,6958.0,16852.0,16160.0,2178.0,3472.0,303.1,Syn,0.8319380324088735,Syn
12169.0,22424.0,2169.0,3028.0,4332,3837,5509.0,5247.0,13407.0,12907.0,3872.0,2674.0,303.1,Syn,0.7929315248370394,Syn
56592.0,80165.0,11471.0,18347.0,892,474,84.0,36.0,49873.0,45396.0,33214.0,30898.0,303.1,Syn,0.5605930543801056,Syn
71903.0,107078.0,5571.0,7152.0,574,306,0.0,42.0,73231.0,64994.0,57108.0,55258.0,303.2,Syn,0.507377946120339,Syn
13145.0,10082.0,832.0,3380.0,604,1293,504.0,1909.0,2174.0,5310.0,1460.0,1969.0,303.2,Syn,0.7275918107101079,Syn
3162.0,10976.0,1217.0,3737.0,2229,2500,2866.0,3727.0,6684.0,8896.0,492.0,1070.0,303.2,Syn,0.7712478545972187,Syn
10007.0,15971.0,2161.0,4334.0,8554,9093,10562.0,10514.0,19190.0,19550.0,1529.0,2747.0,303.2,Syn,0.890103740593882,Syn
12392.0,28482.0,5374.0,12121.0,1909,2070,3876.0,4260.0,9458.0,10531.0,1263.0,1674.0,303.4,Syn,0.7645146388885797,Syn
106842.0,148927.0,8646.0,11262.0,737,406,118.0,154.0,83856.0,78606.0,68265.0,61925.0,303.4,PEuk1,0.5508930027230058,PEuk1
41545.0,62118.0,5611.0,10109.0,838,777,0.0,44.0,45565.0,41419.0,36950.0,30880.0,303.5,Syn,0.5887753419327492,Syn
19777.0,34213.0,3505.0,7606.0,6536,7029,8743.0,8848.0,21880.0,21683.0,1471.0,3322.0,303.6,Syn,0.8516472070758203,Syn
6863.0,13269.0,2820.0,4770.0,2749,2747,4205.0,4401.0,10180.0,10605.0,816.0,1111.0,303.6,Syn,0.7838762326370463,Syn
12219.0,17376.0,2408.0,3071.0,3723,3421,4397.0,4526.0,12238.0,12561.0,3273.0,2779.0,303.6,Syn,0.7822020716199933,Syn
6781.0,18042.0,1450.0,3476.0,1851,2103,3313.0,3630.0,9433.0,10880.0,0.0,1356.0,303.8,Syn,0.7599736935717368,Syn
37198.0,49212.0,10685.0,13541.0,375,299,469.0,173.0,47157.0,41587.0,36142.0,32582.0,303.8,Syn,0.612238819943223,Syn
23996.0,35165.0,6519.0,9996.0,281,233,408.0,172.0,25627.0,24068.0,10362.0,20106.0,303.8,Syn,0.638545726009584,Syn
41695.0,61318.0,13344.0,21492.0,448,201,131.0,119.0,33797.0,33530.0,13277.0,27881.0,303.8,Syn,0.597134260243232,Syn
211759.0,298877.0,6758.0,11299.0,56,72,317.0,106.0,239534.0,195221.0,102105.0,90613.0,303.8,PEuk2,0.5793439996436185,PEuk2
72797.0,111124.0,39968.0,61770.0,457,415,635.0,179.0,77223.0,70713.0,61389.0,42344.0,303.8,Syn,0.516509071514183,Syn
1710.0,10766.0,992.0,5299.0,1685,3938,2303.0,5880.0,5511.0,13647.0,375.0,1115.0,303.8,Syn,0.8174992335715393,Syn
335951.0,419758.0,301900.0,338887.0,1402,1133,680.0,236.0,226236.0,186398.0,87734.0,87244.0,303.8,PEuk2,0.9322600343293279,PEuk2
51994.0,67456.0,6086.0,9494.0,444,237,61.0,100.0,55483.0,50052.0,31367.0,39091.0,303.8,Syn,0.5780021381305424,Syn
62125.0,97477.0,4871.0,7669.0,346,329,216.0,125.0,71391.0,66010.0,41720.0,51312.0,303.9,Syn,0.5251678134944454,Syn
1438.0,5143.0,1673.0,4495.0,1547,1804,2445.0,3258.0,7214.0,8592.0,1150.0,2472.0,303.9,Syn,0.7663218909094791,Syn
38897.0,60628.0,5293.0,7808.0,246,227,103.0,79.0,42902.0,41262.0,17147.0,31107.0,303.9,Syn,0.5908064996661193,Syn
54077.0,84572.0,28518.0,45015.0,337,277,266.0,119.0,53764.0,46907.0,37547.0,32152.0,304.0,Syn,0.561797486146678,Syn
7319.0,9695.0,1943.0,4261.0,1507,1593,2508.0,2336.0,6737.0,6731.0,2233.0,2598.0,304.0,Syn,0.7390092384996945,Syn
3321.0,8682.0,813.0,2821.0,487,931,841.0,1884.0,2071.0,4762.0,1304.0,1352.0,304.0,Syn,0.7282868657597696,Syn
3626.0,14424.0,629.0,2681.0,726,1365,1142.0,2355.0,3098.0,7447.0,334.0,872.0,304.0,Syn,0.7329326739110266,Syn
1546.0,7981.0,796.0,2702.0,1043,2555,1418.0,3286.0,3784.0,8347.0,182.0,234.0,304.1,Syn,0.7644246429113623,Syn
29790.0,36893.0,15119.0,22407.0,237,218,408.0,199.0,32022.0,30227.0,27042.0,25592.0,304.1,Syn,0.6372898942778707,Syn
25406.0,35113.0,4157.0,4030.0,3650,3352,4991.0,5506.0,15331.0,15319.0,4040.0,3103.0,304.1,Syn,0.7842828971268212,Syn
12396.0,18738.0,1361.0,2879.0,4478,4294,5347.0,5697.0,13461.0,13373.0,3007.0,3445.0,304.1,Syn,0.8063210891472642,Syn
8077.0,20023.0,2993.0,5138.0,6050,6144,7864.0,8447.0,19810.0,21355.0,2038.0,3494.0,304.2,Syn,0.8552941744536838,Syn
28155.0,39454.0,2629.0,4391.0,3865,3592,4417.0,4060.0,25972.0,22169.0,10416.0,12803.0,304.3,Syn,0.7439693072060858,Syn
12554.0,25728.0,2761.0,4079.0,5455,6093,7713.0,8219.0,19560.0,20758.0,4071.0,4300.0,304.3,Syn,0.8469714372395222,Syn
10911.0,17375.0,1472.0,4150.0,2527,2296,4101.0,3954.0,12301.0,12531.0,2628.0,4379.0,304.3,Syn,0.7681756068667808,Syn
5653.0,11619.0,4004.0,6385.0,1869,1454,2117.0,2026.0,5533.0,6018.0,460.0,723.0,304.3,Syn,0.7292446120032098,Syn
1826.0,7189.0,0.0,858.0,170,73,133.0,50.0,1294.0,4597.0,19354.0,41718.0,304.3,Syn,0.6791638160571029,Syn
50441.0,84007.0,4277.0,7345.0,385,191,0.0,107.0,57673.0,53188.0,26379.0,44363.0,304.3,Syn,0.5506981677532469,Syn
36467.0,54709.0,9022.0,13885.0,44,176,367.0,193.0,51921.0,49233.0,23100.0,40329.0,304.4,Syn,0.6015764368751104,Syn
235777.0,352542.0,61625.0,86510.0,517,279,184.0,121.0,116376.0,99084.0,71818.0,63126.0,304.5,PEuk2,0.7929254465292974,PEuk2
5520.0,12550.0,914.0,3281.0,3546,3460,4112.0,4438.0,9434.0,9569.0,2046.0,1611.0,304.5,Syn,0.786268034565316,Syn
3812.0,11296.0,1864.0,4952.0,1921,2382,2639.0,3153.0,6938.0,8628.0,416.0,634.0,304.5,Syn,0.7576151357803068,Syn
35344.0,61797.0,4749.0,8490.0,139,146,83.0,85.0,39656.0,38503.0,19889.0,28457.0,304.5,Syn,0.5903187038953136,Syn
5835.0,24783.0,279.0,3179.0,2631,3189,3706.0,4504.0,10217.0,12261.0,1036.0,1753.0,304.6,Syn,0.7735373817689501,Syn
6436.0,13228.0,463.0,3355.0,2540,3149,3478.0,4404.0,8045.0,11129.0,1486.0,3427.0,304.6,Syn,0.7840566590016622,Syn
23910.0,39157.0,5894.0,8210.0,0,80,291.0,135.0,28071.0,27129.0,8175.0,15700.0,304.6,Syn,0.6298555752709767,Syn
7194.0,15918.0,1193.0,2810.0,2543,2958,2999.0,3468.0,7064.0,8027.0,1923.0,2685.0,304.6,Syn,0.7602928644046236,Syn
189694.0,266823.0,43483.0,65809.0,735,291,250.0,137.0,209777.0,180655.0,98091.0,89808.0,304.7,PEuk1,0.5246322936096127,PEuk1
20075.0,34497.0,2842.0,4311.0,4379,4155,5470.0,5370.0,17281.0,16768.0,4579.0,4821.0,304.7,Syn,0.7824766250321071,Syn
906.0,4729.0,0.0,432.0,119,30,127.0,0.0,6003.0,10302.0,2371.0,3826.0,304.7,Syn,0.6789609500113233,Syn
3137.0,8063.0,0.0,905.0,267,150,0.0,0.0,7427.0,8796.0,2856.0,2479.0,304.7,Syn,0.6751952225785183,Syn
557169.0,615750.0,130250.0,179363.0,2751,2020,0.0,145.0,1221170.0,923267.0,480026.0,437487.0,304.7,Nano1,0.9999978161034616,Nano1
9733.0,32480.0,2655.0,6095.0,3244,3503,3845.0,4157.0,9896.0,11079.0,860.0,1986.0,304.8,Syn,0.7580180707955418,Syn
2290.0,14310.0,619.0,2692.0,460,843,516.0,1333.0,1836.0,5074.0,288.0,1380.0,304.8,Syn,0.7064002750031343,Syn
2099.0,14152.0,22.0,1916.0,575,951,910.0,1842.0,2531.0,5659.0,214.0,297.0,304.8,Syn,0.719923071248395,Syn
7911.0,13269.0,774.0,1669.0,1173,1154,1974.0,1988.0,5928.0,6146.0,1277.0,1240.0,304.9,Syn,0.7248942934141148,Syn
5296.0,14261.0,2799.0,6289.0,2510,2688,3146.0,3362.0,9063.0,9031.0,457.0,1392.0,304.9,Syn,0.7596663832043753,Syn
5362.0,9666.0,2495.0,3752.0,2945,3114,3430.0,3716.0,9931.0,10684.0,1343.0,2252.0,305.0,Syn,0.7726394671732812,Syn
5269.0,20051.0,1532.0,4098.0,2926,4133,3389.0,4795.0,7242.0,10433.0,649.0,1661.0,305.1,Syn,0.7868018236312139,Syn
2041.0,9462.0,0.0,1905.0,701,1946,750.0,2095.0,1553.0,4334.0,342.0,388.0,305.1,Syn,0.7339725741426815,Syn
4315.0,11280.0,2188.0,4545.0,2441,2655,3291.0,3582.0,10412.0,11073.0,1506.0,1535.0,305.1,Syn,0.7672637631420759,Syn
11371.0,19515.0,2296.0,3945.0,2516,2669,3976.0,4064.0,10606.0,10777.0,1574.0,2104.0,305.1,Syn,0.7692298100582324,Syn
48535.0,76710.0,4802.0,7086.0,104,68,156.0,107.0,60579.0,55211.0,57789.0,48599.0,305.1,Syn,0.5610347605708991,Syn
3155.0,13882.0,461.0,3106.0,191,128,179.0,53.0,1362.0,3920.0,13613.0,32146.0,305.1,Syn,0.6708450826083769,Syn
47275.0,74576.0,12644.0,21028.0,275,183,215.0,142.0,47342.0,44344.0,19898.0,33106.0,305.1,Syn,0.5732292396424735,Syn
5222.0,13749.0,1984.0,4775.0,1595,1822,2233.0,2480.0,5120.0,5469.0,1012.0,1183.0,305.2,Syn,0.7384935805502388,Syn
8696.0,15471.0,1285.0,2863.0,4936,5372,6703.0,7012.0,16123.0,17642.0,2575.0,2922.0,305.2,Syn,0.8344694362108617,Syn
645.0,3664.0,391.0,1518.0,671,1721,598.0,2166.0,1614.0,4579.0,323.0,724.0,305.2,Syn,0.7423377199037344,Syn
69766.0,94168.0,17136.0,24222.0,424,159,55.0,210.0,55719.0,48812.0,48376.0,42835.0,305.2,Syn,0.5437758695684398,Syn
34949.0,55433.0,19896.0,34518.0,38,70,136.0,82.0,40227.0,38350.0,16757.0,29582.0,305.3,Syn,0.6057857072283587,Syn
47542.0,54758.0,4734.0,6218.0,571,347,797.0,251.0,27522.0,25966.0,28777.0,21786.0,305.3,Syn,0.6107343383558436,Syn
792.0,4743.0,729.0,3922.0,1108,1813,1546.0,2589.0,4222.0,7235.0,638.0,1003.0,305.3,Syn,0.7511900418634813,Syn
17747.0,28639.0,3125.0,5842.0,5061,4823,6541.0,7032.0,18390.0,18685.0,4908.0,3842.0,305.4,Syn,0.822798482616991,Syn
4999.0,12725.0,1853.0,4009.0,2570,2955,4139.0,4729.0,10684.0,11628.0,1328.0,1792.0,305.4,Syn,0.791399831520172,Syn
19875.0,37059.0,4039.0,6801.0,402,166,32.0,78.0,30473.0,29105.0,23165.0,23822.0,305.5,Syn,0.6302740631857607,Syn
4793.0,9305.0,2228.0,3499.0,3853,3722,4785.0,5205.0,18333.0,17467.0,4632.0,3098.0,305.6,Syn,0.8040390137598545,Syn
273024.0,393016.0,17527.0,29733.0,876,605,538.0,256.0,121753.0,111697.0,89172.0,69189.0,305.6,PEuk2,0.9389333788220507,PEuk2
310095.0,443107.0,30506.0,48829.0,475,379,4461.0,4463.0,114697.0,106839.0,88324.0,95557.0,305.7,PEuk2,0.9763854676629289,PEuk2
4022.0,11497.0,956.0,3491.0,1969,2306,2290.0,2697.0,5496.0,6772.0,1093.0,1564.0,305.7,Syn,0.7465429180530424,Syn
3169.0,6618.0,666.0,2028.0,1641,1891,2168.0,2342.0,6787.0,7023.0,963.0,1618.0,305.7,Syn,0.7427281083386522,Syn
96857.0,151971.0,9477.0,14168.0,678,373,213.0,98.0,135897.0,116220.0,51523.0,60208.0,305.7,PEuk1,0.5698566035960665,PEuk1
9133.0,18427.0,4813.0,9447.0,2785,3261,4422.0,4933.0,13102.0,14466.0,4372.0,4449.0,305.8,Syn,0.7903140854833876,Syn
31502.0,53499.0,15737.0,26433.0,0,178,212.0,107.0,37895.0,34107.0,28916.0,23203.0,305.8,Syn,0.6094026150200461,Syn
