FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Predicted_Label,Max_Confidence,Label
4606.0,15091.0,1874.0,4097.0,3261.0,3974.0,4186.0,4708,10088.0,11073.0,916.0,1618.0,153.2,Syn,0.7897537699395771,Syn
70997.0,103105.0,12982.0,20290.0,671.0,455.0,314.0,132,81570.0,69341.0,67894.0,56052.0,153.2,Syn,0.5183456321020304,Syn
1014.0,5729.0,561.0,2365.0,852.0,2358.0,1012.0,3125,2334.0,6220.0,671.0,1478.0,153.2,Syn,0.7635219819693558,Syn
5096.0,14198.0,1144.0,2810.0,2102.0,3126.0,2721.0,4452,4929.0,8133.0,167.0,637.0,153.2,Syn,0.7847833803323542,Syn
6288.0,14765.0,1865.0,4564.0,4611.0,4874.0,6359.0,6674,14462.0,15558.0,1141.0,2080.0,153.2,Syn,0.8291898250344958,Syn
51923.0,72784.0,6389.0,9638.0,254.0,292.0,143.0,189,62579.0,58776.0,32621.0,40521.0,153.3,Syn,0.5693014561528827,Syn
9305.0,16063.0,4150.0,8242.0,7741.0,8135.0,10037.0,10014,24785.0,24593.0,3361.0,4444.0,153.3,Syn,0.8824375971277435,Syn
19968.0,32802.0,1958.0,4263.0,6427.0,6346.0,8588.0,8677,21344.0,21582.0,2417.0,2579.0,153.3,Syn,0.8489945063468957,Syn
21709.0,31119.0,1153.0,3954.0,8146.0,7998.0,11388.0,11014,25428.0,24666.0,3058.0,4811.0,153.4,Syn,0.8855697483711775,Syn
31770.0,46409.0,10994.0,17781.0,308.0,186.0,144.0,56,44405.0,40264.0,28460.0,33157.0,153.4,Syn,0.614101583228267,Syn
7290.0,21842.0,1671.0,3680.0,3113.0,3358.0,3636.0,4175,9631.0,11059.0,688.0,892.0,153.4,Syn,0.7698713095334424,Syn
3521.0,11388.0,1229.0,2626.0,2095.0,2406.0,2765.0,3224,8381.0,9909.0,0.0,1543.0,153.4,Syn,0.7584449941335093,Syn
11189.0,18680.0,4090.0,5103.0,9701.0,9367.0,11035.0,11032,25049.0,23699.0,4556.0,3843.0,153.5,Syn,0.8945403461077212,Syn
1987.0,8477.0,7787.0,23116.0,252.0,167.0,313.0,282,7887.0,9049.0,2911.0,3296.0,153.6,Syn,0.6871294053980976,Syn
871.0,5978.0,6289.0,23781.0,152.0,46.0,215.0,259,4780.0,8069.0,1226.0,2833.0,153.6,Syn,0.6901473953469044,Syn
2086340.0,2210550.0,4828100.0,6039680.0,24782.0,15536.0,4423.0,2764,761689.0,584082.0,416298.0,333024.0,153.6,Nano1,0.9999994710230062,Nano1
55183.0,73660.0,7436.0,8170.0,955.0,414.0,279.0,110,52878.0,50103.0,54446.0,39150.0,153.6,Syn,0.5686963399474723,Syn
2599.0,9474.0,1958.0,5727.0,2989.0,5093.0,4129.0,6572,10397.0,16095.0,2297.0,3005.0,153.6,Syn,0.8322180353209467,Syn
66576.0,94825.0,9291.0,15442.0,207.0,216.0,0.0,0,47160.0,41372.0,44873.0,37418.0,153.6,Syn,0.5369149291085956,Syn
4539.0,10487.0,1965.0,4612.0,2030.0,2409.0,3136.0,3444,8989.0,10440.0,1327.0,2516.0,153.6,Syn,0.7648484811074278,Syn
6550.0,14177.0,2258.0,4432.0,10359.0,11133.0,11484.0,12043,24596.0,24180.0,5631.0,4023.0,153.7,Syn,0.909496055636999,Syn
827.0,5186.0,236.0,3425.0,595.0,2189.0,725.0,2389,1643.0,5290.0,234.0,423.0,153.7,Syn,0.7467419594906533,Syn
1281.0,7625.0,564.0,2415.0,616.0,1314.0,504.0,1483,1983.0,5124.0,1619.0,2702.0,153.7,Syn,0.7195047844546262,Syn
2377.0,15643.0,484.0,2403.0,3117.0,6078.0,3831.0,7426,9051.0,17277.0,402.0,841.0,153.7,Syn,0.842249156685887,Syn
15779.0,26284.0,3944.0,6848.0,5656.0,5248.0,7542.0,7568,21517.0,21109.0,5450.0,5501.0,153.7,Syn,0.8347415195049772,Syn
40491.0,69605.0,19421.0,31488.0,330.0,204.0,87.0,6,45168.0,42672.0,24014.0,32663.0,153.8,Syn,0.5797119823368271,Syn
7677.0,12437.0,2760.0,3341.0,2699.0,2552.0,3774.0,4150,12498.0,12913.0,4259.0,3142.0,153.8,Syn,0.7781085454511932,Syn
26955.0,37023.0,3637.0,5199.0,6009.0,5672.0,8808.0,8535,24624.0,24358.0,7727.0,6325.0,153.8,Syn,0.8420987805218879,Syn
31507.0,52726.0,6598.0,10069.0,10131.0,9822.0,10572.0,10192,24315.0,22133.0,4515.0,2860.0,153.9,Syn,0.8612793874313867,Syn
34146.0,53914.0,2686.0,4508.0,6427.0,6303.0,8140.0,7363,21150.0,18369.0,4329.0,4060.0,153.9,Syn,0.8067311406428114,Syn
12340.0,18012.0,2840.0,4070.0,11915.0,12980.0,13755.0,14106,25263.0,25811.0,2356.0,3083.0,153.9,Syn,0.928271744209137,Syn
52929.0,77572.0,17908.0,26264.0,2524.0,2359.0,674.0,264,51344.0,45031.0,37222.0,33963.0,153.9,Syn,0.5769031598362165,Syn
7322.0,18758.0,2386.0,7877.0,74.0,84.0,27.0,0,18282.0,20329.0,1982.0,8135.0,153.9,Syn,0.6575832640487539,Syn
8914.0,19757.0,1285.0,4677.0,5000.0,5358.0,7403.0,8369,18842.0,21483.0,1235.0,2757.0,154.0,Syn,0.8535258706635878,Syn
7408.0,16278.0,3127.0,6215.0,9048.0,8702.0,10826.0,10739,27977.0,26848.0,3139.0,3815.0,154.1,Syn,0.891548184025717,Syn
1114.0,6828.0,175.0,827.0,179.0,173.0,98.0,0,10349.0,18858.0,1492.0,2765.0,154.1,Syn,0.6733653357675805,Syn
703273.0,803585.0,135504.0,160018.0,35677.0,26921.0,3917.0,2617,1869720.0,1414790.0,912938.0,618599.0,154.1,Nano1,0.9999999999998055,Nano1
15406.0,25891.0,3294.0,4305.0,4566.0,4928.0,6984.0,7204,17597.0,16743.0,5980.0,6485.0,154.1,Syn,0.8288208395616965,Syn
3644.0,9407.0,2434.0,6449.0,1526.0,2562.0,1485.0,3124,4250.0,8360.0,2038.0,2557.0,154.3,Syn,0.7596449364805137,Syn
29028.0,41514.0,5455.0,8627.0,194.0,257.0,229.0,188,30767.0,27022.0,10381.0,18638.0,154.4,Syn,0.6284130855762511,Syn
17314.0,28895.0,2447.0,4445.0,3052.0,2857.0,4492.0,4635,15510.0,15485.0,2389.0,4779.0,154.4,Syn,0.7709245980795295,Syn
6971.0,15114.0,2415.0,5660.0,3140.0,3326.0,4477.0,5077,12963.0,14822.0,1459.0,2070.0,154.4,Syn,0.7961641416383437,Syn
11943.0,13526.0,2296.0,3534.0,5474.0,5870.0,8431.0,8547,23053.0,23157.0,6915.0,4385.0,154.4,Syn,0.8610671041229561,Syn
15237.0,18325.0,2399.0,4032.0,7174.0,7191.0,8260.0,8632,19342.0,19492.0,2403.0,2402.0,154.4,Syn,0.8605810619641399,Syn
3927.0,17937.0,1229.0,5402.0,7932.0,11204.0,11417.0,16229,5474.0,7670.0,1115.0,1325.0,154.5,Syn,0.94559812416113,Syn
37416.0,59359.0,24678.0,38444.0,148.0,156.0,46.0,73,40776.0,38729.0,20032.0,32265.0,154.5,Syn,0.6004871710163693,Syn
183493.0,249602.0,64066.0,98828.0,496.0,199.0,0.0,91,202122.0,172810.0,71139.0,62265.0,154.5,PEuk1,0.587755313650963,PEuk1
3328.0,10393.0,1826.0,5024.0,3180.0,3859.0,4344.0,5269,10955.0,13519.0,731.0,2139.0,154.6,Syn,0.8056380914491129,Syn
19770.0,34723.0,3125.0,5426.0,7117.0,7708.0,10037.0,9729,27392.0,25976.0,5395.0,3508.0,154.7,Syn,0.8646247664469414,Syn
126141.0,189516.0,9046.0,14832.0,260.0,249.0,0.0,167,134580.0,112168.0,55387.0,51017.0,154.8,PEuk1,0.604990023074315,PEuk1
56412.0,81025.0,2353.0,4648.0,11355.0,11203.0,15684.0,15642,35414.0,33868.0,7374.0,7057.0,154.8,Syn,0.9122481165542865,Syn
12668.0,16827.0,2964.0,4711.0,5576.0,5815.0,7059.0,7404,19152.0,20488.0,1667.0,3341.0,154.8,Syn,0.8402567750784954,Syn
237096.0,328990.0,48877.0,77412.0,3817.0,3474.0,11254.0,10991,79722.0,74911.0,78659.0,60305.0,154.9,Syn,0.35429198775120674,Syn
2822.0,10528.0,1098.0,3325.0,1870.0,2342.0,2496.0,3116,5764.0,7292.0,928.0,1481.0,154.9,Syn,0.7576757772651203,Syn
3431.0,14117.0,2022.0,5882.0,4673.0,6459.0,5923.0,8311,15349.0,21333.0,1187.0,1595.0,154.9,Syn,0.8580063226173446,Syn
8400.0,11451.0,3910.0,6905.0,2160.0,1856.0,2953.0,3116,9514.0,9820.0,2757.0,2096.0,155.0,Syn,0.7559147263761248,Syn
7610.0,8325.0,2624.0,6635.0,3606.0,3487.0,4561.0,4467,13047.0,12785.0,3660.0,3926.0,155.0,Syn,0.7910063723732431,Syn
33612.0,54985.0,2600.0,5357.0,5962.0,6160.0,9422.0,9327,28339.0,26889.0,6850.0,7455.0,155.2,Syn,0.8407093873814183,Syn
32937.0,53292.0,3609.0,6124.0,3321.0,3176.0,6987.0,7203,20831.0,19090.0,6698.0,7448.0,155.2,Syn,0.800926578457537,Syn
10625.0,18484.0,379.0,2659.0,5444.0,5665.0,6844.0,6983,19058.0,18940.0,2567.0,3540.0,155.2,Syn,0.8312686639541631,Syn
1351.0,4785.0,475.0,1739.0,1704.0,2357.0,2048.0,3244,5036.0,7731.0,732.0,803.0,155.2,Syn,0.7668161895245701,Syn
56261.0,70463.0,3831.0,6174.0,358.0,204.0,386.0,178,46126.0,41250.0,35341.0,31362.0,155.3,Syn,0.5784717408837489,Syn
9733.0,17909.0,2307.0,3434.0,3010.0,3080.0,4213.0,4276,10819.0,10220.0,1474.0,2653.0,155.3,Syn,0.7763685926588704,Syn
2267.0,5824.0,0.0,810.0,106.0,0.0,118.0,86,9878.0,8263.0,9249.0,8535.0,155.3,Syn,0.6806481011127651,Syn
567947.0,811750.0,60462.0,81839.0,2990.0,1983.0,1084.0,696,645077.0,533137.0,267566.0,220198.0,155.3,Nano1,0.9997951622046737,Nano1
32300.0,56584.0,2233.0,3955.0,2154.0,1972.0,5928.0,5961,12729.0,12840.0,3820.0,3987.0,155.3,Syn,0.7703414323038409,Syn
1143.0,3982.0,65.0,272.0,152.0,41.0,179.0,115,4265.0,6622.0,7344.0,10403.0,155.4,Syn,0.6844787814776835,Syn
1982.0,12025.0,810.0,3317.0,97.0,0.0,203.0,146,25806.0,53788.0,6629.0,11904.0,155.4,Syn,0.6581582891614424,Syn
1261.0,4846.0,0.0,0.0,198.0,123.0,128.0,31,8690.0,14612.0,12548.0,17370.0,155.4,Syn,0.6782134155283476,Syn
1999.0,6690.0,326.0,1052.0,158.0,51.0,150.0,52,3581.0,3998.0,8598.0,9922.0,155.4,Syn,0.6801188749217363,Syn
2649430.0,2221560.0,334192.0,256972.0,14799.0,7721.0,2274.0,1213,8079740.0,5024900.0,4621490.0,2730300.0,155.4,Nano2,1.0,Nano2
24627.0,31900.0,3673.0,5459.0,481.0,391.0,659.0,251,31917.0,29829.0,14693.0,20312.0,155.4,Syn,0.6427300123933731,Syn
29392.0,40597.0,5003.0,8797.0,8755.0,8441.0,11067.0,10983,28040.0,27104.0,8826.0,6366.0,155.5,Syn,0.8793724419786344,Syn
10581.0,19349.0,2492.0,5096.0,3355.0,3650.0,4802.0,5041,11698.0,12338.0,2725.0,2051.0,155.6,Syn,0.7919726391948169,Syn
46009.0,76579.0,13989.0,23105.0,185.0,172.0,27.0,65,61227.0,55608.0,29742.0,43235.0,155.6,Syn,0.5636985074870501,Syn
67625.0,109448.0,7727.0,13913.0,206.0,125.0,155.0,69,51819.0,47590.0,36775.0,33060.0,155.6,Syn,0.5128435511615899,Syn
8522.0,19803.0,945.0,2740.0,4874.0,5125.0,7246.0,8105,18268.0,19091.0,1368.0,3751.0,155.7,Syn,0.8492111532688204,Syn
15426.0,37706.0,4770.0,7587.0,2298.0,2255.0,5350.0,5545,12445.0,12574.0,4197.0,5115.0,155.8,Syn,0.7825008883302935,Syn
26500.0,41141.0,4797.0,6163.0,641.0,878.0,321.0,146,39594.0,34902.0,29438.0,25301.0,155.8,Syn,0.6251176624554272,Syn
5695.0,10828.0,2296.0,3645.0,4206.0,5412.0,4788.0,6108,12293.0,14099.0,4575.0,3456.0,155.8,Syn,0.8228803711447912,Syn
65548.0,105987.0,11634.0,18638.0,560.0,556.0,35.0,27,65019.0,60982.0,45656.0,50391.0,155.8,Syn,0.5134619474810129,Syn
9776.0,18119.0,1565.0,4759.0,3506.0,3596.0,5575.0,5483,15386.0,14611.0,3187.0,4470.0,155.9,Syn,0.8018090945671058,Syn
568295.0,656567.0,75741.0,103356.0,3439.0,2465.0,35786.0,30484,346605.0,269083.0,235897.0,194540.0,155.9,Crypto,0.9999632359732878,Crypto
39083.0,61708.0,7391.0,13812.0,0.0,208.0,283.0,129,34349.0,33101.0,18521.0,25889.0,156.0,Syn,0.5952594883592005,Syn
6072.0,15006.0,1841.0,4276.0,3443.0,3583.0,4715.0,5018,11522.0,12432.0,1296.0,2435.0,156.0,Syn,0.7957083824725514,Syn
2768.0,9606.0,581.0,2358.0,174.0,261.0,102.0,44,2769.0,5079.0,18022.0,31567.0,156.1,Syn,0.6760993139683235,Syn
20991.0,44744.0,3676.0,6716.0,342.0,272.0,187.0,99,33895.0,35392.0,12744.0,27985.0,156.1,Syn,0.6173726414644429,Syn
4563.0,7119.0,1493.0,2281.0,0.0,0.0,487.0,256,28773.0,25066.0,36050.0,21341.0,156.1,Syn,0.6781274139527864,Syn
1143170.0,1159690.0,531122.0,744244.0,4115.0,3355.0,1243.0,703,2191860.0,1422920.0,806317.0,556521.0,156.1,Nano1,0.9999999999999465,Nano1
100179.0,152023.0,16940.0,24690.0,10865.0,10963.0,13163.0,12483,37096.0,34173.0,8068.0,6610.0,156.1,Syn,0.8172804088330395,Syn
7366.0,15243.0,700.0,1875.0,1848.0,1922.0,3283.0,3522,9163.0,9692.0,1453.0,1838.0,156.1,Syn,0.7604651036909317,Syn
21363.0,20511.0,2171.0,3332.0,436.0,517.0,65.0,102,15543.0,13941.0,14757.0,9657.0,156.2,Syn,0.6600520693803257,Syn
8918.0,16442.0,2195.0,4191.0,3204.0,3363.0,4422.0,4420,11568.0,11810.0,3376.0,2724.0,156.2,Syn,0.7811743926268297,Syn
8016.0,18766.0,1761.0,3138.0,3675.0,5346.0,5850.0,7623,15416.0,20647.0,4043.0,3366.0,156.2,Syn,0.8417946705855418,Syn
3124.0,10366.0,1079.0,2931.0,1779.0,4917.0,2315.0,6584,6861.0,18787.0,0.0,335.0,156.2,Syn,0.8305142592761579,Syn
5746.0,6602.0,1920.0,3666.0,4834.0,4724.0,6570.0,6355,14185.0,12926.0,521.0,1834.0,156.3,Syn,0.8308881661547974,Syn
98529.0,163924.0,39384.0,63110.0,6615.0,6458.0,949.0,606,30538.0,29683.0,23082.0,25605.0,156.3,PEuk1,0.5184692094501973,PEuk1
4360.0,13377.0,1558.0,4723.0,1903.0,2177.0,2765.0,3252,6966.0,8182.0,564.0,1287.0,156.3,Syn,0.7574308752113252,Syn
10842.0,18695.0,4959.0,5572.0,3801.0,3300.0,5224.0,5223,16247.0,15720.0,3016.0,3397.0,156.3,Syn,0.7953277360023415,Syn
143152.0,216213.0,26779.0,40394.0,339.0,191.0,0.0,36,95987.0,85966.0,80637.0,70442.0,156.4,PEuk1,0.6090733257071894,PEuk1
105563.0,147506.0,7278.0,9848.0,626.0,346.0,294.0,140,44393.0,38088.0,40169.0,32455.0,156.4,PEuk1,0.534565984800983,PEuk1
12443.0,18041.0,1050.0,3850.0,2011.0,3062.0,2727.0,3954,6992.0,9093.0,1853.0,1870.0,156.4,Syn,0.7692483824119368,Syn
6748.0,9039.0,1239.0,1669.0,302.0,215.0,247.0,221,8057.0,7964.0,6786.0,3467.0,156.4,Syn,0.6806706280695165,Syn
3018.0,5456.0,942.0,2893.0,287.0,153.0,441.0,356,6483.0,10610.0,99770.0,135847.0,156.4,Syn,0.6885478818056922,Syn
973564.0,1027520.0,344802.0,506621.0,6071.0,4393.0,63709.0,51781,863085.0,640091.0,700494.0,520195.0,156.4,Crypto,0.9999999999780611,Crypto
14676.0,25940.0,1663.0,3364.0,5395.0,5600.0,6907.0,6707,16401.0,16254.0,3790.0,4236.0,156.4,Syn,0.8200507642017354,Syn
58889.0,83066.0,10045.0,16541.0,0.0,223.0,139.0,196,60216.0,54252.0,44303.0,37572.0,156.5,Syn,0.5568502825109456,Syn
2516.0,11398.0,1122.0,4315.0,1653.0,3294.0,2143.0,4751,5301.0,11427.0,1030.0,1997.0,156.5,Syn,0.7936980147064896,Syn
2745.0,11618.0,758.0,4177.0,1109.0,3008.0,1690.0,4388,4330.0,10983.0,629.0,1085.0,156.5,Syn,0.7854252070136306,Syn
1852.0,9813.0,1793.0,5953.0,1754.0,2925.0,1821.0,3072,4999.0,8348.0,446.0,1360.0,156.5,Syn,0.7582929231372619,Syn
2509.0,15789.0,293.0,1495.0,562.0,1803.0,633.0,1940,1264.0,4312.0,0.0,0.0,156.5,Syn,0.7218890574093518,Syn
2271.0,12039.0,1314.0,4180.0,2211.0,3540.0,2701.0,4200,6696.0,10383.0,560.0,982.0,156.5,Syn,0.7815868703864594,Syn
103988.0,160308.0,26438.0,43716.0,263.0,288.0,13.0,64,72758.0,64755.0,56403.0,53455.0,156.5,PEuk1,0.5570104664960609,PEuk1
7038.0,16680.0,2616.0,5398.0,3043.0,3493.0,4564.0,5127,10575.0,11781.0,1880.0,2090.0,156.6,Syn,0.7965539185111554,Syn
40125.0,71050.0,5087.0,9734.0,200.0,219.0,159.0,110,46157.0,41582.0,29433.0,29270.0,156.6,Syn,0.5761397245692305,Syn
4101.0,14555.0,1527.0,4941.0,2723.0,3562.0,4075.0,5499,10107.0,13523.0,469.0,1185.0,156.7,Syn,0.8059211591343197,Syn
44971.0,56545.0,4006.0,5417.0,651.0,251.0,141.0,94,49304.0,43188.0,28054.0,25915.0,156.8,Syn,0.5962122481336194,Syn
1590.0,5140.0,2535.0,4999.0,320.0,246.0,430.0,291,8687.0,7984.0,14223.0,14238.0,156.9,Syn,0.6886259088213934,Syn
2584.0,7389.0,1132.0,4305.0,143.0,137.0,237.0,127,4354.0,5991.0,11204.0,11519.0,156.9,Syn,0.6813868917358491,Syn
918070.0,915868.0,330177.0,460504.0,8747.0,6009.0,78024.0,60002,654548.0,463221.0,490251.0,342031.0,156.9,Crypto,1.0,Crypto
9793.0,18910.0,315.0,2365.0,4160.0,4631.0,6007.0,6128,15241.0,15742.0,1692.0,2847.0,156.9,Syn,0.8144328543013721,Syn
1202.0,6371.0,72.0,1548.0,213.0,251.0,125.0,19,3763.0,5758.0,744.0,1186.0,156.9,Syn,0.6793920992483776,Syn
535137.0,687892.0,41059.0,58221.0,339.0,555.0,0.0,18,703596.0,549727.0,202994.0,178060.0,156.9,Nano1,0.9976137099600042,Nano1
9672.0,26974.0,1311.0,2602.0,5749.0,6462.0,7966.0,9018,20733.0,22671.0,2592.0,3725.0,157.0,Syn,0.8587474598098838,Syn
35067.0,52866.0,5060.0,9030.0,578.0,281.0,507.0,254,29851.0,27424.0,30177.0,22616.0,157.1,Syn,0.6136319581978738,Syn
9040.0,15646.0,2052.0,3708.0,2178.0,2063.0,5017.0,5242,11457.0,11957.0,2958.0,5012.0,157.1,Syn,0.7982053388640091,Syn
9000.0,13313.0,3561.0,7744.0,4635.0,4801.0,5821.0,6118,16697.0,17847.0,2734.0,3374.0,157.1,Syn,0.8199000458391487,Syn
5969.0,16310.0,1119.0,2389.0,1614.0,1653.0,2252.0,2399,6162.0,6360.0,1368.0,1893.0,157.1,Syn,0.7323925551517763,Syn
54649.0,80097.0,7341.0,13853.0,352.0,285.0,525.0,203,59478.0,53039.0,56274.0,44158.0,157.2,Syn,0.5616481163035392,Syn
35001.0,57358.0,3865.0,5933.0,403.0,218.0,165.0,102,28742.0,24738.0,18985.0,16455.0,157.2,Syn,0.6024186463748878,Syn
206431.0,290550.0,27938.0,42060.0,672.0,538.0,42.0,107,257288.0,212138.0,101053.0,84397.0,157.3,PEuk2,0.5029763922986221,PEuk2
56923.0,84518.0,5190.0,6822.0,427.0,395.0,0.0,0,66236.0,61884.0,40910.0,49103.0,157.4,Syn,0.5431803325772139,Syn
8410.0,10794.0,2068.0,2914.0,4113.0,3904.0,5111.0,5144,14886.0,14330.0,2287.0,2769.0,157.4,Syn,0.8022072006216284,Syn
1230.0,5392.0,872.0,3272.0,858.0,2012.0,883.0,2247,1878.0,6314.0,880.0,1200.0,157.5,Syn,0.742431133845442,Syn
10710.0,14450.0,3419.0,6700.0,5111.0,5388.0,6658.0,7136,19486.0,19963.0,5313.0,4632.0,157.5,Syn,0.8375592801635161,Syn
1538.0,8977.0,1816.0,6940.0,1972.0,4593.0,2195.0,4855,6169.0,13901.0,916.0,2450.0,157.5,Syn,0.7994714980589412,Syn
1495.0,9471.0,1453.0,6442.0,2105.0,4678.0,2137.0,4874,5814.0,13826.0,0.0,0.0,157.5,Syn,0.799403026827608,Syn
2944.0,10013.0,2475.0,5847.0,5194.0,6443.0,5565.0,6888,13373.0,16254.0,793.0,2163.0,157.5,Syn,0.8385827575396355,Syn
165161.0,248688.0,29437.0,45391.0,160.0,232.0,111.0,127,104801.0,94430.0,80871.0,71576.0,157.6,PEuk1,0.5803407133600094,PEuk1
267833.0,386454.0,65798.0,101589.0,130.0,142.0,165.0,114,225415.0,189944.0,91530.0,88027.0,157.6,PEuk2,0.925574751660149,PEuk2
9679.0,12792.0,1613.0,2515.0,5936.0,5788.0,6841.0,6124,16622.0,14964.0,3791.0,2362.0,157.6,Syn,0.8213835692113779,Syn
44992.0,69311.0,20136.0,32906.0,91.0,49.0,260.0,88,51092.0,48093.0,33836.0,40371.0,157.7,Syn,0.5807226953759566,Syn
3795.0,18014.0,151.0,1120.0,1656.0,2446.0,2085.0,3275,5962.0,8241.0,1270.0,2223.0,157.7,Syn,0.7522812401668293,Syn
1837.0,11282.0,85.0,1694.0,641.0,1787.0,819.0,2461,1864.0,5742.0,126.0,330.0,157.7,Syn,0.7402983358291744,Syn
42359.0,61527.0,4063.0,6293.0,230.0,162.0,20.0,19,49225.0,47292.0,31273.0,33127.0,157.7,Syn,0.5847435754571455,Syn
32681.0,45993.0,3388.0,6013.0,3434.0,2987.0,638.0,350,49163.0,44638.0,20242.0,28766.0,157.7,Syn,0.6237055410035494,Syn
14857.0,24342.0,2940.0,5896.0,4613.0,4382.0,6711.0,6461,16179.0,15858.0,3986.0,3240.0,157.7,Syn,0.8160617226156359,Syn
36831.0,72360.0,12752.0,19779.0,4990.0,5146.0,7401.0,7342,20684.0,22092.0,3885.0,4214.0,157.7,Syn,0.7877689968149219,Syn
46828.0,74644.0,14625.0,23005.0,249.0,250.0,504.0,239,64359.0,57623.0,59167.0,51974.0,157.8,Syn,0.5715546358596479,Syn
33559.0,43813.0,5089.0,7936.0,387.0,201.0,0.0,53,38571.0,37053.0,18749.0,28193.0,157.9,Syn,0.6168785162044211,Syn
1317.0,5885.0,0.0,1027.0,224.0,127.0,197.0,144,4139.0,4617.0,231.0,593.0,157.9,Syn,0.6836900292151554,Syn
299004.0,412627.0,65477.0,103863.0,1601.0,1161.0,358.0,150,426476.0,343185.0,139336.0,127958.0,157.9,PEuk2,0.9723367568216953,PEuk2
8540.0,14380.0,3421.0,6044.0,3838.0,3534.0,5074.0,5134,13797.0,13877.0,3679.0,3002.0,157.9,Syn,0.7986245298729568,Syn
644.0,2565.0,810.0,2773.0,2296.0,3388.0,3017.0,4447,6746.0,10186.0,0.0,741.0,158.0,Syn,0.7964546938821936,Syn
2580.0,8562.0,2022.0,3649.0,1930.0,2056.0,3165.0,3290,9190.0,9792.0,1623.0,1855.0,158.1,Syn,0.7630224866338139,Syn
11857.0,19715.0,2930.0,5275.0,6705.0,6722.0,8500.0,8689,20103.0,20173.0,3523.0,4198.0,158.2,Syn,0.8600707387078241,Syn
124366.0,164064.0,19522.0,29476.0,791.0,402.0,272.0,133,234870.0,195293.0,81093.0,72283.0,158.3,PEuk1,0.6071912693702924,PEuk1
110770.0,164788.0,53923.0,85729.0,557.0,337.0,491.0,156,79007.0,73138.0,74655.0,62558.0,158.4,PEuk1,0.5544102378812384,PEuk1
2042.0,12742.0,753.0,4605.0,1893.0,3819.0,2562.0,5202,6253.0,12736.0,168.0,854.0,158.4,Syn,0.8020422968228949,Syn
1905.0,4448.0,719.0,2424.0,3029.0,3175.0,3734.0,3910,9510.0,10403.0,896.0,2094.0,158.5,Syn,0.7825688603657273,Syn
94477.0,136954.0,14048.0,22698.0,97.0,115.0,197.0,163,59027.0,55556.0,44717.0,43143.0,158.5,PEuk1,0.523128158382253,PEuk1
25105.0,44658.0,8328.0,13922.0,168.0,109.0,0.0,19,30088.0,26890.0,15765.0,19793.0,158.5,Syn,0.6196463900327742,Syn
38562.0,56315.0,2502.0,4554.0,400.0,274.0,305.0,217,38144.0,35821.0,24476.0,28513.0,158.6,Syn,0.6030748088475497,Syn
52078.0,74516.0,33538.0,51930.0,4019.0,3852.0,10467.0,9975,26379.0,24285.0,7361.0,8185.0,158.8,Syn,0.8400939703236502,Syn
2752.0,7895.0,1405.0,3179.0,2518.0,3497.0,3476.0,5007,9538.0,13762.0,3273.0,3440.0,158.8,Syn,0.8020277812463618,Syn
15002.0,24106.0,2283.0,4423.0,192.0,162.0,231.0,93,21755.0,20247.0,15360.0,16394.0,158.9,Syn,0.652139144326006,Syn
5953.0,16614.0,911.0,2278.0,6461.0,8586.0,7272.0,9350,15724.0,18557.0,2845.0,2365.0,158.9,Syn,0.8735762743117461,Syn
9269.0,23233.0,4936.0,9808.0,5984.0,6780.0,8142.0,8700,20277.0,20715.0,0.0,4460.0,158.9,Syn,0.8580427164264481,Syn
9094.0,18192.0,5141.0,8765.0,1477.0,1384.0,3605.0,3880,9807.0,9759.0,1751.0,3450.0,159.0,Syn,0.7660687125212252,Syn
49365.0,72955.0,4215.0,6033.0,55.0,182.0,0.0,8,64038.0,54545.0,52646.0,38486.0,159.0,Syn,0.5639022237216853,Syn
93748.0,131145.0,22263.0,32665.0,173.0,150.0,253.0,115,98627.0,89027.0,79902.0,74659.0,159.0,PEuk1,0.5268979730786671,PEuk1
7502.0,14060.0,3407.0,6603.0,8070.0,8739.0,9563.0,9981,23763.0,24312.0,3371.0,3822.0,159.2,Syn,0.883579534345744,Syn
46294.0,64149.0,7944.0,13900.0,40.0,248.0,5.0,87,55912.0,51383.0,46368.0,39431.0,159.3,Syn,0.5831915612168094,Syn
12546.0,29256.0,1792.0,4363.0,1299.0,1278.0,2533.0,2649,7214.0,5907.0,2154.0,2412.0,159.3,Syn,0.7227948583656524,Syn
7681.0,16596.0,2274.0,4094.0,3029.0,4666.0,3724.0,5887,8893.0,16104.0,4905.0,2969.0,159.3,Syn,0.8120763274496225,Syn
2839.0,8929.0,976.0,4017.0,2097.0,4614.0,2484.0,5764,6318.0,15754.0,1102.0,2434.0,159.3,Syn,0.8169342776051435,Syn
32010.0,44170.0,11171.0,18124.0,38.0,59.0,301.0,157,50867.0,47302.0,35733.0,34851.0,159.3,Syn,0.6177403314421129,Syn
1147.0,3867.0,588.0,2282.0,143.0,53.0,122.0,52,3240.0,9790.0,29356.0,53214.0,159.4,Syn,0.6821970886051791,Syn
400582.0,523860.0,135825.0,199348.0,1121.0,798.0,52.0,159,661506.0,510247.0,244076.0,191342.0,159.4,Nano1,0.6550006451862005,Nano1
