FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
10593.0,20192.0,2658.0,4428.0,5091,5520,6753,7417,17202.0,17701.0,3750.0,4644.0,20.5,3
100169.0,123962.0,34772.0,47751.0,0,98,0,137,63233.0,58290.0,49977.0,47168.0,20.6,2
160597.0,239010.0,16338.0,25967.0,243,334,139,75,134999.0,127297.0,85773.0,84401.0,20.6,2
751.0,4233.0,475.0,2185.0,1435,2765,1874,3561,4777.0,9897.0,252.0,755.0,20.6,3
1204.0,4938.0,595.0,3082.0,1481,2382,2268,3716,5352.0,9016.0,830.0,1194.0,20.6,3
49225.0,90091.0,4246.0,8148.0,420,217,456,192,38379.0,39030.0,23515.0,30252.0,20.7,2
20252.0,45521.0,5000.0,9328.0,1697,1921,4423,4867,10929.0,13331.0,3578.0,3780.0,20.7,3
69823.0,117726.0,19544.0,33019.0,139,216,0,34,61453.0,60167.0,48681.0,50891.0,20.7,2
4632.0,10787.0,2140.0,4915.0,3781,4525,4935,6256,13771.0,17650.0,2680.0,3551.0,20.8,3
8907.0,17478.0,1186.0,2686.0,1764,1766,2430,2841,7899.0,8255.0,2852.0,2787.0,20.9,3
7280.0,22797.0,2408.0,6308.0,3119,3377,4145,4903,11523.0,13341.0,1134.0,2592.0,21.0,3
21824.0,34054.0,1239.0,2338.0,2736,2824,6115,6020,15201.0,14727.0,5176.0,6470.0,21.0,3
3327.0,9323.0,877.0,3365.0,2407,3539,2997,4515,7154.0,9950.0,714.0,1252.0,21.0,3
3188.0,7421.0,2195.0,4490.0,2881,3221,4119,4796,10752.0,12134.0,1760.0,2995.0,21.0,3
1797.0,6478.0,0.0,898.0,55,0,136,101,5272.0,8155.0,814.0,1631.0,21.1,2
2607.0,9945.0,168.0,795.0,103,0,163,74,2538.0,5098.0,782.0,1586.0,21.1,2
1227.0,6571.0,0.0,402.0,143,28,136,71,4392.0,11492.0,38803.0,91959.0,21.1,2
835925.0,993777.0,72175.0,104832.0,3004,2624,225,203,1299910.0,950527.0,570538.0,443603.0,21.1,2
122793.0,184405.0,10943.0,18268.0,366,330,439,231,80565.0,74318.0,83124.0,65943.0,21.1,2
313939.0,456739.0,44323.0,72968.0,243,236,314,251,212560.0,188148.0,97269.0,92077.0,21.2,2
23295.0,48111.0,1766.0,3171.0,3593,4076,5827,5744,16333.0,18083.0,4525.0,4121.0,21.2,3
1953.0,8103.0,1211.0,4928.0,1489,3372,1987,4350,4709.0,11308.0,1801.0,1941.0,21.2,3
2759.0,6290.0,774.0,4835.0,1769,3473,2225,4460,5798.0,11860.0,518.0,570.0,21.2,3
2961.0,10461.0,823.0,2406.0,823,2434,1267,4028,2507.0,7738.0,571.0,791.0,21.3,0
33810.0,56865.0,9701.0,14327.0,161,112,134,45,32606.0,32539.0,21107.0,21662.0,21.3,2
14827.0,31057.0,2372.0,5276.0,6154,6257,9070,9496,20649.0,21367.0,7073.0,8913.0,21.3,3
14273.0,33231.0,1843.0,4808.0,4336,4525,6627,7279,15957.0,17945.0,2377.0,3638.0,21.3,3
10569.0,19651.0,2914.0,5489.0,1834,1754,2957,3061,7388.0,8348.0,1959.0,2346.0,21.3,3
55364.0,75511.0,23369.0,39861.0,167,127,158,87,31813.0,30627.0,31960.0,24570.0,21.4,2
110816.0,180256.0,5757.0,7947.0,420,241,196,125,66199.0,60148.0,57541.0,50925.0,21.6,2
17123.0,25838.0,1824.0,4421.0,3439,3626,4959,5425,14623.0,15301.0,3796.0,3708.0,21.7,3
10638.0,16120.0,2873.0,5412.0,5902,5791,6839,7188,15676.0,16337.0,3207.0,2682.0,21.7,3
6585.0,18276.0,901.0,2065.0,2936,3561,4413,4839,10860.0,11719.0,209.0,2246.0,21.7,3
2452.0,8122.0,866.0,3363.0,3378,7093,3755,7902,7882.0,15897.0,1465.0,1849.0,21.7,3
4775.0,7928.0,815.0,3112.0,2908,6902,3172,7693,6459.0,15307.0,0.0,561.0,21.7,3
107038.0,173609.0,20590.0,31510.0,620,433,283,101,68709.0,66529.0,53913.0,59445.0,21.8,2
14808.0,26479.0,2804.0,5086.0,6256,6717,7856,8153,26824.0,25896.0,5419.0,4855.0,21.8,3
5623.0,11121.0,1505.0,4514.0,1924,2602,2405,3233,6567.0,8666.0,773.0,817.0,21.8,3
3131.0,7861.0,636.0,2298.0,3708,4647,5091,6446,12469.0,15016.0,2636.0,3590.0,21.9,3
2785.0,12626.0,406.0,1716.0,1283,1675,1930,2670,5110.0,7630.0,656.0,1674.0,21.9,3
35232.0,55479.0,3766.0,6343.0,387,231,269,94,29398.0,28325.0,16960.0,25392.0,21.9,2
66633.0,101232.0,21208.0,35136.0,361,154,165,126,62434.0,56977.0,45212.0,42493.0,21.9,2
289633.0,412690.0,364743.0,439758.0,1731,1042,0,87,192893.0,160473.0,123480.0,94593.0,21.9,2
50107.0,75679.0,36080.0,56158.0,2711,2739,3976,4131,10338.0,11450.0,3601.0,3495.0,22.0,3
7812.0,14554.0,1107.0,2096.0,3198,3294,4314,4661,9919.0,10534.0,1699.0,1846.0,22.0,3
416337.0,567673.0,43018.0,58400.0,3128,2913,2749,2853,84523.0,76654.0,69260.0,62356.0,22.0,1
55428.0,91524.0,16284.0,25381.0,251,173,68,105,48222.0,46450.0,27948.0,34951.0,22.0,2
31035.0,46084.0,9404.0,15899.0,41,104,0,85,26453.0,26272.0,20183.0,19142.0,22.0,2
8155.0,14083.0,2616.0,5913.0,2823,2943,3826,3973,9119.0,9176.0,2233.0,2502.0,22.0,3
4049.0,16999.0,1251.0,5586.0,846,1089,927,1808,2913.0,4981.0,364.0,654.0,22.1,0
147334.0,210733.0,7238.0,12701.0,409,259,439,184,96572.0,87920.0,71329.0,64306.0,22.2,2
104203.0,150245.0,59047.0,97157.0,352,184,89,94,77325.0,68739.0,58803.0,53806.0,22.2,2
16746.0,17548.0,3973.0,5887.0,4846,4852,5616,5768,15546.0,14641.0,1737.0,3017.0,22.2,3
2429.0,7279.0,1211.0,3088.0,2051,2167,2593,2794,6842.0,7511.0,1135.0,2054.0,22.3,3
10393.0,18893.0,1047.0,4368.0,1220,1322,1965,2428,5684.0,6804.0,636.0,1648.0,22.3,3
376680.0,532645.0,129949.0,186272.0,571,671,664,247,262396.0,223931.0,151295.0,133200.0,22.4,2
15599.0,24388.0,8651.0,15287.0,6400,6852,8497,8730,23102.0,25385.0,4442.0,4560.0,22.4,3
63163.0,105783.0,8503.0,13931.0,296,247,182,109,50227.0,42462.0,34069.0,31270.0,22.5,2
3497.0,13504.0,987.0,4470.0,995,1996,1476,3168,3996.0,8283.0,1596.0,2053.0,22.5,3
1218.0,7840.0,460.0,4657.0,1093,2126,1603,3295,4302.0,8755.0,220.0,235.0,22.5,3
11539.0,14475.0,1822.0,2326.0,3333,3584,4665,4691,10624.0,10624.0,2982.0,1992.0,22.6,3
6607.0,12348.0,1383.0,3682.0,1979,1864,2776,3010,7455.0,7972.0,1547.0,2687.0,22.6,3
57109.0,80243.0,36275.0,58705.0,321,168,153,109,49130.0,46283.0,41494.0,41093.0,22.7,2
6780.0,14837.0,2104.0,4388.0,2030,2116,2645,2713,5574.0,5133.0,1546.0,1732.0,22.7,0
14805.0,21428.0,4772.0,6364.0,2398,2417,3886,4027,10841.0,11016.0,3820.0,3834.0,22.7,3
6133.0,15944.0,1265.0,3306.0,2071,2257,3020,3282,7681.0,8386.0,1886.0,2181.0,22.7,3
11016.0,21463.0,1479.0,3859.0,5905,6087,8475,8942,19601.0,19775.0,3560.0,4092.0,22.8,3
39029.0,70448.0,8236.0,13665.0,3164,3159,7306,7278,21606.0,21130.0,5862.0,4808.0,22.8,3
50421.0,84946.0,28590.0,45213.0,3268,3200,7455,7391,17571.0,16264.0,5036.0,5116.0,22.9,3
44055.0,63915.0,13595.0,22847.0,604,222,29,103,48605.0,42620.0,39139.0,34685.0,22.9,2
6039.0,14532.0,641.0,2056.0,1981,2084,2266,2400,5753.0,6737.0,69.0,855.0,22.9,3
101749.0,167017.0,7878.0,12893.0,0,3,162,106,72736.0,66318.0,53239.0,54608.0,22.9,2
7624.0,18845.0,2305.0,4312.0,2271,2323,2923,3272,8200.0,8275.0,1459.0,2772.0,22.9,3
15031.0,27502.0,2497.0,4800.0,5857,5787,6131,6566,18003.0,18884.0,2826.0,3449.0,22.9,3
4204.0,16739.0,2540.0,6461.0,773,1758,1977,3791,4843.0,9245.0,3978.0,3908.0,23.0,3
4636.0,10852.0,690.0,2861.0,521,1564,1409,3470,3118.0,8532.0,448.0,495.0,23.0,3
321421.0,473834.0,17728.0,29945.0,711,391,0,11,275579.0,229228.0,124214.0,102180.0,23.1,1
6912.0,12380.0,2346.0,2858.0,2773,2578,3266,3542,8338.0,10172.0,1722.0,1891.0,23.1,3
76427.0,117569.0,12273.0,17982.0,601,343,250,139,67670.0,56710.0,52619.0,43365.0,23.1,2
24337.0,34475.0,4945.0,7227.0,213,137,0,17,28099.0,25995.0,18899.0,19546.0,23.2,1
78570.0,129115.0,53599.0,79666.0,4855,4514,6149,5844,17005.0,15480.0,3913.0,4040.0,23.2,3
36451.0,65989.0,11255.0,19015.0,297,319,162,103,45549.0,44310.0,29781.0,30160.0,23.3,2
4287.0,14929.0,288.0,1954.0,1845,2890,2054,3180,4567.0,7136.0,1059.0,1220.0,23.3,0
6391.0,15142.0,1730.0,3757.0,2874,2733,3563,3862,8132.0,8395.0,1906.0,1876.0,23.4,0
2339.0,13602.0,906.0,4184.0,1037,2996,1116,3076,3473.0,9399.0,519.0,1093.0,23.4,3
2125.0,8536.0,538.0,3232.0,2425,4171,2925,4715,6762.0,11657.0,218.0,1401.0,23.4,3
141132.0,195020.0,11222.0,17660.0,305,346,342,146,120790.0,106430.0,95682.0,85291.0,23.5,2
952.0,5613.0,770.0,3079.0,110,0,130,79,3069.0,4733.0,221.0,191.0,23.5,2
678872.0,891872.0,516879.0,676632.0,3342,2272,361,308,383799.0,333982.0,248257.0,211721.0,23.5,2
22898.0,26081.0,2590.0,4140.0,6639,6059,8951,8984,21400.0,20352.0,4867.0,3808.0,23.5,3
1646.0,11137.0,1009.0,5003.0,1496,2677,1666,2994,4215.0,7947.0,0.0,0.0,23.5,3
78665.0,115771.0,4171.0,5628.0,409,179,427,154,52357.0,45957.0,42357.0,38355.0,23.5,2
8856.0,12215.0,1093.0,3171.0,2286,2719,3506,4004,7903.0,9396.0,1029.0,1764.0,23.6,3
21090.0,22279.0,3124.0,4867.0,4523,4675,6370,6259,15323.0,15610.0,4860.0,4835.0,23.6,3
15021.0,30571.0,3869.0,7277.0,3865,3808,5882,5842,15712.0,15377.0,3747.0,3479.0,23.6,3
44051.0,69643.0,6401.0,11619.0,343,156,338,129,14479.0,14748.0,8338.0,7669.0,23.6,2
50756.0,81459.0,3266.0,6443.0,9580,9715,11551,11270,33179.0,30495.0,7154.0,6154.0,23.7,3
56511.0,93876.0,3718.0,9292.0,218,259,121,226,32212.0,30193.0,20820.0,23072.0,23.7,2
1262.0,5131.0,1388.0,5838.0,1081,2265,1435,2968,4210.0,8538.0,734.0,1235.0,23.8,3
